model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wavmark,5,77,chinese:SSB0273,2,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.3668,0.9990,31.35
wavmark,5,77,chinese:SSB0273,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.2876,0.9987,30.78
wavmark,5,78,chinese:SSB0287,0,mean,none,none,1,4.00000000,4.5362,0.9998,44.35
wavmark,5,78,chinese:SSB0287,0,fwp,none,none,1,4.00000000,4.5498,0.9998,45.10
wavmark,5,78,chinese:SSB0287,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.4593,0.9998,37.25
wavmark,5,78,chinese:SSB0287,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3741,0.9994,36.21
wavmark,5,78,chinese:SSB0287,0,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.5318,0.9995,33.60
wavmark,5,78,chinese:SSB0287,0,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.5441,0.9995,33.31
wavmark,5,79,chinese:SSB0287,1,mean,none,none,1,5.00000000,4.4924,0.9997,43.36
wavmark,5,79,chinese:SSB0287,1,fwp,none,none,1,4.00000000,4.5079,0.9998,44.79
wavmark,5,79,chinese:SSB0287,1,mean,mp3_128k,MP3 128 kbps,1,5.00000000,4.4212,0.9997,37.04
wavmark,5,79,chinese:SSB0287,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.4256,0.9998,37.29
wavmark,5,79,chinese:SSB0287,1,mean,opus_64k,Opus 64 kbps,1,5.00000000,4.4880,0.9995,33.62
wavmark,5,79,chinese:SSB0287,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4367,0.9994,33.04
wavmark,5,80,chinese:SSB0287,2,mean,none,none,1,3.00000000,4.4566,0.9997,42.98
wavmark,5,80,chinese:SSB0287,2,fwp,none,none,1,2.00000000,4.5114,0.9998,44.94
wavmark,5,80,chinese:SSB0287,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3890,0.9997,36.94
wavmark,5,80,chinese:SSB0287,2,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.4325,0.9998,37.32
wavmark,5,80,chinese:SSB0287,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4496,0.9994,33.48
wavmark,5,80,chinese:SSB0287,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.5004,0.9995,33.28
wavmark,5,81,chinese:SSB0288,0,mean,none,none,1,2.00000000,4.5325,0.9958,42.40
wavmark,5,81,chinese:SSB0288,0,fwp,none,none,1,4.00000000,4.5091,0.9955,43.48
wavmark,5,81,chinese:SSB0288,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3253,0.9958,26.05
wavmark,5,81,chinese:SSB0288,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2953,0.9955,26.07
wavmark,5,81,chinese:SSB0288,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.5143,0.9956,26.72
wavmark,5,81,chinese:SSB0288,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4892,0.9952,26.58
wavmark,5,82,chinese:SSB0288,1,mean,none,none,1,2.00000000,4.4238,0.9937,41.47
wavmark,5,82,chinese:SSB0288,1,fwp,none,none,1,3.00000000,4.4795,0.9955,43.05
wavmark,5,82,chinese:SSB0288,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2198,0.9938,26.03
wavmark,5,82,chinese:SSB0288,1,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2678,0.9955,26.07
wavmark,5,82,chinese:SSB0288,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4150,0.9934,26.64
wavmark,5,82,chinese:SSB0288,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4633,0.9951,26.49
wavmark,5,83,chinese:SSB0288,2,mean,none,none,1,2.00000000,4.4900,0.9948,42.18
wavmark,5,83,chinese:SSB0288,2,fwp,none,none,1,3.00000000,4.3602,0.9913,39.79
wavmark,5,83,chinese:SSB0288,2,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.2875,0.9948,26.05
wavmark,5,83,chinese:SSB0288,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1684,0.9913,25.97
wavmark,5,83,chinese:SSB0288,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4735,0.9945,26.72
wavmark,5,83,chinese:SSB0288,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.5170,0.9967,26.59
wavmark,5,84,chinese:SSB0299,0,mean,none,none,1,4.00000000,4.5500,0.9999,40.23
wavmark,5,84,chinese:SSB0299,0,fwp,none,none,1,5.00000000,4.5672,0.9999,41.89
wavmark,5,84,chinese:SSB0299,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.3089,0.9999,25.75
wavmark,5,84,chinese:SSB0299,0,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.3191,0.9999,25.79
wavmark,5,84,chinese:SSB0299,0,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.5167,0.9995,29.45
wavmark,5,84,chinese:SSB0299,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.5150,0.9995,29.22
wavmark,5,85,chinese:SSB0299,1,mean,none,none,1,2.00000000,4.4995,0.9999,40.89
wavmark,5,85,chinese:SSB0299,1,fwp,none,none,1,3.00000000,4.4337,0.9998,37.93
wavmark,5,85,chinese:SSB0299,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2359,0.9999,25.77
wavmark,5,85,chinese:SSB0299,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.1806,0.9998,25.64
wavmark,5,85,chinese:SSB0299,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4718,0.9995,29.49
wavmark,5,85,chinese:SSB0299,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4055,0.9994,28.92
wavmark,5,86,chinese:SSB0299,2,mean,none,none,1,2.00000000,4.5031,0.9999,40.95
wavmark,5,86,chinese:SSB0299,2,fwp,none,none,1,3.00000000,4.5479,0.9999,43.06
wavmark,5,86,chinese:SSB0299,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2388,0.9999,25.77
wavmark,5,86,chinese:SSB0299,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2832,0.9999,25.82
wavmark,5,86,chinese:SSB0299,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4746,0.9995,29.52
wavmark,5,86,chinese:SSB0299,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.4648,0.9995,29.34
wavmark,5,87,chinese:SSB0307,0,mean,none,none,1,4.00000000,4.4553,0.9957,36.79
wavmark,5,87,chinese:SSB0307,0,fwp,none,none,1,2.00000000,4.4671,0.9970,38.02
wavmark,5,87,chinese:SSB0307,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.3037,0.9957,28.77
wavmark,5,87,chinese:SSB0307,0,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.3132,0.9970,28.94
wavmark,5,87,chinese:SSB0307,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4480,0.9954,31.51
wavmark,5,87,chinese:SSB0307,0,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.4588,0.9967,31.15
wavmark,5,88,chinese:SSB0307,1,mean,none,none,1,2.00000000,4.4588,0.9948,36.74
wavmark,5,88,chinese:SSB0307,1,fwp,none,none,1,4.00000000,4.4004,0.9963,38.07
wavmark,5,88,chinese:SSB0307,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3011,0.9948,28.77
wavmark,5,88,chinese:SSB0307,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2364,0.9963,28.95
wavmark,5,88,chinese:SSB0307,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4540,0.9947,31.50
wavmark,5,88,chinese:SSB0307,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3925,0.9960,31.27
wavmark,5,89,chinese:SSB0307,2,mean,none,none,1,3.00000000,4.4015,0.9958,36.40
wavmark,5,89,chinese:SSB0307,2,fwp,none,none,1,2.00000000,4.2760,0.9928,34.51
wavmark,5,89,chinese:SSB0307,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2406,0.9958,28.71
wavmark,5,89,chinese:SSB0307,2,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.1230,0.9928,28.33
wavmark,5,89,chinese:SSB0307,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.3986,0.9955,31.39
wavmark,5,89,chinese:SSB0307,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.2742,0.9925,30.27
wavmark,5,90,chinese:SSB0309,0,mean,none,none,1,3.00000000,4.5225,0.9952,41.83
wavmark,5,90,chinese:SSB0309,0,fwp,none,none,1,5.00000000,4.5623,0.9969,43.81
wavmark,5,90,chinese:SSB0309,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.4439,0.9952,37.22
wavmark,5,90,chinese:SSB0309,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.4729,0.9969,37.76
wavmark,5,90,chinese:SSB0309,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5016,0.9949,29.53
wavmark,5,90,chinese:SSB0309,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.5179,0.9966,29.44
wavmark,5,91,chinese:SSB0309,1,mean,none,none,1,3.00000000,4.5238,0.9972,43.33
wavmark,5,91,chinese:SSB0309,1,fwp,none,none,1,4.00000000,4.4623,0.9940,40.48
wavmark,5,91,chinese:SSB0309,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4383,0.9972,37.72
wavmark,5,91,chinese:SSB0309,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3958,0.9940,36.73
wavmark,5,91,chinese:SSB0309,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5061,0.9970,29.71
wavmark,5,91,chinese:SSB0309,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4579,0.9943,29.34
wavmark,5,92,chinese:SSB0309,2,mean,none,none,1,2.00000000,4.5452,0.9956,42.56
wavmark,5,92,chinese:SSB0309,2,fwp,none,none,1,5.00000000,4.5669,0.9969,43.98
wavmark,5,92,chinese:SSB0309,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.4680,0.9956,37.47
wavmark,5,92,chinese:SSB0309,2,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.4814,0.9969,37.75
wavmark,5,92,chinese:SSB0309,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.5291,0.9954,29.61
wavmark,5,92,chinese:SSB0309,2,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.5407,0.9966,29.46
wavmark,5,93,chinese:SSB0315,0,mean,none,none,1,2.00000000,4.5039,0.9998,44.07
wavmark,5,93,chinese:SSB0315,0,fwp,none,none,1,4.00000000,4.4259,0.9997,42.02
wavmark,5,93,chinese:SSB0315,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3331,0.9998,28.98
wavmark,5,93,chinese:SSB0315,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.3075,0.9997,28.91
wavmark,5,93,chinese:SSB0315,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4935,0.9995,31.00
wavmark,5,93,chinese:SSB0315,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.3737,0.9992,30.43
wavmark,5,94,chinese:SSB0315,1,mean,none,none,1,4.00000000,4.4704,0.9997,42.89
wavmark,5,94,chinese:SSB0315,1,fwp,none,none,1,5.00000000,4.2812,0.9994,40.04
wavmark,5,94,chinese:SSB0315,1,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.2988,0.9997,28.94
wavmark,5,94,chinese:SSB0315,1,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.1212,0.9994,28.77
wavmark,5,94,chinese:SSB0315,1,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.4602,0.9994,30.97
wavmark,5,94,chinese:SSB0315,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4948,0.9993,30.64
wavmark,5,95,chinese:SSB0315,2,mean,none,none,1,3.00000000,4.5012,0.9998,43.39
wavmark,5,95,chinese:SSB0315,2,fwp,none,none,1,4.00000000,4.3929,0.9995,39.53
wavmark,5,95,chinese:SSB0315,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3313,0.9998,28.96
wavmark,5,95,chinese:SSB0315,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2442,0.9995,28.74
wavmark,5,95,chinese:SSB0315,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4930,0.9995,30.95
wavmark,5,95,chinese:SSB0315,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.3882,0.9992,30.39
wavmark,5,96,chinese:SSB0316,0,mean,none,none,1,2.00000000,4.5827,0.9999,43.72
wavmark,5,96,chinese:SSB0316,0,fwp,none,none,1,4.00000000,4.5517,0.9998,41.72
wavmark,5,96,chinese:SSB0316,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.4161,0.9999,31.69
wavmark,5,96,chinese:SSB0316,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3969,0.9998,31.53
wavmark,5,96,chinese:SSB0316,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.5469,0.9995,30.82
wavmark,5,96,chinese:SSB0316,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5159,0.9994,30.37
wavmark,5,97,chinese:SSB0316,1,mean,none,none,1,4.00000000,4.5639,0.9999,43.63
wavmark,5,97,chinese:SSB0316,1,fwp,none,none,1,4.00000000,4.5523,0.9999,44.50
wavmark,5,97,chinese:SSB0316,1,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.3935,0.9999,31.69
wavmark,5,97,chinese:SSB0316,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3796,0.9999,31.73
wavmark,5,97,chinese:SSB0316,1,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.5358,0.9995,30.86
wavmark,5,97,chinese:SSB0316,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5249,0.9995,30.56
wavmark,5,98,chinese:SSB0316,2,mean,none,none,1,5.00000000,4.5676,0.9999,43.85
wavmark,5,98,chinese:SSB0316,2,fwp,none,none,1,4.00000000,4.5651,0.9999,44.61
wavmark,5,98,chinese:SSB0316,2,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.4013,0.9999,31.70
wavmark,5,98,chinese:SSB0316,2,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3936,0.9999,31.72
wavmark,5,98,chinese:SSB0316,2,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.5395,0.9995,30.78
wavmark,5,98,chinese:SSB0316,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5307,0.9995,30.44
wavmark,5,99,chinese:SSB0323,0,mean,none,none,1,3.00000000,4.5669,0.9999,42.59
wavmark,5,99,chinese:SSB0323,0,fwp,none,none,1,5.00000000,4.5874,0.9999,44.67
wavmark,5,99,chinese:SSB0323,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.4632,0.9999,33.93
wavmark,5,99,chinese:SSB0323,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.4745,0.9999,34.13
wavmark,5,99,chinese:SSB0323,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5218,0.9992,31.28
wavmark,5,99,chinese:SSB0323,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.5237,0.9991,31.06
wavmark,5,100,chinese:SSB0323,1,mean,none,none,1,3.00000000,4.5971,0.9999,44.13
wavmark,5,100,chinese:SSB0323,1,fwp,none,none,1,4.00000000,4.5741,0.9999,42.38
wavmark,5,100,chinese:SSB0323,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4838,0.9999,34.12
wavmark,5,100,chinese:SSB0323,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.4674,0.9998,33.83
wavmark,5,100,chinese:SSB0323,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5439,0.9992,31.40
wavmark,5,100,chinese:SSB0323,1,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.5276,0.9990,30.89
wavmark,5,101,chinese:SSB0323,2,mean,none,none,1,3.00000000,4.6127,0.9999,44.84
wavmark,5,101,chinese:SSB0323,2,fwp,none,none,1,4.00000000,4.5699,0.9998,41.63
wavmark,5,101,chinese:SSB0323,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.5005,0.9999,34.20
wavmark,5,101,chinese:SSB0323,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.4660,0.9998,33.78
wavmark,5,101,chinese:SSB0323,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5470,0.9992,31.46
wavmark,5,101,chinese:SSB0323,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5257,0.9989,30.88
wavmark,5,102,chinese:SSB0338,0,mean,none,none,1,2.00000000,4.4230,0.9995,38.22
wavmark,5,102,chinese:SSB0338,0,fwp,none,none,1,3.00000000,4.4452,0.9996,39.49
wavmark,5,102,chinese:SSB0338,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3394,0.9995,33.91
wavmark,5,102,chinese:SSB0338,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.3557,0.9996,34.30
wavmark,5,102,chinese:SSB0338,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4153,0.9993,31.72
wavmark,5,102,chinese:SSB0338,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4338,0.9994,31.39
wavmark,5,103,chinese:SSB0338,1,mean,none,none,1,3.00000000,4.4769,0.9995,37.94
wavmark,5,103,chinese:SSB0338,1,fwp,none,none,1,6.00000000,4.5083,0.9997,39.80
wavmark,5,103,chinese:SSB0338,1,mean,mp3_128k,MP3 128 kbps,1,1.00000000,4.3937,0.9995,33.81
wavmark,5,103,chinese:SSB0338,1,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.4150,0.9997,34.39
wavmark,5,103,chinese:SSB0338,1,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.4685,0.9993,31.64
wavmark,5,103,chinese:SSB0338,1,fwp,opus_64k,Opus 64 kbps,1,6.00000000,4.4912,0.9994,31.38
wavmark,5,104,chinese:SSB0338,2,mean,none,none,1,3.00000000,4.5093,0.9996,40.41
wavmark,5,104,chinese:SSB0338,2,fwp,none,none,1,4.00000000,4.4106,0.9994,38.02
wavmark,5,104,chinese:SSB0338,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4177,0.9996,34.59
wavmark,5,104,chinese:SSB0338,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3300,0.9994,33.80
wavmark,5,104,chinese:SSB0338,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4994,0.9994,31.92
wavmark,5,104,chinese:SSB0338,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4013,0.9991,31.01
wavmark,5,105,chinese:SSB0339,0,mean,none,none,1,5.00000000,4.2977,0.9989,38.39
wavmark,5,105,chinese:SSB0339,0,fwp,none,none,1,3.00000000,4.3973,0.9991,39.63
wavmark,5,105,chinese:SSB0339,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.1679,0.9988,28.73
wavmark,5,105,chinese:SSB0339,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2597,0.9991,28.84
wavmark,5,105,chinese:SSB0339,0,mean,opus_64k,Opus 64 kbps,1,5.00000000,4.2974,0.9987,31.45
wavmark,5,105,chinese:SSB0339,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.3923,0.9988,31.14
wavmark,5,106,chinese:SSB0339,1,mean,none,none,1,2.00000000,4.4384,0.9985,38.43
wavmark,5,106,chinese:SSB0339,1,fwp,none,none,1,5.00000000,4.5046,0.9991,39.95
wavmark,5,106,chinese:SSB0339,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3053,0.9985,28.75
wavmark,5,106,chinese:SSB0339,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3663,0.9991,28.88
wavmark,5,106,chinese:SSB0339,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4327,0.9983,31.33
wavmark,5,106,chinese:SSB0339,1,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4938,0.9988,31.20
wavmark,5,107,chinese:SSB0339,2,mean,none,none,1,2.00000000,4.4995,0.9994,40.52
wavmark,5,107,chinese:SSB0339,2,fwp,none,none,1,5.00000000,4.4009,0.9988,38.89
wavmark,5,107,chinese:SSB0339,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3649,0.9994,28.91
wavmark,5,107,chinese:SSB0339,2,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.2776,0.9988,28.77
wavmark,5,107,chinese:SSB0339,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4930,0.9991,31.70
wavmark,5,107,chinese:SSB0339,2,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.3940,0.9986,31.01
wavmark,5,108,chinese:SSB0341,0,mean,none,none,1,2.00000000,4.5150,0.9995,44.37
wavmark,5,108,chinese:SSB0341,0,fwp,none,none,1,5.00000000,4.3833,0.9987,40.95
wavmark,5,108,chinese:SSB0341,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3937,0.9995,32.34
wavmark,5,108,chinese:SSB0341,0,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.2833,0.9987,32.02
wavmark,5,108,chinese:SSB0341,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4956,0.9991,32.06
wavmark,5,108,chinese:SSB0341,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.3694,0.9984,31.44
wavmark,5,109,chinese:SSB0341,1,mean,none,none,1,2.00000000,4.2721,0.9987,42.47
wavmark,5,109,chinese:SSB0341,1,fwp,none,none,1,4.00000000,4.3511,0.9993,44.04
wavmark,5,109,chinese:SSB0341,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.1597,0.9987,32.20
wavmark,5,109,chinese:SSB0341,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2294,0.9993,32.32
wavmark,5,109,chinese:SSB0341,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.2567,0.9985,32.00
wavmark,5,109,chinese:SSB0341,1,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.3702,0.9989,31.83
wavmark,5,110,chinese:SSB0341,2,mean,none,none,1,4.00000000,4.4828,0.9994,43.51
wavmark,5,110,chinese:SSB0341,2,fwp,none,none,1,4.00000000,4.3826,0.9990,41.51
wavmark,5,110,chinese:SSB0341,2,mean,mp3_128k,MP3 128 kbps,1,5.00000000,4.3602,0.9994,32.30
wavmark,5,110,chinese:SSB0341,2,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3635,0.9995,32.36
wavmark,5,110,chinese:SSB0341,2,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.4643,0.9991,32.06
wavmark,5,110,chinese:SSB0341,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3647,0.9986,31.50
wavmark,5,111,chinese:SSB0342,0,mean,none,none,1,1.00000000,4.5170,0.9991,44.02
wavmark,5,111,chinese:SSB0342,0,fwp,none,none,1,3.00000000,4.4304,0.9986,41.77
wavmark,5,111,chinese:SSB0342,0,mean,mp3_128k,MP3 128 kbps,1,1.00000000,4.2584,0.9991,26.00
wavmark,5,111,chinese:SSB0342,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1822,0.9986,25.95
wavmark,5,111,chinese:SSB0342,0,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.5001,0.9989,27.17
wavmark,5,111,chinese:SSB0342,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4193,0.9983,27.00
wavmark,5,112,chinese:SSB0342,1,mean,none,none,1,2.00000000,4.5191,0.9988,42.23
wavmark,5,112,chinese:SSB0342,1,fwp,none,none,1,2.00000000,4.5559,0.9992,43.86
wavmark,5,112,chinese:SSB0342,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2704,0.9988,25.97
wavmark,5,112,chinese:SSB0342,1,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.2954,0.9992,26.00
wavmark,5,112,chinese:SSB0342,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5044,0.9986,27.14
wavmark,5,112,chinese:SSB0342,1,fwp,opus_64k,Opus 64 kbps,1,1.00000000,4.4248,0.9976,26.93
wavmark,5,113,chinese:SSB0342,2,mean,none,none,1,5.00000000,4.5196,0.9985,42.41
wavmark,5,113,chinese:SSB0342,2,fwp,none,none,1,4.00000000,4.4355,0.9977,40.26
wavmark,5,113,chinese:SSB0342,2,mean,mp3_128k,MP3 128 kbps,1,5.00000000,4.2776,0.9985,25.98
wavmark,5,113,chinese:SSB0342,2,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.1947,0.9977,25.91
wavmark,5,113,chinese:SSB0342,2,mean,opus_64k,Opus 64 kbps,1,5.00000000,4.5081,0.9983,27.19
wavmark,5,113,chinese:SSB0342,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4247,0.9974,26.98
wavmark,5,114,chinese:SSB0354,0,mean,none,none,1,4.00000000,4.4405,0.9976,43.27
wavmark,5,114,chinese:SSB0354,0,fwp,none,none,1,4.00000000,4.4584,0.9981,44.07
wavmark,5,114,chinese:SSB0354,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.2170,0.9976,29.46
wavmark,5,114,chinese:SSB0354,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2337,0.9981,29.49
wavmark,5,114,chinese:SSB0354,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4179,0.9974,31.83
wavmark,5,114,chinese:SSB0354,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4330,0.9979,31.54
wavmark,5,115,chinese:SSB0354,1,mean,none,none,1,3.00000000,4.1534,0.9947,40.14
wavmark,5,115,chinese:SSB0354,1,fwp,none,none,1,4.00000000,4.2888,0.9976,42.67
wavmark,5,115,chinese:SSB0354,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,3.9284,0.9947,29.30
wavmark,5,115,chinese:SSB0354,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.0418,0.9976,29.45
wavmark,5,115,chinese:SSB0354,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.1370,0.9945,31.61
wavmark,5,115,chinese:SSB0354,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3381,0.9974,31.51
wavmark,5,116,chinese:SSB0354,2,mean,none,none,1,3.00000000,4.4822,0.9978,43.26
wavmark,5,116,chinese:SSB0354,2,fwp,none,none,1,3.00000000,4.3724,0.9966,41.20
wavmark,5,116,chinese:SSB0354,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2536,0.9978,29.48
wavmark,5,116,chinese:SSB0354,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1609,0.9966,29.37
wavmark,5,116,chinese:SSB0354,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4557,0.9976,31.92
wavmark,5,116,chinese:SSB0354,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.3546,0.9964,31.37
wavmark,5,117,chinese:SSB0366,0,mean,none,none,1,4.00000000,4.4785,0.9975,41.52
