model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
wavmark,8,148,benign_copy,59640,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,valid-window vote fraction
wavmark,8,148,successful_mrc,5121,16,0.6078431373,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,1,valid-window vote fraction
wavmark,8,148,uniform_collusion,24953,16,0.5294117647,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,valid-window vote fraction (proxy)
wavmark,8,149,benign_copy,11928,16,0.8478260870,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,valid-window vote fraction
wavmark,8,149,successful_mrc,14848,16,0.6976744186,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,1,valid-window vote fraction
wavmark,8,149,uniform_collusion,11935,16,0.5434782609,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,valid-window vote fraction (proxy)
wavmark,8,150,benign_copy,50032,16,0.9743589744,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,,valid-window vote fraction
wavmark,8,150,successful_mrc,21168,16,0.6829268293,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,1,valid-window vote fraction
wavmark,8,150,uniform_collusion,51518,16,0.5581395349,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,,valid-window vote fraction (proxy)
wavmark,8,151,benign_copy,43076,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,,valid-window vote fraction
wavmark,8,151,successful_mrc,17572,16,0.8695652174,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,1,valid-window vote fraction
wavmark,8,151,uniform_collusion,32226,16,0.5000000000,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,,valid-window vote fraction (proxy)
wavmark,8,152,benign_copy,41912,16,0.9777777778,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,,valid-window vote fraction
wavmark,8,152,successful_mrc,33592,16,0.5200000000,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,4,valid-window vote fraction
wavmark,8,152,uniform_collusion,45965,16,0.5471698113,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,,valid-window vote fraction (proxy)
wavmark,8,153,benign_copy,12993,16,0.9318181818,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,,valid-window vote fraction
wavmark,8,153,successful_mrc,17396,16,0.8695652174,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,1,valid-window vote fraction
wavmark,8,153,uniform_collusion,16284,16,0.5098039216,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,,valid-window vote fraction (proxy)
wavmark,8,154,benign_copy,56292,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,,valid-window vote fraction
wavmark,8,154,successful_mrc,8656,16,0.5800000000,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,2,valid-window vote fraction
wavmark,8,154,uniform_collusion,40915,16,0.5000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,,valid-window vote fraction (proxy)
wavmark,8,155,benign_copy,21682,16,0.9772727273,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,,valid-window vote fraction
wavmark,8,155,successful_mrc,20690,16,0.5217391304,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,4,valid-window vote fraction
wavmark,8,155,uniform_collusion,28412,16,0.5510204082,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,,valid-window vote fraction (proxy)
wavmark,8,156,benign_copy,44513,16,0.9756097561,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,,valid-window vote fraction
wavmark,8,156,successful_mrc,47952,16,0.6410256410,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,3,valid-window vote fraction
wavmark,8,156,uniform_collusion,9215,16,0.5217391304,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,,valid-window vote fraction (proxy)
wavmark,8,157,benign_copy,19291,16,0.9512195122,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,,valid-window vote fraction
wavmark,8,157,successful_mrc,52951,16,0.6097560976,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,1,valid-window vote fraction
wavmark,8,157,uniform_collusion,53082,16,0.6500000000,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,,valid-window vote fraction (proxy)
wavmark,8,158,benign_copy,43282,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,,valid-window vote fraction
wavmark,8,158,successful_mrc,24784,16,0.8372093023,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,3,valid-window vote fraction
wavmark,8,158,uniform_collusion,43466,16,0.5365853659,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,,valid-window vote fraction (proxy)
wavmark,8,159,benign_copy,63941,16,0.9772727273,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,,valid-window vote fraction
wavmark,8,159,successful_mrc,41493,16,0.7391304348,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,1,valid-window vote fraction
wavmark,8,159,uniform_collusion,52539,16,0.5000000000,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,,valid-window vote fraction (proxy)
wavmark,8,160,benign_copy,63572,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,,valid-window vote fraction
wavmark,8,160,successful_mrc,23611,16,0.7142857143,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,2,valid-window vote fraction
wavmark,8,160,uniform_collusion,14591,16,0.6200000000,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,,valid-window vote fraction (proxy)
wavmark,8,161,benign_copy,61112,16,0.9772727273,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,,valid-window vote fraction
wavmark,8,161,successful_mrc,35858,16,0.5227272727,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,1,valid-window vote fraction
wavmark,8,161,uniform_collusion,43184,16,0.5531914894,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,,valid-window vote fraction (proxy)
wavmark,8,162,benign_copy,5816,16,0.9767441860,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,,valid-window vote fraction
wavmark,8,162,successful_mrc,59034,16,0.6600000000,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,8,valid-window vote fraction
wavmark,8,162,uniform_collusion,42942,16,0.6666666667,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,,valid-window vote fraction (proxy)
wavmark,8,163,benign_copy,18338,16,0.9111111111,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,,valid-window vote fraction
wavmark,8,163,successful_mrc,15056,16,0.6458333333,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,2,valid-window vote fraction
wavmark,8,163,uniform_collusion,33735,16,0.5200000000,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,,valid-window vote fraction (proxy)
wavmark,8,164,benign_copy,12712,16,0.9545454545,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,,valid-window vote fraction
wavmark,8,164,successful_mrc,34112,16,0.8000000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,1,valid-window vote fraction
wavmark,8,164,uniform_collusion,16377,16,0.5000000000,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,,valid-window vote fraction (proxy)
wavmark,8,165,benign_copy,7323,16,0.9565217391,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,,valid-window vote fraction
wavmark,8,165,successful_mrc,34968,16,0.5333333333,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,1,valid-window vote fraction
wavmark,8,165,uniform_collusion,43771,16,0.5744680851,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,,valid-window vote fraction (proxy)
wavmark,8,166,benign_copy,31578,16,0.9534883721,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,,valid-window vote fraction
wavmark,8,166,successful_mrc,27962,16,0.8085106383,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,1,valid-window vote fraction
wavmark,8,166,uniform_collusion,56023,16,0.5869565217,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,,valid-window vote fraction (proxy)
wavmark,8,167,benign_copy,952,16,0.9361702128,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,,valid-window vote fraction
wavmark,8,167,successful_mrc,954,16,0.5882352941,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,2,valid-window vote fraction
wavmark,8,167,uniform_collusion,44699,16,0.5000000000,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,,valid-window vote fraction (proxy)
wavmark,8,168,benign_copy,42785,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,,valid-window vote fraction
wavmark,8,168,successful_mrc,44626,16,0.8409090909,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,3,valid-window vote fraction
wavmark,8,168,uniform_collusion,46974,16,0.6666666667,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,,valid-window vote fraction (proxy)
wavmark,8,169,benign_copy,27386,16,0.9302325581,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,,valid-window vote fraction
wavmark,8,169,successful_mrc,46346,16,0.7058823529,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,2,valid-window vote fraction
wavmark,8,169,uniform_collusion,28087,16,0.7450980392,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,,valid-window vote fraction (proxy)
wavmark,8,170,benign_copy,20506,16,0.9523809524,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,,valid-window vote fraction
wavmark,8,170,successful_mrc,14130,16,0.8297872340,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,1,valid-window vote fraction
wavmark,8,170,uniform_collusion,31674,16,0.7400000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,,valid-window vote fraction (proxy)
wavmark,8,171,benign_copy,16484,16,0.9500000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,,valid-window vote fraction
wavmark,8,171,successful_mrc,61220,16,0.8510638298,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,1,valid-window vote fraction
wavmark,8,171,uniform_collusion,44906,16,0.7755102041,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,,valid-window vote fraction (proxy)
wavmark,8,172,benign_copy,4088,16,0.9148936170,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,,valid-window vote fraction
wavmark,8,172,successful_mrc,4090,16,0.6938775510,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,1,valid-window vote fraction
wavmark,8,172,uniform_collusion,44924,16,0.5106382979,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,,valid-window vote fraction (proxy)
wavmark,8,173,benign_copy,23179,16,0.7857142857,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,,valid-window vote fraction
wavmark,8,173,successful_mrc,22368,16,0.5128205128,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,2,valid-window vote fraction
wavmark,8,173,uniform_collusion,24543,16,0.5217391304,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,,valid-window vote fraction (proxy)
wavmark,8,174,benign_copy,43396,16,0.9166666667,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,,valid-window vote fraction
wavmark,8,174,successful_mrc,20240,16,0.5400000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,2,valid-window vote fraction
wavmark,8,174,uniform_collusion,20243,16,0.5882352941,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,,valid-window vote fraction (proxy)
wavmark,8,175,benign_copy,21746,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,,valid-window vote fraction
wavmark,8,175,successful_mrc,23026,16,0.5531914894,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,3,valid-window vote fraction
wavmark,8,175,uniform_collusion,24061,16,0.6200000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,,valid-window vote fraction (proxy)
wavmark,8,176,benign_copy,34769,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,,valid-window vote fraction
wavmark,8,176,successful_mrc,2001,16,0.8444444444,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,1,valid-window vote fraction
wavmark,8,176,uniform_collusion,36495,16,0.6046511628,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,,valid-window vote fraction (proxy)
wavmark,8,177,benign_copy,11233,16,0.9000000000,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,,valid-window vote fraction
wavmark,8,177,successful_mrc,29476,16,0.6976744186,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,1,valid-window vote fraction
wavmark,8,177,uniform_collusion,16364,16,0.5454545455,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,,valid-window vote fraction (proxy)
wavmark,8,178,benign_copy,6916,16,0.9500000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,,valid-window vote fraction
wavmark,8,178,successful_mrc,6980,16,0.8292682927,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,1,valid-window vote fraction
wavmark,8,178,uniform_collusion,8174,16,0.6279069767,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,,valid-window vote fraction (proxy)
wavmark,8,179,benign_copy,33082,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,,valid-window vote fraction
wavmark,8,179,successful_mrc,42912,16,0.5416666667,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,2,valid-window vote fraction
wavmark,8,179,uniform_collusion,49075,16,0.5918367347,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,,valid-window vote fraction (proxy)
wavmark,8,180,benign_copy,26458,16,0.9000000000,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,,valid-window vote fraction
wavmark,8,180,successful_mrc,18266,16,0.7450980392,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,1,valid-window vote fraction
wavmark,8,180,uniform_collusion,16051,16,0.5192307692,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,,valid-window vote fraction (proxy)
wavmark,8,181,benign_copy,34546,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,,valid-window vote fraction
wavmark,8,181,successful_mrc,14312,16,0.8421052632,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,1,valid-window vote fraction
wavmark,8,181,uniform_collusion,49134,16,0.5714285714,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,,valid-window vote fraction (proxy)
wavmark,8,182,benign_copy,53466,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,,valid-window vote fraction
wavmark,8,182,successful_mrc,39776,16,0.6136363636,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,1,valid-window vote fraction
wavmark,8,182,uniform_collusion,55603,16,0.5531914894,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,,valid-window vote fraction (proxy)
wavmark,8,183,benign_copy,60898,16,0.9777777778,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,,valid-window vote fraction
wavmark,8,183,successful_mrc,14008,16,0.7083333333,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,1,valid-window vote fraction
wavmark,8,183,uniform_collusion,44959,16,0.6153846154,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,,valid-window vote fraction (proxy)
wavmark,8,184,benign_copy,22440,16,0.8510638298,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,,valid-window vote fraction
wavmark,8,184,successful_mrc,21928,16,0.6530612245,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,1,valid-window vote fraction
wavmark,8,184,uniform_collusion,15775,16,0.6734693878,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,,valid-window vote fraction (proxy)
wavmark,8,185,benign_copy,22452,16,0.9555555556,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,,valid-window vote fraction
wavmark,8,185,successful_mrc,33096,16,0.7755102041,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,1,valid-window vote fraction
wavmark,8,185,uniform_collusion,41942,16,0.5106382979,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,,valid-window vote fraction (proxy)
wavmark,8,186,benign_copy,6826,16,0.9130434783,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,,valid-window vote fraction
wavmark,8,186,successful_mrc,35178,16,0.9130434783,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,3,valid-window vote fraction
wavmark,8,186,uniform_collusion,2937,16,0.5714285714,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,,valid-window vote fraction (proxy)
wavmark,8,187,benign_copy,46453,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,,valid-window vote fraction
wavmark,8,187,successful_mrc,37896,16,0.7500000000,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,1,valid-window vote fraction
wavmark,8,187,uniform_collusion,58930,16,0.5106382979,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,,valid-window vote fraction (proxy)
wavmark,8,188,benign_copy,62501,16,0.9772727273,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,,valid-window vote fraction
wavmark,8,188,successful_mrc,60596,16,0.8510638298,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,1,valid-window vote fraction
wavmark,8,188,uniform_collusion,65271,16,0.5000000000,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,,valid-window vote fraction (proxy)
wavmark,8,189,benign_copy,13851,16,0.9166666667,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,,valid-window vote fraction
wavmark,8,189,successful_mrc,13329,16,0.7692307692,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,2,valid-window vote fraction
wavmark,8,189,uniform_collusion,64670,16,0.5319148936,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,,valid-window vote fraction (proxy)
wavmark,8,190,benign_copy,41323,16,0.9782608696,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,,valid-window vote fraction
wavmark,8,190,successful_mrc,57707,16,0.8333333333,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,1,valid-window vote fraction
wavmark,8,190,uniform_collusion,52086,16,0.6041666667,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,,valid-window vote fraction (proxy)
wavmark,8,191,benign_copy,16714,16,0.8604651163,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,,valid-window vote fraction
wavmark,8,191,successful_mrc,16704,16,0.7209302326,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,1,valid-window vote fraction
wavmark,8,191,uniform_collusion,14332,16,0.6000000000,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,,valid-window vote fraction (proxy)
wavmark,8,192,benign_copy,25482,16,0.7954545455,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,,valid-window vote fraction
wavmark,8,192,successful_mrc,17752,16,0.6923076923,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,1,valid-window vote fraction
wavmark,8,192,uniform_collusion,25946,16,0.5121951220,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,,valid-window vote fraction (proxy)
wavmark,8,193,benign_copy,25082,16,0.9347826087,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,,valid-window vote fraction
wavmark,8,193,successful_mrc,50048,16,0.7391304348,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,1,valid-window vote fraction
wavmark,8,193,uniform_collusion,59256,16,0.5531914894,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,,valid-window vote fraction (proxy)
wavmark,8,194,benign_copy,59973,16,0.9743589744,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,,valid-window vote fraction
wavmark,8,194,successful_mrc,60096,16,0.6875000000,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,8,valid-window vote fraction
wavmark,8,194,uniform_collusion,10590,16,0.5306122449,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,,valid-window vote fraction (proxy)
wavmark,8,195,benign_copy,47520,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,,valid-window vote fraction
wavmark,8,195,successful_mrc,15792,16,0.8750000000,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,2,valid-window vote fraction
wavmark,8,195,uniform_collusion,31226,16,0.6097560976,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,,valid-window vote fraction (proxy)
wavmark,8,196,benign_copy,32162,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,,valid-window vote fraction
wavmark,8,196,successful_mrc,13589,16,0.5800000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,5,valid-window vote fraction
wavmark,8,196,uniform_collusion,46524,16,0.6458333333,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,,valid-window vote fraction (proxy)
wavmark,8,197,benign_copy,49355,16,0.9767441860,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,,valid-window vote fraction
wavmark,8,197,successful_mrc,2904,16,0.7000000000,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,3,valid-window vote fraction
