model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,shift_ms,shifted_colluder_index,escaped,attribution_margin,pesq,stoi,si_sdr,snr
wavmark,5,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,"[38318, 28175, 62192, 20782, 7827]",0,-1,1,6.0,4.603502,0.999772,43.867207,43.867389
wavmark,5,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,"[38318, 28175, 62192, 20782, 7827]",10,0,1,5.0,4.240828,0.986321,12.38059,11.555584
wavmark,5,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,"[38318, 28175, 62192, 20782, 7827]",20,0,1,6.0,3.462049,0.981032,12.164478,11.192115
wavmark,5,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,"[38318, 28175, 62192, 20782, 7827]",50,0,1,5.0,2.107822,0.97225,12.275673,11.363677
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",-50,1,1,2.0,2.022949,0.975377,12.371224,11.542598
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",-20,1,1,3.0,2.935343,0.980209,12.507512,11.748032
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",-10,1,1,4.0,3.952586,0.985727,12.039336,10.968547
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",0,-1,1,2.0,4.574465,0.999558,45.025504,45.02548
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",10,1,1,4.0,4.257777,0.985605,12.057652,10.977602
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",20,1,1,3.0,3.425718,0.980092,12.548552,11.771817
wavmark,5,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,"[58979, 1649, 1884, 11886, 56215]",50,1,1,3.0,2.264447,0.974021,12.489076,11.6085
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",-50,2,1,3.0,1.654739,0.978445,11.964619,10.813331
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",-20,2,1,5.0,2.580722,0.982981,11.895638,10.648808
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",-10,2,1,4.0,3.845051,0.985861,12.034798,10.961534
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",0,-1,1,1.0,4.564471,0.999681,42.646908,42.647041
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",10,2,1,4.0,4.077899,0.98578,12.035457,10.961965
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",20,2,1,5.0,3.045147,0.983106,11.896168,10.649026
wavmark,5,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,"[17825, 15449, 33893, 58230, 32935]",50,2,1,2.0,1.780361,0.978474,11.967816,10.814987
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",-50,3,1,4.0,1.824134,0.977435,12.050046,10.994485
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",-20,3,1,5.0,2.937614,0.983782,11.972761,10.837583
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",-10,3,1,4.0,3.938229,0.987016,11.861776,10.561278
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",0,-1,1,3.0,4.570104,0.999568,40.502696,40.502692
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",10,3,1,5.0,4.005704,0.986565,11.863624,10.562014
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",20,3,1,5.0,3.21213,0.983909,11.977697,10.840247
wavmark,5,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,"[40499, 39654, 51336, 51094, 31834]",50,3,1,5.0,1.850865,0.976006,12.054182,10.996363
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",-50,4,1,3.0,2.020895,0.972591,12.044921,10.983338
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",-20,4,1,3.0,3.147753,0.979552,12.000177,10.890002
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",-10,4,1,2.0,4.130549,0.983487,11.805392,10.368063
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",0,-1,1,2.0,4.55863,0.999141,41.357875,41.358163
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",10,4,1,3.0,4.080014,0.983217,11.806798,10.368703
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",20,4,1,2.0,3.60947,0.979959,12.001594,10.890462
wavmark,5,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,"[63236, 59450, 62882, 33330, 5002]",50,4,1,2.0,2.252023,0.972804,12.056838,10.989469
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",-50,0,1,4.0,2.124248,0.975063,11.950997,10.784957
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",-20,0,1,4.0,3.226159,0.981052,12.262051,11.370764
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",-10,0,1,4.0,4.043192,0.985934,11.925918,10.725295
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",0,-1,1,3.0,4.534532,0.99959,44.178871,44.178727
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",10,0,1,3.0,4.267918,0.985781,11.925389,10.725045
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",20,0,1,4.0,3.83557,0.98136,12.261523,11.370475
wavmark,5,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,"[58791, 34665, 12087, 24337, 37658]",50,0,1,2.0,2.691349,0.975335,11.951748,10.785314
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",-50,1,1,4.0,2.12045,0.976834,12.093315,11.073982
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",-20,1,1,4.0,3.240012,0.98182,12.020583,10.930631
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",-10,1,1,4.0,4.084651,0.98577,11.926067,10.723365
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",0,-1,1,3.0,4.549436,0.99965,43.195243,43.195319
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",10,1,1,4.0,4.342407,0.985887,11.929365,10.724852
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",20,1,1,4.0,3.953624,0.981832,12.023709,10.931935
wavmark,5,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,"[44460, 21322, 21904, 18934, 25376]",50,1,1,3.0,2.832691,0.97395,12.106508,11.080934
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",-50,2,1,3.0,2.279031,0.972513,12.020688,10.932683
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",-20,2,1,3.0,3.454542,0.980442,12.005883,10.900955
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",-10,2,1,3.0,4.167672,0.984992,11.837702,10.4803
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",0,-1,1,3.0,4.569465,0.999286,43.400251,43.400374
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",10,2,1,3.0,4.354083,0.985085,11.837221,10.479979
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",20,2,1,4.0,4.014267,0.980901,12.005723,10.900903
wavmark,5,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,"[35347, 27656, 28068, 14896, 12424]",50,2,1,2.0,2.896457,0.974349,12.021738,10.933322
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",-50,3,1,4.0,1.917254,0.975004,12.021343,10.934616
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",-20,3,1,4.0,3.056267,0.983831,12.015365,10.921452
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",-10,3,1,4.0,4.090911,0.987849,11.984392,10.856032
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",0,-1,1,4.0,4.499288,0.999657,43.235384,43.235511
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",10,3,1,4.0,4.260378,0.988056,11.983576,10.855563
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",20,3,1,4.0,3.467197,0.984186,12.015815,10.921698
wavmark,5,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,"[61263, 31097, 7697, 65430, 7498]",50,3,1,4.0,2.275405,0.977454,12.025069,10.936499
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",-50,4,1,1.0,1.890957,0.974467,12.034899,10.962854
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",-20,4,1,3.0,3.097178,0.981113,12.019785,10.931348
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",-10,4,1,3.0,4.172766,0.985641,12.00138,10.895281
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",0,-1,1,3.0,4.541563,0.999785,41.481907,41.481777
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",10,4,1,3.0,4.335311,0.985828,12.003909,10.89679
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",20,4,1,3.0,3.54552,0.981123,12.020751,10.93168
wavmark,5,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,"[57105, 95, 4885, 46077, 1322]",50,4,1,1.0,2.275585,0.971716,12.039472,10.965339
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",-50,0,1,4.0,1.944415,0.980035,12.149211,11.17753
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",-20,0,1,5.0,2.901453,0.984235,12.090564,11.070415
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",-10,0,1,5.0,3.801129,0.988154,11.999693,10.889422
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",0,-1,1,5.0,4.571663,0.999896,43.798782,43.798817
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",10,0,1,5.0,4.213647,0.988383,11.999667,10.889408
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",20,0,1,5.0,3.582366,0.984224,12.093384,11.071859
wavmark,5,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,"[28390, 6648, 46301, 28360, 47926]",50,0,1,5.0,2.427074,0.977046,12.157865,11.182061
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",-50,1,1,4.0,2.069693,0.977971,11.998959,10.886312
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",-20,1,1,4.0,3.094843,0.98286,12.076345,11.042293
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",-10,1,1,4.0,4.08674,0.985245,12.131403,11.144667
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",0,-1,1,4.0,4.59913,0.999932,42.871491,42.871716
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",10,1,1,4.0,4.277905,0.985179,12.133806,11.145883
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",20,1,1,4.0,3.520248,0.983216,12.080783,11.044614
wavmark,5,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,"[20446, 46509, 24517, 44479, 13060]",50,1,1,5.0,2.402985,0.974438,12.00545,10.889569
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",-50,2,1,4.0,1.984168,0.977168,12.028335,10.949076
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",-20,2,1,3.0,3.040287,0.98217,12.048109,10.989274
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",-10,2,1,4.0,4.011069,0.984369,11.978692,10.845884
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",0,-1,1,4.0,4.575595,0.999861,41.692124,41.692384
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",10,2,1,4.0,4.305944,0.984743,11.97969,10.846397
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",20,2,1,3.0,3.644369,0.983057,12.049481,10.989887
wavmark,5,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,"[39573, 13026, 58733, 64072, 43002]",50,2,1,5.0,2.386714,0.975554,12.047177,10.958274
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",-50,3,1,4.0,1.947191,0.978721,12.025032,10.942352
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",-20,3,1,3.0,3.025339,0.984035,12.006886,10.907895
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",-10,3,1,3.0,3.929271,0.986968,12.139372,11.160009
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",0,-1,1,3.0,4.54962,0.999878,41.970388,41.970608
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",10,3,1,2.0,4.258995,0.986275,12.138649,11.159646
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",20,3,1,3.0,3.514207,0.98361,12.009567,10.909409
wavmark,5,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,"[58876, 14131, 14517, 43716, 16771]",50,3,1,4.0,2.235334,0.976922,12.026059,10.942709
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",-50,4,1,3.0,2.37257,0.94183,12.094377,11.074302
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",-20,4,1,2.0,3.232396,0.950995,12.121064,11.12637
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",-10,4,1,2.0,3.955626,0.958958,11.890237,10.63069
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",0,-1,1,4.0,4.555061,0.972555,43.424566,43.424736
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",10,4,1,2.0,4.31465,0.959421,11.896415,10.633721
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",20,4,1,2.0,3.953519,0.951966,12.13072,11.131504
wavmark,5,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,"[65166, 54378, 13464, 35390, 23714]",50,4,1,4.0,2.743807,0.944674,12.118771,11.08655
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",-50,0,1,3.0,2.215178,0.965342,12.04992,10.991673
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",-20,0,1,2.0,3.013597,0.974883,11.869307,10.578577
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",-10,0,1,3.0,3.933698,0.980175,12.100805,11.091017
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",0,-1,1,2.0,4.594826,0.998288,43.841462,43.841534
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",10,0,1,3.0,4.325196,0.98117,12.103763,11.092539
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",20,0,1,2.0,3.7619,0.97715,11.872905,10.580205
wavmark,5,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,"[33512, 35681, 1204, 369, 60331]",50,0,1,3.0,2.622469,0.969401,12.05929,10.996383
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",-50,1,1,4.0,2.113235,0.96101,12.03744,10.965182
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",-20,1,1,3.0,2.987996,0.970608,11.943295,10.762786
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",-10,1,1,4.0,4.026712,0.974858,11.992579,10.873795
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",0,-1,1,4.0,4.568835,0.98976,43.325833,43.32564
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",10,1,1,4.0,4.333382,0.974711,11.993398,10.874167
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",20,1,1,3.0,3.839777,0.972274,11.945243,10.76368
wavmark,5,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,"[25280, 1123, 26599, 35925, 16601]",50,1,1,4.0,2.610672,0.964667,12.04119,10.966931
wavmark,5,282,english:211,1,dataset/collusion_300/english/211/english_211_01.wav,"[64633, 23209, 17697, 19412, 5767]",-50,2,1,4.0,1.917412,0.969949,12.034372,12.183797
wavmark,5,282,english:211,1,dataset/collusion_300/english/211/english_211_01.wav,"[64633, 23209, 17697, 19412, 5767]",-20,2,1,4.0,3.037757,0.980032,12.109456,12.323055
