model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.5958,0.9997,35.48,1,1.0000,1
audioseal,5,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5599,0.9994,32.66,1,1.0000,1
audioseal,5,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.6056,0.9997,36.15,1,1.0000,1
audioseal,5,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.5799,0.9994,33.07,1,1.0000,1
audioseal,5,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.5966,0.9997,33.93,1,1.0000,1
audioseal,5,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.6031,0.9997,35.81,1,0.9999,1
audioseal,5,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.5964,0.9994,35.14,1,1.0000,1
audioseal,5,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.6061,0.9995,35.54,1,1.0000,1
audioseal,5,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.5955,0.9993,33.80,1,1.0000,1
audioseal,5,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.6007,0.9995,34.43,1,1.0000,1
audioseal,5,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.5639,0.9993,31.98,1,1.0000,1
audioseal,5,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.5911,0.9995,34.34,1,1.0000,1
audioseal,5,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.5911,0.9996,35.26,1,1.0000,1
audioseal,5,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.5873,0.9997,35.86,1,1.0000,1
audioseal,5,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.5871,0.9998,37.41,1,1.0000,1
audioseal,5,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.5475,0.9997,34.34,1,0.9986,1
audioseal,5,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.6081,0.9998,37.08,1,1.0000,1
