model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
audioseal,5,20,chinese:SSB0200,0,mean,-50,0,1,3.38610458,2.3450,0.9766
audioseal,5,20,chinese:SSB0200,0,fwp,-50,0,1,0.45118332,1.5416,0.7474
audioseal,5,20,chinese:SSB0200,0,mean,50,0,1,3.93792915,3.3266,0.9762
audioseal,5,20,chinese:SSB0200,0,fwp,50,0,1,0.59514999,1.5472,0.7183
audioseal,5,21,chinese:SSB0241,0,mean,0,-1,1,0.86741781,4.6014,0.9994
audioseal,5,21,chinese:SSB0241,0,fwp,0,-1,1,1.96485424,4.5841,0.9989
audioseal,5,21,chinese:SSB0241,0,mean,-10,1,1,2.66394329,4.2119,0.9844
audioseal,5,21,chinese:SSB0241,0,fwp,-10,1,1,3.18698978,2.5668,0.8711
audioseal,5,21,chinese:SSB0241,0,mean,10,1,1,5.48496342,4.4083,0.9847
audioseal,5,21,chinese:SSB0241,0,fwp,10,1,1,2.96899891,2.4648,0.8647
audioseal,5,21,chinese:SSB0241,0,mean,-20,1,1,0.83669281,3.5456,0.9816
audioseal,5,21,chinese:SSB0241,0,fwp,-20,1,1,1.80185223,2.0869,0.8474
audioseal,5,21,chinese:SSB0241,0,mean,20,1,1,2.05295038,4.1514,0.9829
audioseal,5,21,chinese:SSB0241,0,fwp,20,1,1,4.01795864,2.0712,0.8507
audioseal,5,21,chinese:SSB0241,0,mean,-50,1,1,2.81393623,2.4709,0.9747
audioseal,5,21,chinese:SSB0241,0,fwp,-50,1,1,2.94660044,1.7046,0.7604
audioseal,5,21,chinese:SSB0241,0,mean,50,1,1,4.28454781,3.3347,0.9781
audioseal,5,21,chinese:SSB0241,0,fwp,50,1,1,2.82391453,1.7121,0.7643
audioseal,5,22,chinese:SSB0246,0,mean,0,-1,1,1.97803068,4.5770,0.9990
audioseal,5,22,chinese:SSB0246,0,fwp,0,-1,1,2.65225792,4.5345,0.9985
audioseal,5,22,chinese:SSB0246,0,mean,-10,2,1,1.54747868,3.9698,0.9845
audioseal,5,22,chinese:SSB0246,0,fwp,-10,2,1,2.88127613,2.0483,0.8663
audioseal,5,22,chinese:SSB0246,0,mean,10,2,1,1.85291719,4.3638,0.9842
audioseal,5,22,chinese:SSB0246,0,fwp,10,2,1,2.73288727,2.0457,0.8624
audioseal,5,22,chinese:SSB0246,0,mean,-20,2,1,1.38483429,3.0686,0.9788
audioseal,5,22,chinese:SSB0246,0,fwp,-20,2,1,2.28835106,1.8313,0.8191
audioseal,5,22,chinese:SSB0246,0,mean,20,2,1,1.84048891,3.9354,0.9800
audioseal,5,22,chinese:SSB0246,0,fwp,20,2,1,3.31825066,1.8143,0.8214
audioseal,5,22,chinese:SSB0246,0,mean,-50,2,1,1.12803316,2.1664,0.9739
audioseal,5,22,chinese:SSB0246,0,fwp,-50,2,1,1.23579693,1.3467,0.7651
audioseal,5,22,chinese:SSB0246,0,mean,50,2,1,1.71508312,2.8566,0.9754
audioseal,5,22,chinese:SSB0246,0,fwp,50,2,1,0.93800259,1.3536,0.7425
audioseal,5,23,chinese:SSB0261,0,mean,0,-1,1,2.54924822,4.5615,0.9995
audioseal,5,23,chinese:SSB0261,0,fwp,0,-1,1,4.26117325,4.6101,0.9997
audioseal,5,23,chinese:SSB0261,0,mean,-10,3,1,4.18304253,4.2500,0.9829
audioseal,5,23,chinese:SSB0261,0,fwp,-10,3,1,0.89660454,2.1903,0.8513
audioseal,5,23,chinese:SSB0261,0,mean,10,3,1,4.42615891,4.3988,0.9830
audioseal,5,23,chinese:SSB0261,0,fwp,10,3,1,0.60735464,2.1632,0.8533
audioseal,5,23,chinese:SSB0261,0,mean,-20,3,1,2.71650171,3.5743,0.9789
audioseal,5,23,chinese:SSB0261,0,fwp,-20,3,1,1.33511686,2.0944,0.8140
audioseal,5,23,chinese:SSB0261,0,mean,20,3,1,2.94628620,4.0781,0.9797
audioseal,5,23,chinese:SSB0261,0,fwp,20,3,1,1.30536318,2.0744,0.8167
audioseal,5,23,chinese:SSB0261,0,mean,-50,3,1,3.64548254,2.3603,0.9744
audioseal,5,23,chinese:SSB0261,0,fwp,-50,3,1,0.37296581,1.5027,0.7310
audioseal,5,23,chinese:SSB0261,0,mean,50,3,1,3.94554186,3.0761,0.9746
audioseal,5,23,chinese:SSB0261,0,fwp,50,3,1,0.35494137,1.5016,0.7196
audioseal,5,24,chinese:SSB0267,0,mean,0,-1,1,2.70882845,4.5758,0.9989
audioseal,5,24,chinese:SSB0267,0,fwp,0,-1,1,0.91060734,4.5139,0.9981
audioseal,5,24,chinese:SSB0267,0,mean,-10,4,1,3.58073807,3.9402,0.9856
audioseal,5,24,chinese:SSB0267,0,fwp,-10,4,1,4.71164036,1.9388,0.8644
audioseal,5,24,chinese:SSB0267,0,mean,10,4,1,3.39351559,4.3873,0.9855
audioseal,5,24,chinese:SSB0267,0,fwp,10,4,1,4.31950331,1.9467,0.8662
audioseal,5,24,chinese:SSB0267,0,mean,-20,4,1,2.35771465,3.0345,0.9808
audioseal,5,24,chinese:SSB0267,0,fwp,-20,4,1,2.51309013,1.6500,0.7999
audioseal,5,24,chinese:SSB0267,0,mean,20,4,1,2.47579288,4.0259,0.9813
audioseal,5,24,chinese:SSB0267,0,fwp,20,4,1,2.12323475,1.6530,0.8047
audioseal,5,24,chinese:SSB0267,0,mean,-50,4,1,3.04685545,1.8977,0.9753
audioseal,5,24,chinese:SSB0267,0,fwp,-50,4,1,2.03535461,1.3240,0.7340
audioseal,5,24,chinese:SSB0267,0,mean,50,4,1,2.85620832,3.2014,0.9774
audioseal,5,24,chinese:SSB0267,0,fwp,50,4,1,2.50377941,1.3279,0.7311
audioseal,5,25,chinese:SSB0273,0,mean,0,-1,1,3.20154047,4.6149,0.9999
audioseal,5,25,chinese:SSB0273,0,fwp,0,-1,1,5.67708969,4.5723,0.9997
audioseal,5,25,chinese:SSB0273,0,mean,-10,0,1,2.82952547,4.2217,0.9854
audioseal,5,25,chinese:SSB0273,0,fwp,-10,0,1,2.95239639,2.1902,0.8597
audioseal,5,25,chinese:SSB0273,0,mean,10,0,1,2.95928860,4.3738,0.9861
audioseal,5,25,chinese:SSB0273,0,fwp,10,0,1,2.66883230,2.1680,0.8673
audioseal,5,25,chinese:SSB0273,0,mean,-20,0,1,2.20382643,3.3299,0.9805
audioseal,5,25,chinese:SSB0273,0,fwp,-20,0,1,1.32688522,1.8016,0.8354
audioseal,5,25,chinese:SSB0273,0,mean,20,0,1,2.34708881,3.9122,0.9811
audioseal,5,25,chinese:SSB0273,0,fwp,20,0,1,1.87035084,1.8050,0.8349
audioseal,5,25,chinese:SSB0273,0,mean,-50,0,1,2.88414955,2.2246,0.9751
audioseal,5,25,chinese:SSB0273,0,fwp,-50,0,1,2.52323484,1.4157,0.7591
audioseal,5,25,chinese:SSB0273,0,mean,50,0,1,2.66359997,2.9844,0.9757
audioseal,5,25,chinese:SSB0273,0,fwp,50,0,1,1.36924314,1.4232,0.7298
audioseal,5,26,chinese:SSB0287,0,mean,0,-1,1,1.52331209,4.5988,0.9997
audioseal,5,26,chinese:SSB0287,0,fwp,0,-1,1,2.58014202,4.6061,0.9997
audioseal,5,26,chinese:SSB0287,0,mean,-10,1,1,4.59107399,4.2227,0.9835
audioseal,5,26,chinese:SSB0287,0,fwp,-10,1,1,0.97139597,2.6269,0.8635
audioseal,5,26,chinese:SSB0287,0,mean,10,1,1,4.65745020,4.4773,0.9841
audioseal,5,26,chinese:SSB0287,0,fwp,10,1,1,1.27046967,2.5769,0.8633
audioseal,5,26,chinese:SSB0287,0,mean,-20,1,1,1.44203186,3.5767,0.9811
audioseal,5,26,chinese:SSB0287,0,fwp,-20,1,1,3.73949623,2.3162,0.8359
audioseal,5,26,chinese:SSB0287,0,mean,20,1,1,1.68771935,4.2898,0.9817
audioseal,5,26,chinese:SSB0287,0,fwp,20,1,1,4.12649918,2.3150,0.8416
audioseal,5,26,chinese:SSB0287,0,mean,-50,1,1,4.11160946,2.4142,0.9753
audioseal,5,26,chinese:SSB0287,0,fwp,-50,1,1,0.15123940,1.6096,0.7400
audioseal,5,26,chinese:SSB0287,0,mean,50,1,1,4.02679586,3.3917,0.9771
audioseal,5,26,chinese:SSB0287,0,fwp,50,1,1,0.37591982,1.6173,0.7125
audioseal,5,27,chinese:SSB0288,0,mean,0,-1,1,4.29133701,4.5850,0.9981
audioseal,5,27,chinese:SSB0288,0,fwp,0,-1,1,4.80793047,4.5903,0.9984
audioseal,5,27,chinese:SSB0288,0,mean,-10,2,1,2.62798595,3.9964,0.9873
audioseal,5,27,chinese:SSB0288,0,fwp,-10,2,1,0.40665674,2.6756,0.9047
audioseal,5,27,chinese:SSB0288,0,mean,10,2,1,2.46655750,4.3854,0.9868
audioseal,5,27,chinese:SSB0288,0,fwp,10,2,1,0.93531370,2.6686,0.9063
audioseal,5,27,chinese:SSB0288,0,mean,-20,2,1,3.64591169,2.9545,0.9808
audioseal,5,27,chinese:SSB0288,0,fwp,-20,2,1,2.15889120,1.8213,0.8442
audioseal,5,27,chinese:SSB0288,0,mean,20,2,1,4.24930000,3.8746,0.9816
audioseal,5,27,chinese:SSB0288,0,fwp,20,2,1,2.14245510,1.8234,0.8327
audioseal,5,27,chinese:SSB0288,0,mean,-50,2,1,2.27474785,2.1064,0.9732
audioseal,5,27,chinese:SSB0288,0,fwp,-50,2,0,-0.01517344,1.4969,0.7771
audioseal,5,27,chinese:SSB0288,0,mean,50,2,1,2.13430977,2.9607,0.9739
audioseal,5,27,chinese:SSB0288,0,fwp,50,2,1,0.07304096,1.5073,0.7457
audioseal,5,28,chinese:SSB0299,0,mean,0,-1,1,3.60141420,4.5177,0.9996
audioseal,5,28,chinese:SSB0299,0,fwp,0,-1,1,4.91555977,4.4777,0.9995
audioseal,5,28,chinese:SSB0299,0,mean,-10,3,1,4.24028540,3.9515,0.9845
audioseal,5,28,chinese:SSB0299,0,fwp,-10,3,1,2.86537647,2.2630,0.8718
audioseal,5,28,chinese:SSB0299,0,mean,10,3,1,4.52549648,4.3675,0.9841
audioseal,5,28,chinese:SSB0299,0,fwp,10,3,1,3.14914894,2.2796,0.8648
audioseal,5,28,chinese:SSB0299,0,mean,-20,3,1,3.40987587,3.0748,0.9813
audioseal,5,28,chinese:SSB0299,0,fwp,-20,3,1,3.15116882,1.6984,0.8330
audioseal,5,28,chinese:SSB0299,0,mean,20,3,1,3.69208813,3.8553,0.9811
audioseal,5,28,chinese:SSB0299,0,fwp,20,3,1,3.20952606,1.7030,0.8309
audioseal,5,28,chinese:SSB0299,0,mean,-50,3,1,4.38488960,2.0793,0.9778
audioseal,5,28,chinese:SSB0299,0,fwp,-50,3,1,0.86748886,1.3111,0.7657
audioseal,5,28,chinese:SSB0299,0,mean,50,3,1,3.68401480,2.4963,0.9756
audioseal,5,28,chinese:SSB0299,0,fwp,50,3,1,0.17373180,1.2987,0.7351
audioseal,5,29,chinese:SSB0307,0,mean,0,-1,1,3.27371883,4.5554,0.9984
audioseal,5,29,chinese:SSB0307,0,fwp,0,-1,1,1.06851006,4.5445,0.9985
audioseal,5,29,chinese:SSB0307,0,mean,-10,4,1,4.68619108,4.1028,0.9841
audioseal,5,29,chinese:SSB0307,0,fwp,-10,4,1,2.24445343,2.8025,0.8801
audioseal,5,29,chinese:SSB0307,0,mean,10,4,1,4.75059032,4.4338,0.9840
audioseal,5,29,chinese:SSB0307,0,fwp,10,4,1,0.66992474,2.8497,0.8792
audioseal,5,29,chinese:SSB0307,0,mean,-20,4,1,2.89709711,3.2979,0.9787
audioseal,5,29,chinese:SSB0307,0,fwp,-20,4,1,2.24425220,1.8038,0.8191
audioseal,5,29,chinese:SSB0307,0,mean,20,4,1,3.98282242,4.1990,0.9790
audioseal,5,29,chinese:SSB0307,0,fwp,20,4,1,2.01815987,1.8078,0.8259
audioseal,5,29,chinese:SSB0307,0,mean,-50,4,1,4.16060925,2.4606,0.9727
audioseal,5,29,chinese:SSB0307,0,fwp,-50,4,1,1.16648769,1.5904,0.7402
audioseal,5,29,chinese:SSB0307,0,mean,50,4,1,4.60616779,3.4229,0.9735
audioseal,5,29,chinese:SSB0307,0,fwp,50,4,1,0.29041290,1.6082,0.7295
audioseal,5,30,chinese:SSB0309,0,mean,0,-1,1,1.55405617,4.5825,0.9987
audioseal,5,30,chinese:SSB0309,0,fwp,0,-1,1,2.69834042,4.5625,0.9983
audioseal,5,30,chinese:SSB0309,0,mean,-10,0,1,0.27748346,4.0602,0.9845
audioseal,5,30,chinese:SSB0309,0,fwp,-10,0,1,1.47267675,2.4134,0.8817
audioseal,5,30,chinese:SSB0309,0,mean,10,0,1,0.12902689,4.3922,0.9852
audioseal,5,30,chinese:SSB0309,0,fwp,10,0,1,2.14252710,2.4633,0.8815
audioseal,5,30,chinese:SSB0309,0,mean,-20,0,1,1.69360638,3.2258,0.9812
audioseal,5,30,chinese:SSB0309,0,fwp,-20,0,1,2.67614698,1.9988,0.8480
audioseal,5,30,chinese:SSB0309,0,mean,20,0,1,1.92819595,4.1071,0.9831
audioseal,5,30,chinese:SSB0309,0,fwp,20,0,1,2.54370546,2.0003,0.8563
audioseal,5,30,chinese:SSB0309,0,mean,-50,0,1,0.50072622,2.2078,0.9740
audioseal,5,30,chinese:SSB0309,0,fwp,-50,0,1,0.89379930,1.4220,0.7830
audioseal,5,30,chinese:SSB0309,0,mean,50,0,1,0.36588240,3.1093,0.9761
audioseal,5,30,chinese:SSB0309,0,fwp,50,0,1,0.92247772,1.4250,0.7596
audioseal,5,31,chinese:SSB0315,0,mean,0,-1,1,2.35234308,4.5958,0.9997
audioseal,5,31,chinese:SSB0315,0,fwp,0,-1,1,3.28833914,4.5599,0.9994
audioseal,5,31,chinese:SSB0315,0,mean,-10,1,1,2.95045042,4.3062,0.9866
audioseal,5,31,chinese:SSB0315,0,fwp,-10,1,1,1.33231926,2.5974,0.8884
audioseal,5,31,chinese:SSB0315,0,mean,10,1,1,2.93084717,4.4437,0.9864
audioseal,5,31,chinese:SSB0315,0,fwp,10,1,1,1.35656214,2.5970,0.8870
audioseal,5,31,chinese:SSB0315,0,mean,-20,1,1,2.33527851,3.4387,0.9829
audioseal,5,31,chinese:SSB0315,0,fwp,-20,1,1,2.11815786,2.1193,0.8452
audioseal,5,31,chinese:SSB0315,0,mean,20,1,1,2.22056627,4.1208,0.9826
audioseal,5,31,chinese:SSB0315,0,fwp,20,1,1,1.90296555,2.1197,0.8229
audioseal,5,31,chinese:SSB0315,0,mean,-50,1,1,2.39359665,2.3233,0.9769
audioseal,5,31,chinese:SSB0315,0,fwp,-50,1,1,0.48509789,1.5461,0.7604
audioseal,5,31,chinese:SSB0315,0,mean,50,1,1,2.50623322,3.1211,0.9786
audioseal,5,31,chinese:SSB0315,0,fwp,50,1,1,0.44733620,1.5469,0.7512
audioseal,5,32,chinese:SSB0316,0,mean,0,-1,1,0.95535469,4.5964,0.9994
audioseal,5,32,chinese:SSB0316,0,fwp,0,-1,1,4.88787889,4.6061,0.9995
audioseal,5,32,chinese:SSB0316,0,mean,-10,2,1,1.17358255,4.1190,0.9847
audioseal,5,32,chinese:SSB0316,0,fwp,-10,2,1,2.20751905,2.3311,0.8707
audioseal,5,32,chinese:SSB0316,0,mean,10,2,1,1.49731684,4.3790,0.9854
audioseal,5,32,chinese:SSB0316,0,fwp,10,2,1,2.29975510,2.4091,0.8788
audioseal,5,32,chinese:SSB0316,0,mean,-20,2,1,1.12040806,3.2733,0.9791
audioseal,5,32,chinese:SSB0316,0,fwp,-20,2,1,0.97100163,1.8435,0.7997
audioseal,5,32,chinese:SSB0316,0,mean,20,2,1,1.10047722,3.9938,0.9800
audioseal,5,32,chinese:SSB0316,0,fwp,20,2,1,0.92844677,1.8432,0.8034
audioseal,5,32,chinese:SSB0316,0,mean,-50,2,1,1.05982542,2.4407,0.9745
audioseal,5,32,chinese:SSB0316,0,fwp,-50,2,1,1.87612724,1.4939,0.7426
audioseal,5,32,chinese:SSB0316,0,mean,50,2,1,1.11421061,3.2819,0.9756
audioseal,5,32,chinese:SSB0316,0,fwp,50,2,1,1.75480270,1.4955,0.7190
audioseal,5,33,chinese:SSB0323,0,mean,0,-1,1,3.36760426,4.5911,0.9996
audioseal,5,33,chinese:SSB0323,0,fwp,0,-1,1,4.09187317,4.5873,0.9997
audioseal,5,33,chinese:SSB0323,0,mean,-10,3,1,4.27997351,4.0240,0.9824
audioseal,5,33,chinese:SSB0323,0,fwp,-10,3,1,2.02061558,2.6450,0.8668
audioseal,5,33,chinese:SSB0323,0,mean,10,3,1,4.27261829,4.4196,0.9831
audioseal,5,33,chinese:SSB0323,0,fwp,10,3,1,1.56441307,2.5654,0.8653
audioseal,5,33,chinese:SSB0323,0,mean,-20,3,1,2.88988066,3.1782,0.9799
audioseal,5,33,chinese:SSB0323,0,fwp,-20,3,1,2.55171490,1.8010,0.8301
audioseal,5,33,chinese:SSB0323,0,mean,20,3,1,3.04010487,4.0828,0.9809
audioseal,5,33,chinese:SSB0323,0,fwp,20,3,1,2.53027630,1.8040,0.8368
audioseal,5,33,chinese:SSB0323,0,mean,-50,3,1,3.78207874,2.0596,0.9737
audioseal,5,33,chinese:SSB0323,0,fwp,-50,3,1,0.95628119,1.3727,0.7527
audioseal,5,33,chinese:SSB0323,0,mean,50,3,1,3.80685329,2.9220,0.9780
audioseal,5,33,chinese:SSB0323,0,fwp,50,3,1,1.17818594,1.3734,0.7511
audioseal,5,34,chinese:SSB0338,0,mean,0,-1,1,2.31538773,4.5540,0.9997
audioseal,5,34,chinese:SSB0338,0,fwp,0,-1,1,5.52147484,4.5770,0.9997
audioseal,5,34,chinese:SSB0338,0,mean,-10,4,1,1.77819681,3.9843,0.9862
audioseal,5,34,chinese:SSB0338,0,fwp,-10,4,1,0.87303305,2.3648,0.8841
audioseal,5,34,chinese:SSB0338,0,mean,10,4,1,1.56254196,4.2337,0.9865
audioseal,5,34,chinese:SSB0338,0,fwp,10,4,1,1.69032574,2.3531,0.8849
audioseal,5,34,chinese:SSB0338,0,mean,-20,4,1,1.62918282,3.0497,0.9829
audioseal,5,34,chinese:SSB0338,0,fwp,-20,4,1,0.80053806,1.8697,0.8353
audioseal,5,34,chinese:SSB0338,0,mean,20,4,1,1.07761192,4.0400,0.9837
audioseal,5,34,chinese:SSB0338,0,fwp,20,4,1,1.55822563,1.8716,0.8342
audioseal,5,34,chinese:SSB0338,0,mean,-50,4,1,1.56040859,2.0835,0.9776
audioseal,5,34,chinese:SSB0338,0,fwp,-50,4,1,1.44796181,1.5038,0.7660
audioseal,5,34,chinese:SSB0338,0,mean,50,4,1,1.35871315,3.2029,0.9802
audioseal,5,34,chinese:SSB0338,0,fwp,50,4,1,1.64533520,1.5005,0.7497
audioseal,5,35,chinese:SSB0339,0,mean,0,-1,1,2.85853195,4.5495,0.9993
audioseal,5,35,chinese:SSB0339,0,fwp,0,-1,1,2.64323521,4.5137,0.9990
audioseal,5,35,chinese:SSB0339,0,mean,-10,0,1,2.39248753,4.0944,0.9855
audioseal,5,35,chinese:SSB0339,0,fwp,-10,0,1,1.99730396,2.3932,0.8742
audioseal,5,35,chinese:SSB0339,0,mean,10,0,1,2.18956518,4.3769,0.9848
audioseal,5,35,chinese:SSB0339,0,fwp,10,0,1,1.83691406,2.3510,0.8693
audioseal,5,35,chinese:SSB0339,0,mean,-20,0,1,2.22330761,3.1743,0.9823
audioseal,5,35,chinese:SSB0339,0,fwp,-20,0,1,1.73650026,2.0460,0.8460
audioseal,5,35,chinese:SSB0339,0,mean,20,0,1,1.97803450,4.1522,0.9839
audioseal,5,35,chinese:SSB0339,0,fwp,20,0,1,1.79226303,2.0479,0.8496
audioseal,5,35,chinese:SSB0339,0,mean,-50,0,1,1.96143961,2.1557,0.9756
audioseal,5,35,chinese:SSB0339,0,fwp,-50,0,1,1.41403103,1.4015,0.7620
audioseal,5,35,chinese:SSB0339,0,mean,50,0,1,2.77110195,3.0721,0.9780
audioseal,5,35,chinese:SSB0339,0,fwp,50,0,1,1.71682549,1.4164,0.7441
audioseal,5,36,chinese:SSB0341,0,mean,0,-1,1,1.36242580,4.5996,0.9992
audioseal,5,36,chinese:SSB0341,0,fwp,0,-1,1,3.87838268,4.5683,0.9987
audioseal,5,36,chinese:SSB0341,0,mean,-10,1,1,2.61293077,4.1472,0.9864
audioseal,5,36,chinese:SSB0341,0,fwp,-10,1,1,1.13496685,2.2825,0.8930
audioseal,5,36,chinese:SSB0341,0,mean,10,1,1,2.60280704,4.3712,0.9867
audioseal,5,36,chinese:SSB0341,0,fwp,10,1,1,1.80412960,2.2620,0.8956
audioseal,5,36,chinese:SSB0341,0,mean,-20,1,1,2.10203314,3.3041,0.9828
audioseal,5,36,chinese:SSB0341,0,fwp,-20,1,1,2.45711136,1.8127,0.8563
audioseal,5,36,chinese:SSB0341,0,mean,20,1,1,2.06327915,3.9560,0.9834
audioseal,5,36,chinese:SSB0341,0,fwp,20,1,1,3.50512934,1.8138,0.8514
audioseal,5,36,chinese:SSB0341,0,mean,-50,1,1,2.47195578,2.2164,0.9771
audioseal,5,36,chinese:SSB0341,0,fwp,-50,1,1,1.17793655,1.4668,0.7896
audioseal,5,36,chinese:SSB0341,0,mean,50,1,1,2.63196039,3.1318,0.9778
audioseal,5,36,chinese:SSB0341,0,fwp,50,1,1,0.64785862,1.4512,0.7651
audioseal,5,37,chinese:SSB0342,0,mean,0,-1,1,0.79933214,4.5863,0.9991
audioseal,5,37,chinese:SSB0342,0,fwp,0,-1,1,1.87538671,4.5413,0.9981
audioseal,5,37,chinese:SSB0342,0,mean,-10,2,1,1.51520920,3.9781,0.9867
audioseal,5,37,chinese:SSB0342,0,fwp,-10,2,1,1.37411308,2.2733,0.8826
audioseal,5,37,chinese:SSB0342,0,mean,10,2,1,1.49026871,4.3910,0.9864
audioseal,5,37,chinese:SSB0342,0,fwp,10,2,1,1.67026806,2.3036,0.8735
audioseal,5,37,chinese:SSB0342,0,mean,-20,2,1,0.81896162,2.9900,0.9815
audioseal,5,37,chinese:SSB0342,0,fwp,-20,2,1,1.57869959,1.8537,0.8480
audioseal,5,37,chinese:SSB0342,0,mean,20,2,1,0.80434132,4.0055,0.9830
audioseal,5,37,chinese:SSB0342,0,fwp,20,2,1,2.03710794,1.8588,0.8454
audioseal,5,37,chinese:SSB0342,0,mean,-50,2,1,1.47830200,1.9114,0.9759
audioseal,5,37,chinese:SSB0342,0,fwp,-50,2,1,1.77586842,1.4201,0.7859
audioseal,5,37,chinese:SSB0342,0,mean,50,2,1,1.35059643,3.0324,0.9788
audioseal,5,37,chinese:SSB0342,0,fwp,50,2,1,1.07039261,1.4255,0.7650
audioseal,5,38,chinese:SSB0354,0,mean,0,-1,1,2.45654869,4.5730,0.9979
audioseal,5,38,chinese:SSB0354,0,fwp,0,-1,1,3.28908348,4.5900,0.9986
audioseal,5,38,chinese:SSB0354,0,mean,-10,3,1,2.85962296,3.8883,0.9847
audioseal,5,38,chinese:SSB0354,0,fwp,-10,3,1,1.77407169,1.8246,0.8790
audioseal,5,38,chinese:SSB0354,0,mean,10,3,1,2.78537178,4.2858,0.9850
audioseal,5,38,chinese:SSB0354,0,fwp,10,3,1,2.88329792,1.7903,0.8831
audioseal,5,38,chinese:SSB0354,0,mean,-20,3,1,2.70156336,2.8965,0.9804
audioseal,5,38,chinese:SSB0354,0,fwp,-20,3,1,1.54063797,1.6314,0.8401
audioseal,5,38,chinese:SSB0354,0,mean,20,3,1,2.79400349,3.7249,0.9819
audioseal,5,38,chinese:SSB0354,0,fwp,20,3,1,2.45112896,1.6497,0.8496
audioseal,5,38,chinese:SSB0354,0,mean,-50,3,1,2.26111650,1.9749,0.9741
audioseal,5,38,chinese:SSB0354,0,fwp,-50,3,1,2.12382317,1.3249,0.7501
audioseal,5,38,chinese:SSB0354,0,mean,50,3,1,2.50540686,2.8242,0.9764
audioseal,5,38,chinese:SSB0354,0,fwp,50,3,1,1.52934313,1.3431,0.7463
audioseal,5,39,chinese:SSB0366,0,mean,0,-1,1,1.74280071,4.5538,0.9989
audioseal,5,39,chinese:SSB0366,0,fwp,0,-1,1,3.50214005,4.5220,0.9982
audioseal,5,39,chinese:SSB0366,0,mean,-10,4,1,0.68751335,4.0954,0.9848
audioseal,5,39,chinese:SSB0366,0,fwp,-10,4,1,2.18364525,2.4889,0.8764
audioseal,5,39,chinese:SSB0366,0,mean,10,4,1,0.60672283,4.4533,0.9847
audioseal,5,39,chinese:SSB0366,0,fwp,10,4,1,1.81509924,2.4185,0.8728
audioseal,5,39,chinese:SSB0366,0,mean,-20,4,1,1.66488266,3.3473,0.9794
audioseal,5,39,chinese:SSB0366,0,fwp,-20,4,1,0.81699848,1.9865,0.8154
audioseal,5,39,chinese:SSB0366,0,mean,20,4,1,1.88142490,4.2402,0.9801
audioseal,5,39,chinese:SSB0366,0,fwp,20,4,1,1.02621222,1.9859,0.8106
audioseal,5,39,chinese:SSB0366,0,mean,-50,4,1,0.94835377,2.4833,0.9739
audioseal,5,39,chinese:SSB0366,0,fwp,-50,4,1,0.56942272,1.5528,0.7382
audioseal,5,39,chinese:SSB0366,0,mean,50,4,1,0.66931772,3.4037,0.9752
audioseal,5,39,chinese:SSB0366,0,fwp,50,4,1,0.81095457,1.5484,0.7345
audioseal,5,40,chinese:SSB0375,0,mean,0,-1,1,1.44826031,4.5788,0.9995
audioseal,5,40,chinese:SSB0375,0,fwp,0,-1,1,2.59990597,4.5536,0.9989
audioseal,5,40,chinese:SSB0375,0,mean,-10,0,1,2.77549171,4.0710,0.9883
audioseal,5,40,chinese:SSB0375,0,fwp,-10,0,1,0.78334045,2.5192,0.8890
audioseal,5,40,chinese:SSB0375,0,mean,10,0,1,2.93820047,4.3827,0.9886
audioseal,5,40,chinese:SSB0375,0,fwp,10,0,1,1.42916298,2.5052,0.9046
audioseal,5,40,chinese:SSB0375,0,mean,-20,0,1,1.72759867,3.2706,0.9826
audioseal,5,40,chinese:SSB0375,0,fwp,-20,0,1,1.91501522,2.0714,0.8620
audioseal,5,40,chinese:SSB0375,0,mean,20,0,1,1.44987631,3.9957,0.9840
audioseal,5,40,chinese:SSB0375,0,fwp,20,0,1,3.32540417,2.0802,0.8653
audioseal,5,40,chinese:SSB0375,0,mean,-50,0,1,3.50667334,2.2534,0.9744
audioseal,5,40,chinese:SSB0375,0,fwp,-50,0,0,-0.00623655,1.4571,0.7872
audioseal,5,40,chinese:SSB0375,0,mean,50,0,1,2.21171570,2.8923,0.9762
audioseal,5,40,chinese:SSB0375,0,fwp,50,0,1,0.28655624,1.4346,0.7661
audioseal,5,41,chinese:SSB0379,0,mean,0,-1,1,3.68839455,4.5478,0.9995
audioseal,5,41,chinese:SSB0379,0,fwp,0,-1,1,2.12596321,4.5170,0.9992
audioseal,5,41,chinese:SSB0379,0,mean,-10,1,1,2.89412022,3.9649,0.9855
audioseal,5,41,chinese:SSB0379,0,fwp,-10,1,1,3.10616827,2.2705,0.8746
audioseal,5,41,chinese:SSB0379,0,mean,10,1,1,4.81282711,4.3922,0.9862
audioseal,5,41,chinese:SSB0379,0,fwp,10,1,1,2.33218670,2.2442,0.8820
audioseal,5,41,chinese:SSB0379,0,mean,-20,1,1,1.36260128,3.1518,0.9820
audioseal,5,41,chinese:SSB0379,0,fwp,-20,1,1,3.70013809,1.9138,0.8478
audioseal,5,41,chinese:SSB0379,0,mean,20,1,1,3.16695023,4.0045,0.9841
audioseal,5,41,chinese:SSB0379,0,fwp,20,1,1,1.61993790,1.8824,0.8575
audioseal,5,41,chinese:SSB0379,0,mean,-50,1,1,3.68726921,2.1103,0.9751
audioseal,5,41,chinese:SSB0379,0,fwp,-50,1,1,1.44817257,1.3779,0.7890
