model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
wmcodec,5,40,chinese:SSB0375,0,mean,50,0,1,20.83808330,2.6150,0.9543
wmcodec,5,40,chinese:SSB0375,0,fwp,50,0,1,9.01032615,1.4494,0.7543
wmcodec,5,41,chinese:SSB0379,0,mean,0,-1,1,22.74696759,4.2585,0.9885
wmcodec,5,41,chinese:SSB0379,0,fwp,0,-1,1,26.61923382,4.0868,0.9849
wmcodec,5,41,chinese:SSB0379,0,mean,-10,1,1,14.18382599,3.6852,0.9769
wmcodec,5,41,chinese:SSB0379,0,fwp,-10,1,1,7.90115362,2.1679,0.8697
wmcodec,5,41,chinese:SSB0379,0,mean,10,1,1,15.11181004,4.1049,0.9761
wmcodec,5,41,chinese:SSB0379,0,fwp,10,1,1,19.61559123,2.2031,0.8712
wmcodec,5,41,chinese:SSB0379,0,mean,-20,1,1,11.33095910,2.9160,0.9729
wmcodec,5,41,chinese:SSB0379,0,fwp,-20,1,1,20.84420753,1.7115,0.8434
wmcodec,5,41,chinese:SSB0379,0,mean,20,1,1,11.67313334,3.6635,0.9725
wmcodec,5,41,chinese:SSB0379,0,fwp,20,1,1,15.23117355,1.7803,0.8443
wmcodec,5,41,chinese:SSB0379,0,mean,-50,1,1,13.01197861,2.0115,0.9665
wmcodec,5,41,chinese:SSB0379,0,fwp,-50,1,1,18.71734160,1.3212,0.7896
wmcodec,5,41,chinese:SSB0379,0,mean,50,1,1,11.79862243,2.5490,0.9658
wmcodec,5,41,chinese:SSB0379,0,fwp,50,1,1,6.71980957,1.3369,0.7659
wmcodec,5,42,chinese:SSB0380,0,mean,0,-1,1,22.98657237,4.2714,0.9797
wmcodec,5,42,chinese:SSB0380,0,fwp,0,-1,1,15.50384703,3.9232,0.9695
wmcodec,5,42,chinese:SSB0380,0,mean,-10,2,1,26.81491338,3.8591,0.9640
wmcodec,5,42,chinese:SSB0380,0,fwp,-10,2,1,11.58778358,2.0925,0.8218
wmcodec,5,42,chinese:SSB0380,0,mean,10,2,1,26.30212450,4.0259,0.9646
wmcodec,5,42,chinese:SSB0380,0,fwp,10,2,1,9.97772061,2.1093,0.8256
wmcodec,5,42,chinese:SSB0380,0,mean,-20,2,1,25.22154009,3.1996,0.9589
wmcodec,5,42,chinese:SSB0380,0,fwp,-20,2,1,10.38635853,1.8264,0.8342
wmcodec,5,42,chinese:SSB0380,0,mean,20,2,1,23.37954864,3.6700,0.9617
wmcodec,5,42,chinese:SSB0380,0,fwp,20,2,1,2.92112340,1.9094,0.8413
wmcodec,5,42,chinese:SSB0380,0,mean,-50,2,1,25.76914213,2.2832,0.9548
wmcodec,5,42,chinese:SSB0380,0,fwp,-50,2,1,11.58892137,1.4807,0.7581
wmcodec,5,42,chinese:SSB0380,0,mean,50,2,1,23.72847763,2.8312,0.9540
wmcodec,5,42,chinese:SSB0380,0,fwp,50,2,1,4.14944816,1.4591,0.7419
wmcodec,5,43,chinese:SSB0382,0,mean,0,-1,1,8.37718087,4.1707,0.9831
wmcodec,5,43,chinese:SSB0382,0,fwp,0,-1,1,3.94125078,4.3485,0.9890
wmcodec,5,43,chinese:SSB0382,0,mean,-10,3,1,16.15370012,3.7881,0.9695
wmcodec,5,43,chinese:SSB0382,0,fwp,-10,3,1,9.83811326,2.2451,0.8804
wmcodec,5,43,chinese:SSB0382,0,mean,10,3,1,13.90553370,4.0284,0.9699
wmcodec,5,43,chinese:SSB0382,0,fwp,10,3,1,4.68147835,2.3677,0.8860
wmcodec,5,43,chinese:SSB0382,0,mean,-20,3,1,14.52692155,3.0595,0.9675
wmcodec,5,43,chinese:SSB0382,0,fwp,-20,3,1,9.39658203,1.7900,0.8466
wmcodec,5,43,chinese:SSB0382,0,mean,20,3,1,15.60223059,3.6271,0.9699
wmcodec,5,43,chinese:SSB0382,0,fwp,20,3,1,2.70342481,1.8609,0.8512
wmcodec,5,43,chinese:SSB0382,0,mean,-50,3,1,16.13316964,2.1133,0.9597
wmcodec,5,43,chinese:SSB0382,0,fwp,-50,3,1,8.48999344,1.3128,0.7843
wmcodec,5,43,chinese:SSB0382,0,mean,50,3,1,20.65993484,2.5931,0.9643
wmcodec,5,43,chinese:SSB0382,0,fwp,50,3,1,1.10830596,1.3655,0.7731
wmcodec,5,44,chinese:SSB0385,0,mean,0,-1,1,7.57930255,4.3196,0.9827
wmcodec,5,44,chinese:SSB0385,0,fwp,0,-1,1,31.89285763,4.0795,0.9747
wmcodec,5,44,chinese:SSB0385,0,mean,-10,4,1,9.13885323,4.1365,0.9693
wmcodec,5,44,chinese:SSB0385,0,fwp,-10,4,1,22.18189320,2.4286,0.8561
wmcodec,5,44,chinese:SSB0385,0,mean,10,4,1,7.57452834,4.2465,0.9688
wmcodec,5,44,chinese:SSB0385,0,fwp,10,4,1,11.70662291,2.4419,0.8524
wmcodec,5,44,chinese:SSB0385,0,mean,-20,4,1,8.01377945,3.4003,0.9673
wmcodec,5,44,chinese:SSB0385,0,fwp,-20,4,1,7.96119339,2.0656,0.8420
wmcodec,5,44,chinese:SSB0385,0,mean,20,4,1,8.53332385,3.8571,0.9675
wmcodec,5,44,chinese:SSB0385,0,fwp,20,4,1,4.87638271,2.0687,0.8401
wmcodec,5,44,chinese:SSB0385,0,mean,-50,4,1,9.08815256,2.3212,0.9604
wmcodec,5,44,chinese:SSB0385,0,fwp,-50,4,1,8.42412362,1.3993,0.7682
wmcodec,5,44,chinese:SSB0385,0,mean,50,4,1,11.77686772,2.6040,0.9618
wmcodec,5,44,chinese:SSB0385,0,fwp,50,4,1,4.23856074,1.3984,0.7568
wmcodec,5,45,chinese:SSB0393,0,mean,0,-1,1,9.74418989,4.4544,0.9900
wmcodec,5,45,chinese:SSB0393,0,fwp,0,-1,1,20.73302162,4.2680,0.9838
wmcodec,5,45,chinese:SSB0393,0,mean,-10,0,1,6.42103225,3.9384,0.9689
wmcodec,5,45,chinese:SSB0393,0,fwp,-10,0,1,9.71605465,2.2181,0.8606
wmcodec,5,45,chinese:SSB0393,0,mean,10,0,1,6.20220470,4.1972,0.9693
wmcodec,5,45,chinese:SSB0393,0,fwp,10,0,1,2.91500490,2.2931,0.8632
wmcodec,5,45,chinese:SSB0393,0,mean,-20,0,1,4.40016979,3.1593,0.9689
wmcodec,5,45,chinese:SSB0393,0,fwp,-20,0,1,13.18918474,1.7918,0.8409
wmcodec,5,45,chinese:SSB0393,0,mean,20,0,1,3.61231942,3.8220,0.9682
wmcodec,5,45,chinese:SSB0393,0,fwp,20,0,0,-2.73546806,1.7973,0.8378
wmcodec,5,45,chinese:SSB0393,0,mean,-50,0,1,2.59202260,1.9849,0.9606
wmcodec,5,45,chinese:SSB0393,0,fwp,-50,0,1,7.00673655,1.2768,0.7680
wmcodec,5,45,chinese:SSB0393,0,mean,50,0,1,1.60690710,2.5278,0.9627
wmcodec,5,45,chinese:SSB0393,0,fwp,50,0,1,2.09745798,1.2947,0.7511
wmcodec,5,46,chinese:SSB0394,0,mean,0,-1,1,14.43311747,3.7878,0.9673
wmcodec,5,46,chinese:SSB0394,0,fwp,0,-1,1,22.24029335,3.2529,0.9499
wmcodec,5,46,chinese:SSB0394,0,mean,-10,1,1,6.24644284,3.3429,0.9558
wmcodec,5,46,chinese:SSB0394,0,fwp,-10,1,1,9.17886160,1.6536,0.8227
wmcodec,5,46,chinese:SSB0394,0,mean,10,1,1,9.29881327,3.4955,0.9551
wmcodec,5,46,chinese:SSB0394,0,fwp,10,1,1,10.57635834,1.6673,0.8299
wmcodec,5,46,chinese:SSB0394,0,mean,-20,1,1,7.95065528,2.7978,0.9493
wmcodec,5,46,chinese:SSB0394,0,fwp,-20,1,1,2.29717626,1.4221,0.7867
wmcodec,5,46,chinese:SSB0394,0,mean,20,1,1,10.02214289,3.0885,0.9502
wmcodec,5,46,chinese:SSB0394,0,fwp,20,1,1,3.71090573,1.4587,0.7919
wmcodec,5,46,chinese:SSB0394,0,mean,-50,1,1,15.48863858,1.9284,0.9452
wmcodec,5,46,chinese:SSB0394,0,fwp,-50,1,1,4.69576000,1.2413,0.7337
wmcodec,5,46,chinese:SSB0394,0,mean,50,1,1,13.81250180,2.4118,0.9451
wmcodec,5,46,chinese:SSB0394,0,fwp,50,1,1,2.25157535,1.2557,0.7186
wmcodec,5,47,chinese:SSB0395,0,mean,0,-1,1,32.68609998,4.2570,0.9838
wmcodec,5,47,chinese:SSB0395,0,fwp,0,-1,1,32.88478553,4.0380,0.9764
wmcodec,5,47,chinese:SSB0395,0,mean,-10,2,1,25.32831954,3.9679,0.9739
wmcodec,5,47,chinese:SSB0395,0,fwp,-10,2,1,3.25149927,2.5426,0.8981
wmcodec,5,47,chinese:SSB0395,0,mean,10,2,1,27.48107500,4.1478,0.9725
wmcodec,5,47,chinese:SSB0395,0,fwp,10,2,1,20.59174728,2.4095,0.8781
wmcodec,5,47,chinese:SSB0395,0,mean,-20,2,1,25.42144090,3.3278,0.9653
wmcodec,5,47,chinese:SSB0395,0,fwp,-20,2,1,26.61777765,1.7221,0.8106
wmcodec,5,47,chinese:SSB0395,0,mean,20,2,1,24.69474473,3.8101,0.9647
wmcodec,5,47,chinese:SSB0395,0,fwp,20,2,1,26.21192543,1.6802,0.8065
wmcodec,5,47,chinese:SSB0395,0,mean,-50,2,1,21.78428195,2.3331,0.9543
wmcodec,5,47,chinese:SSB0395,0,fwp,-50,2,1,7.74002177,1.4728,0.7566
wmcodec,5,47,chinese:SSB0395,0,mean,50,2,1,21.86740143,2.9778,0.9577
wmcodec,5,47,chinese:SSB0395,0,fwp,50,2,1,8.64319041,1.4121,0.7464
wmcodec,5,48,chinese:SSB0407,0,mean,0,-1,1,14.72829952,4.3027,0.9861
wmcodec,5,48,chinese:SSB0407,0,fwp,0,-1,1,20.28824234,4.3737,0.9896
wmcodec,5,48,chinese:SSB0407,0,mean,-10,3,1,22.04795047,3.8993,0.9745
wmcodec,5,48,chinese:SSB0407,0,fwp,-10,3,1,1.74418569,2.1977,0.8973
wmcodec,5,48,chinese:SSB0407,0,mean,10,3,1,21.69086514,4.1085,0.9741
wmcodec,5,48,chinese:SSB0407,0,fwp,10,3,1,19.91433005,2.0694,0.8879
wmcodec,5,48,chinese:SSB0407,0,mean,-20,3,1,17.90018331,3.0768,0.9694
wmcodec,5,48,chinese:SSB0407,0,fwp,-20,3,1,0.02110136,1.6680,0.8196
wmcodec,5,48,chinese:SSB0407,0,mean,20,3,1,21.20256290,3.4855,0.9705
wmcodec,5,48,chinese:SSB0407,0,fwp,20,3,1,11.71666925,1.6150,0.8275
wmcodec,5,48,chinese:SSB0407,0,mean,-50,3,0,-1.46653253,2.2563,0.9623
wmcodec,5,48,chinese:SSB0407,0,fwp,-50,3,1,13.56713719,1.3425,0.7481
wmcodec,5,48,chinese:SSB0407,0,mean,50,3,1,14.94353524,2.6601,0.9636
wmcodec,5,48,chinese:SSB0407,0,fwp,50,3,1,7.96935706,1.3782,0.7330
wmcodec,5,49,chinese:SSB0415,0,mean,0,-1,1,18.83930405,4.2857,0.9872
wmcodec,5,49,chinese:SSB0415,0,fwp,0,-1,1,3.54068589,3.9528,0.9790
wmcodec,5,49,chinese:SSB0415,0,mean,-10,4,1,17.46468681,4.0455,0.9757
wmcodec,5,49,chinese:SSB0415,0,fwp,-10,4,1,4.48146001,2.3378,0.8795
wmcodec,5,49,chinese:SSB0415,0,mean,10,4,1,17.45660595,4.1448,0.9750
wmcodec,5,49,chinese:SSB0415,0,fwp,10,4,1,8.41830046,2.4123,0.8863
wmcodec,5,49,chinese:SSB0415,0,mean,-20,4,1,16.54747382,3.4983,0.9718
wmcodec,5,49,chinese:SSB0415,0,fwp,-20,4,1,11.22858827,1.9837,0.8442
wmcodec,5,49,chinese:SSB0415,0,mean,20,4,1,15.21510582,3.9556,0.9737
wmcodec,5,49,chinese:SSB0415,0,fwp,20,4,1,10.05957040,2.0363,0.8419
wmcodec,5,49,chinese:SSB0415,0,mean,-50,4,1,14.47049717,2.5145,0.9649
wmcodec,5,49,chinese:SSB0415,0,fwp,-50,4,1,7.24034190,1.6069,0.7630
wmcodec,5,49,chinese:SSB0415,0,mean,50,4,1,15.21661098,3.2168,0.9680
wmcodec,5,49,chinese:SSB0415,0,fwp,50,4,1,4.83914136,1.6290,0.7526
wmcodec,5,50,english:103,0,mean,0,-1,1,21.20481826,4.2772,0.9792
wmcodec,5,50,english:103,0,fwp,0,-1,1,18.07590842,3.9863,0.9629
wmcodec,5,50,english:103,0,mean,-10,0,1,19.88864591,3.7913,0.9560
wmcodec,5,50,english:103,0,fwp,-10,0,1,0.15610594,2.3000,0.8489
wmcodec,5,50,english:103,0,mean,10,0,1,18.38180618,4.0032,0.9551
wmcodec,5,50,english:103,0,fwp,10,0,1,13.39999730,2.3235,0.8437
wmcodec,5,50,english:103,0,mean,-20,0,1,20.00927925,2.7606,0.9482
wmcodec,5,50,english:103,0,fwp,-20,0,1,1.46331087,1.8753,0.7759
wmcodec,5,50,english:103,0,mean,20,0,1,18.02372675,3.4021,0.9490
wmcodec,5,50,english:103,0,fwp,20,0,1,2.90856230,1.8419,0.7814
wmcodec,5,50,english:103,0,mean,-50,0,1,13.33435220,1.8704,0.9365
wmcodec,5,50,english:103,0,fwp,-50,0,1,0.85381952,1.3028,0.7435
wmcodec,5,50,english:103,0,mean,50,0,1,19.63696630,2.3226,0.9395
wmcodec,5,50,english:103,0,fwp,50,0,1,1.85689594,1.3228,0.7317
wmcodec,5,51,english:1034,0,mean,0,-1,1,19.55551571,4.3864,0.9656
wmcodec,5,51,english:1034,0,fwp,0,-1,1,17.84866443,4.1610,0.9470
wmcodec,5,51,english:1034,0,mean,-10,1,1,19.42133623,4.1649,0.9431
wmcodec,5,51,english:1034,0,fwp,-10,1,1,11.72026182,2.5164,0.7528
wmcodec,5,51,english:1034,0,mean,10,1,1,20.23315989,4.1825,0.9427
wmcodec,5,51,english:1034,0,fwp,10,1,1,7.34833894,2.4810,0.7603
wmcodec,5,51,english:1034,0,mean,-20,1,1,21.22069510,3.5988,0.9314
wmcodec,5,51,english:1034,0,fwp,-20,1,0,-1.29402068,2.0492,0.7015
wmcodec,5,51,english:1034,0,mean,20,1,1,11.37999297,3.8144,0.9354
wmcodec,5,51,english:1034,0,fwp,20,1,1,0.33604437,2.0559,0.7029
wmcodec,5,51,english:1034,0,mean,-50,1,1,10.14600096,2.7469,0.9192
wmcodec,5,51,english:1034,0,fwp,-50,1,0,-0.82536057,1.6085,0.6630
wmcodec,5,51,english:1034,0,mean,50,1,1,20.02021816,3.1247,0.9229
wmcodec,5,51,english:1034,0,fwp,50,1,1,5.83197296,1.6354,0.6631
wmcodec,5,52,english:1040,0,mean,0,-1,1,22.16599695,4.3755,0.9829
wmcodec,5,52,english:1040,0,fwp,0,-1,1,4.68021475,4.3827,0.9867
wmcodec,5,52,english:1040,0,mean,-10,2,1,21.20993297,4.1029,0.9711
wmcodec,5,52,english:1040,0,fwp,-10,2,1,8.30170432,2.6198,0.8682
wmcodec,5,52,english:1040,0,mean,10,2,1,19.45142380,4.1571,0.9712
wmcodec,5,52,english:1040,0,fwp,10,2,1,10.60297767,2.6005,0.8607
wmcodec,5,52,english:1040,0,mean,-20,2,1,19.40099821,3.4116,0.9657
wmcodec,5,52,english:1040,0,fwp,-20,2,1,5.45505203,2.2378,0.8246
wmcodec,5,52,english:1040,0,mean,20,2,1,18.23951811,3.7436,0.9669
wmcodec,5,52,english:1040,0,fwp,20,2,1,3.33696544,2.2695,0.8337
wmcodec,5,52,english:1040,0,mean,-50,2,1,12.15472585,2.4398,0.9599
wmcodec,5,52,english:1040,0,fwp,-50,2,1,4.17231907,1.7530,0.7596
wmcodec,5,52,english:1040,0,mean,50,2,1,18.14822006,3.1236,0.9585
wmcodec,5,52,english:1040,0,fwp,50,2,1,4.74783691,1.7376,0.7314
wmcodec,5,53,english:1069,0,mean,0,-1,1,9.97279868,4.3546,0.9911
wmcodec,5,53,english:1069,0,fwp,0,-1,1,22.04567609,4.3688,0.9931
wmcodec,5,53,english:1069,0,mean,-10,3,1,10.30173226,3.6630,0.9793
wmcodec,5,53,english:1069,0,fwp,-10,3,1,11.13001791,2.1106,0.8821
wmcodec,5,53,english:1069,0,mean,10,3,1,9.85446639,4.1365,0.9794
wmcodec,5,53,english:1069,0,fwp,10,3,1,4.29880029,2.0108,0.8885
wmcodec,5,53,english:1069,0,mean,-20,3,1,13.03630551,2.5396,0.9754
wmcodec,5,53,english:1069,0,fwp,-20,3,1,0.52284086,1.5511,0.8417
wmcodec,5,53,english:1069,0,mean,20,3,1,11.26262559,3.3668,0.9745
wmcodec,5,53,english:1069,0,fwp,20,3,0,-3.05642033,1.5242,0.8367
wmcodec,5,53,english:1069,0,mean,-50,3,1,0.69673434,1.7170,0.9698
wmcodec,5,53,english:1069,0,fwp,-50,3,1,1.14288285,1.2393,0.8016
wmcodec,5,53,english:1069,0,mean,50,3,1,4.63369176,2.3544,0.9674
wmcodec,5,53,english:1069,0,fwp,50,3,1,2.50950664,1.2526,0.7816
wmcodec,5,54,english:1081,0,mean,0,-1,1,17.29182170,4.3117,0.9857
wmcodec,5,54,english:1081,0,fwp,0,-1,1,17.21585558,4.0063,0.9806
wmcodec,5,54,english:1081,0,mean,-10,4,1,11.10993038,3.5467,0.9749
wmcodec,5,54,english:1081,0,fwp,-10,4,0,-0.74864054,2.0346,0.8897
wmcodec,5,54,english:1081,0,mean,10,4,1,9.09640766,3.8164,0.9754
wmcodec,5,54,english:1081,0,fwp,10,4,1,3.16979620,2.1122,0.8859
wmcodec,5,54,english:1081,0,mean,-20,4,1,8.72685518,2.3971,0.9710
wmcodec,5,54,english:1081,0,fwp,-20,4,0,-2.91289425,1.4115,0.8351
wmcodec,5,54,english:1081,0,mean,20,4,1,6.37064493,2.8758,0.9706
wmcodec,5,54,english:1081,0,fwp,20,4,1,1.83171988,1.4691,0.8402
wmcodec,5,54,english:1081,0,mean,-50,4,1,6.73493531,1.6622,0.9618
wmcodec,5,54,english:1081,0,fwp,-50,4,0,-3.44670485,1.1762,0.7858
wmcodec,5,54,english:1081,0,mean,50,4,1,10.51957649,1.8465,0.9620
wmcodec,5,54,english:1081,0,fwp,50,4,1,5.79005985,1.1720,0.7879
wmcodec,5,55,english:1088,0,mean,0,-1,1,15.01911351,4.3526,0.9864
wmcodec,5,55,english:1088,0,fwp,0,-1,1,18.75175221,4.1153,0.9826
wmcodec,5,55,english:1088,0,mean,-10,0,1,13.63602708,3.7546,0.9723
wmcodec,5,55,english:1088,0,fwp,-10,0,1,13.20653971,2.0884,0.8830
wmcodec,5,55,english:1088,0,mean,10,0,1,11.35726139,3.9386,0.9726
wmcodec,5,55,english:1088,0,fwp,10,0,0,-0.15718722,2.1402,0.8883
wmcodec,5,55,english:1088,0,mean,-20,0,1,10.07024362,2.6833,0.9665
wmcodec,5,55,english:1088,0,fwp,-20,0,1,2.48700154,1.5542,0.8279
wmcodec,5,55,english:1088,0,mean,20,0,1,8.72085282,3.2444,0.9673
wmcodec,5,55,english:1088,0,fwp,20,0,1,0.43901575,1.5278,0.8289
wmcodec,5,55,english:1088,0,mean,-50,0,1,6.65071887,1.7919,0.9639
wmcodec,5,55,english:1088,0,fwp,-50,0,1,6.45709288,1.2279,0.7938
wmcodec,5,55,english:1088,0,mean,50,0,1,8.95002341,2.1510,0.9593
wmcodec,5,55,english:1088,0,fwp,50,0,1,2.54089545,1.2144,0.7687
wmcodec,5,56,english:1098,0,mean,0,-1,1,19.13504143,4.0036,0.9826
wmcodec,5,56,english:1098,0,fwp,0,-1,1,3.74366330,4.1655,0.9872
wmcodec,5,56,english:1098,0,mean,-10,1,1,18.43792048,3.3559,0.9715
wmcodec,5,56,english:1098,0,fwp,-10,1,1,0.65430060,1.8929,0.8924
wmcodec,5,56,english:1098,0,mean,10,1,1,19.30043691,3.5804,0.9728
wmcodec,5,56,english:1098,0,fwp,10,1,1,5.65665499,1.8713,0.8840
wmcodec,5,56,english:1098,0,mean,-20,1,1,14.58637124,2.2092,0.9681
wmcodec,5,56,english:1098,0,fwp,-20,1,0,-1.96748066,1.3325,0.8511
wmcodec,5,56,english:1098,0,mean,20,1,1,8.08667919,2.7052,0.9674
wmcodec,5,56,english:1098,0,fwp,20,1,1,4.72941941,1.4202,0.8429
wmcodec,5,56,english:1098,0,mean,-50,1,1,7.90701401,1.5594,0.9617
wmcodec,5,56,english:1098,0,fwp,-50,1,0,-3.66825100,1.1464,0.8044
wmcodec,5,56,english:1098,0,mean,50,1,0,-0.19473463,1.8143,0.9588
wmcodec,5,56,english:1098,0,fwp,50,1,1,3.70780499,1.1542,0.7859
wmcodec,5,57,english:1116,0,mean,0,-1,1,9.63047381,4.4520,0.9920
wmcodec,5,57,english:1116,0,fwp,0,-1,1,25.46424484,4.4588,0.9936
wmcodec,5,57,english:1116,0,mean,-10,2,1,16.58023260,4.0266,0.9792
wmcodec,5,57,english:1116,0,fwp,-10,2,1,36.14625184,2.3842,0.8802
wmcodec,5,57,english:1116,0,mean,10,2,1,9.76894416,4.2029,0.9789
wmcodec,5,57,english:1116,0,fwp,10,2,1,19.91371915,2.3799,0.8876
wmcodec,5,57,english:1116,0,mean,-20,2,1,14.03523670,2.8773,0.9745
wmcodec,5,57,english:1116,0,fwp,-20,2,1,25.02050944,1.6704,0.8404
wmcodec,5,57,english:1116,0,mean,20,2,1,13.49173270,3.3067,0.9740
wmcodec,5,57,english:1116,0,fwp,20,2,1,8.68004490,1.7170,0.8455
wmcodec,5,57,english:1116,0,mean,-50,2,1,17.53556026,1.6985,0.9704
wmcodec,5,57,english:1116,0,fwp,-50,2,1,14.32265440,1.1556,0.7880
wmcodec,5,57,english:1116,0,mean,50,2,1,13.30644879,1.8698,0.9689
wmcodec,5,57,english:1116,0,fwp,50,2,1,12.53325255,1.1677,0.7853
wmcodec,5,58,english:118,0,mean,0,-1,1,14.44194250,4.1864,0.9810
wmcodec,5,58,english:118,0,fwp,0,-1,1,10.50706723,3.8092,0.9712
wmcodec,5,58,english:118,0,mean,-10,3,1,13.07040285,3.8807,0.9688
wmcodec,5,58,english:118,0,fwp,-10,3,1,9.95366376,2.3709,0.8734
wmcodec,5,58,english:118,0,mean,10,3,1,13.06028107,3.8062,0.9689
wmcodec,5,58,english:118,0,fwp,10,3,0,-0.17917347,2.4106,0.8822
wmcodec,5,58,english:118,0,mean,-20,3,1,7.03113860,3.1013,0.9612
wmcodec,5,58,english:118,0,fwp,-20,3,0,-0.05186749,1.7783,0.8199
wmcodec,5,58,english:118,0,mean,20,3,1,9.44889408,3.3986,0.9626
wmcodec,5,58,english:118,0,fwp,20,3,1,9.64981897,1.8468,0.8272
wmcodec,5,58,english:118,0,mean,-50,3,1,10.13437973,2.0404,0.9485
wmcodec,5,58,english:118,0,fwp,-50,3,1,0.50939715,1.2849,0.7597
wmcodec,5,58,english:118,0,mean,50,3,1,8.56650986,2.1962,0.9520
wmcodec,5,58,english:118,0,fwp,50,3,0,-3.24594206,1.2918,0.7516
wmcodec,5,59,english:1183,0,mean,0,-1,1,14.52974284,4.0930,0.9782
wmcodec,5,59,english:1183,0,fwp,0,-1,1,25.07976466,3.8972,0.9712
wmcodec,5,59,english:1183,0,mean,-10,4,1,12.37674126,3.7991,0.9694
wmcodec,5,59,english:1183,0,fwp,-10,4,1,12.93855730,2.4362,0.8775
wmcodec,5,59,english:1183,0,mean,10,4,1,14.69621365,3.9193,0.9694
wmcodec,5,59,english:1183,0,fwp,10,4,1,6.51864544,2.6219,0.8968
wmcodec,5,59,english:1183,0,mean,-20,4,1,14.69394888,2.8193,0.9646
wmcodec,5,59,english:1183,0,fwp,-20,4,1,6.53829797,1.7674,0.8475
wmcodec,5,59,english:1183,0,mean,20,4,1,15.16608258,3.3714,0.9636
wmcodec,5,59,english:1183,0,fwp,20,4,1,1.82216302,1.8046,0.8326
wmcodec,5,59,english:1183,0,mean,-50,4,1,10.72290965,1.8888,0.9595
wmcodec,5,59,english:1183,0,fwp,-50,4,1,3.12526320,1.2850,0.8131
wmcodec,5,59,english:1183,0,mean,50,4,1,14.66457915,2.2561,0.9521
wmcodec,5,59,english:1183,0,fwp,50,4,1,9.40409511,1.2919,0.7867
wmcodec,5,60,english:1235,0,mean,0,-1,1,21.74059455,4.2863,0.9768
wmcodec,5,60,english:1235,0,fwp,0,-1,1,35.20438717,4.0349,0.9636
wmcodec,5,60,english:1235,0,mean,-10,0,1,16.81314275,3.6919,0.9452
wmcodec,5,60,english:1235,0,fwp,-10,0,1,13.59229163,2.1935,0.8211
wmcodec,5,60,english:1235,0,mean,10,0,1,12.38647458,4.0085,0.9469
wmcodec,5,60,english:1235,0,fwp,10,0,1,8.57482576,2.1446,0.8264
wmcodec,5,60,english:1235,0,mean,-20,0,1,14.97277809,2.8430,0.9398
wmcodec,5,60,english:1235,0,fwp,-20,0,1,12.78137587,1.5543,0.7667
wmcodec,5,60,english:1235,0,mean,20,0,1,13.21001267,3.3790,0.9397
wmcodec,5,60,english:1235,0,fwp,20,0,1,10.52610262,1.5073,0.7659
wmcodec,5,60,english:1235,0,mean,-50,0,1,10.98310089,2.0453,0.9258
wmcodec,5,60,english:1235,0,fwp,-50,0,1,11.37056917,1.3261,0.7031
wmcodec,5,60,english:1235,0,mean,50,0,1,8.41113311,2.4124,0.9308
wmcodec,5,60,english:1235,0,fwp,50,0,1,6.08077469,1.3154,0.6955
wmcodec,5,61,english:1246,0,mean,0,-1,1,19.28554278,4.2304,0.9884
wmcodec,5,61,english:1246,0,fwp,0,-1,1,20.97298292,4.3649,0.9901
wmcodec,5,61,english:1246,0,mean,-10,1,1,20.79740347,3.7127,0.9783
wmcodec,5,61,english:1246,0,fwp,-10,1,1,3.49373647,2.4788,0.8890
wmcodec,5,61,english:1246,0,mean,10,1,1,23.83787489,4.0654,0.9779
wmcodec,5,61,english:1246,0,fwp,10,1,1,10.97771495,2.3700,0.8900
wmcodec,5,61,english:1246,0,mean,-20,1,1,22.18953318,2.5213,0.9742
wmcodec,5,61,english:1246,0,fwp,-20,1,0,-0.45651007,1.7308,0.8495
wmcodec,5,61,english:1246,0,mean,20,1,1,21.93941192,3.3553,0.9729
wmcodec,5,61,english:1246,0,fwp,20,1,1,7.97613936,1.6473,0.8437
wmcodec,5,61,english:1246,0,mean,-50,1,1,20.34991174,1.7445,0.9656
wmcodec,5,61,english:1246,0,fwp,-50,1,1,2.49851249,1.2637,0.7961
wmcodec,5,61,english:1246,0,mean,50,1,1,25.01755903,2.2576,0.9659
wmcodec,5,61,english:1246,0,fwp,50,1,1,2.53399959,1.2502,0.7863
wmcodec,5,62,english:125,0,mean,0,-1,1,19.49287764,4.2496,0.9837
wmcodec,5,62,english:125,0,fwp,0,-1,1,30.87394539,4.0291,0.9727
wmcodec,5,62,english:125,0,mean,-10,2,1,16.28694458,3.7415,0.9687
wmcodec,5,62,english:125,0,fwp,-10,2,1,10.43513365,2.1145,0.8494
wmcodec,5,62,english:125,0,mean,10,2,1,11.31784399,3.9526,0.9681
wmcodec,5,62,english:125,0,fwp,10,2,1,14.70101856,2.0487,0.8385
wmcodec,5,62,english:125,0,mean,-20,2,1,17.05482522,2.1285,0.9605
wmcodec,5,62,english:125,0,fwp,-20,2,1,16.14475346,1.5268,0.8059
wmcodec,5,62,english:125,0,mean,20,2,1,11.41973008,2.7201,0.9611
wmcodec,5,62,english:125,0,fwp,20,2,1,4.89324598,1.4630,0.7971
wmcodec,5,62,english:125,0,mean,-50,2,1,13.94816632,1.8062,0.9548
wmcodec,5,62,english:125,0,fwp,-50,2,1,9.58686872,1.2380,0.7640
wmcodec,5,62,english:125,0,mean,50,2,1,15.58384697,2.1406,0.9573
