model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wmcodec,5,240,english:1867,0,fwp,none,none,1,29.60405584,4.0258,0.9778,6.55
wmcodec,5,240,english:1867,0,mean,mp3_128k,MP3 128 kbps,1,8.00694307,4.2420,0.9847,9.61
wmcodec,5,240,english:1867,0,fwp,mp3_128k,MP3 128 kbps,1,30.17786840,4.0060,0.9779,6.53
wmcodec,5,240,english:1867,0,mean,opus_64k,Opus 64 kbps,1,7.09677488,4.2768,0.9847,9.64
wmcodec,5,240,english:1867,0,fwp,opus_64k,Opus 64 kbps,1,29.45037711,4.0300,0.9777,6.51
wmcodec,5,241,english:1867,1,mean,none,none,1,17.32030842,4.3182,0.9876,10.19
wmcodec,5,241,english:1867,1,fwp,none,none,1,22.95601524,4.1048,0.9821,7.14
wmcodec,5,241,english:1867,1,mean,mp3_128k,MP3 128 kbps,1,20.05924270,4.2954,0.9876,10.15
wmcodec,5,241,english:1867,1,fwp,mp3_128k,MP3 128 kbps,1,23.18880285,4.0859,0.9821,7.12
wmcodec,5,241,english:1867,1,mean,opus_64k,Opus 64 kbps,1,17.26111579,4.3169,0.9875,10.17
wmcodec,5,241,english:1867,1,fwp,opus_64k,Opus 64 kbps,1,22.55198450,4.1022,0.9820,7.12
wmcodec,5,242,english:1867,2,mean,none,none,1,8.34089893,4.1526,0.9834,9.08
wmcodec,5,242,english:1867,2,fwp,none,none,1,34.99913655,4.3144,0.9883,10.63
wmcodec,5,242,english:1867,2,mean,mp3_128k,MP3 128 kbps,1,10.62746774,4.1288,0.9834,9.04
wmcodec,5,242,english:1867,2,fwp,mp3_128k,MP3 128 kbps,1,41.58777130,4.2846,0.9883,10.57
wmcodec,5,242,english:1867,2,mean,opus_64k,Opus 64 kbps,1,8.09956285,4.1497,0.9834,9.04
wmcodec,5,242,english:1867,2,fwp,opus_64k,Opus 64 kbps,1,35.11384261,4.3113,0.9882,10.53
wmcodec,5,243,english:1898,0,mean,none,none,1,5.75858214,3.8693,0.9710,7.22
wmcodec,5,243,english:1898,0,fwp,none,none,1,17.78565636,4.0260,0.9798,9.09
wmcodec,5,243,english:1898,0,mean,mp3_128k,MP3 128 kbps,1,5.88668656,3.8498,0.9709,7.20
wmcodec,5,243,english:1898,0,fwp,mp3_128k,MP3 128 kbps,1,15.48954812,4.0004,0.9796,9.07
wmcodec,5,243,english:1898,0,mean,opus_64k,Opus 64 kbps,1,5.75209838,3.8573,0.9705,7.16
wmcodec,5,243,english:1898,0,fwp,opus_64k,Opus 64 kbps,1,17.77233098,4.0113,0.9784,8.98
wmcodec,5,244,english:1898,1,mean,none,none,1,25.91542675,3.9664,0.9717,7.72
wmcodec,5,244,english:1898,1,fwp,none,none,1,12.74831945,3.4880,0.9610,4.23
wmcodec,5,244,english:1898,1,mean,mp3_128k,MP3 128 kbps,1,23.41078631,3.9500,0.9717,7.71
wmcodec,5,244,english:1898,1,fwp,mp3_128k,MP3 128 kbps,1,11.27410340,3.4815,0.9610,4.22
wmcodec,5,244,english:1898,1,mean,opus_64k,Opus 64 kbps,1,26.20029174,3.9672,0.9711,7.67
wmcodec,5,244,english:1898,1,fwp,opus_64k,Opus 64 kbps,1,12.38975767,3.4921,0.9599,4.19
wmcodec,5,245,english:1898,2,mean,none,none,1,14.44478881,4.0344,0.9759,8.20
wmcodec,5,245,english:1898,2,fwp,none,none,1,10.06724242,3.5702,0.9644,4.40
wmcodec,5,245,english:1898,2,mean,mp3_128k,MP3 128 kbps,1,11.67001707,4.0232,0.9759,8.18
wmcodec,5,245,english:1898,2,fwp,mp3_128k,MP3 128 kbps,1,8.92051010,3.5596,0.9644,4.39
wmcodec,5,245,english:1898,2,mean,opus_64k,Opus 64 kbps,1,14.50863158,4.0296,0.9755,8.13
wmcodec,5,245,english:1898,2,fwp,opus_64k,Opus 64 kbps,1,9.57465272,3.5675,0.9635,4.36
wmcodec,5,246,english:19,0,mean,none,none,1,18.84350704,4.4336,0.9762,15.06
wmcodec,5,246,english:19,0,fwp,none,none,1,8.45371279,4.1995,0.9605,12.04
wmcodec,5,246,english:19,0,mean,mp3_128k,MP3 128 kbps,1,15.20929759,4.4167,0.9762,15.05
wmcodec,5,246,english:19,0,fwp,mp3_128k,MP3 128 kbps,1,7.38812447,4.1815,0.9605,12.03
wmcodec,5,246,english:19,0,mean,opus_64k,Opus 64 kbps,1,19.26957066,4.4286,0.9757,15.03
wmcodec,5,246,english:19,0,fwp,opus_64k,Opus 64 kbps,1,9.87782913,4.1936,0.9592,12.00
wmcodec,5,247,english:19,1,mean,none,none,1,18.52422369,4.2721,0.9778,14.56
wmcodec,5,247,english:19,1,fwp,none,none,1,10.21987476,4.3899,0.9853,16.58
wmcodec,5,247,english:19,1,mean,mp3_128k,MP3 128 kbps,1,15.71907014,4.2665,0.9778,14.55
wmcodec,5,247,english:19,1,fwp,mp3_128k,MP3 128 kbps,1,11.87946947,4.3836,0.9852,16.56
wmcodec,5,247,english:19,1,mean,opus_64k,Opus 64 kbps,1,18.44977081,4.2685,0.9773,14.52
wmcodec,5,247,english:19,1,fwp,opus_64k,Opus 64 kbps,1,9.61599467,4.3788,0.9839,16.48
wmcodec,5,248,english:19,2,mean,none,none,1,14.17688537,4.3654,0.9787,14.86
wmcodec,5,248,english:19,2,fwp,none,none,1,17.60551325,4.4012,0.9847,16.55
wmcodec,5,248,english:19,2,mean,mp3_128k,MP3 128 kbps,1,10.46068148,4.3607,0.9787,14.85
wmcodec,5,248,english:19,2,fwp,mp3_128k,MP3 128 kbps,1,18.30005898,4.3936,0.9846,16.53
wmcodec,5,248,english:19,2,mean,opus_64k,Opus 64 kbps,1,13.31823364,4.3653,0.9781,14.85
wmcodec,5,248,english:19,2,fwp,opus_64k,Opus 64 kbps,1,17.52233135,4.3976,0.9831,16.50
wmcodec,5,249,english:1926,0,mean,none,none,1,21.32396557,4.0453,0.9779,8.68
wmcodec,5,249,english:1926,0,fwp,none,none,1,27.19446319,4.2432,0.9859,10.52
wmcodec,5,249,english:1926,0,mean,mp3_128k,MP3 128 kbps,1,15.07183566,4.0138,0.9779,8.65
wmcodec,5,249,english:1926,0,fwp,mp3_128k,MP3 128 kbps,1,24.24101013,4.1994,0.9859,10.48
wmcodec,5,249,english:1926,0,mean,opus_64k,Opus 64 kbps,1,21.82498991,4.0449,0.9777,8.62
wmcodec,5,249,english:1926,0,fwp,opus_64k,Opus 64 kbps,1,27.25475129,4.2441,0.9856,10.38
wmcodec,5,250,english:1926,1,mean,none,none,1,17.53729974,4.0711,0.9792,9.29
wmcodec,5,250,english:1926,1,fwp,none,none,1,20.12270277,4.2339,0.9832,10.93
wmcodec,5,250,english:1926,1,mean,mp3_128k,MP3 128 kbps,1,13.23802245,4.0536,0.9792,9.27
wmcodec,5,250,english:1926,1,fwp,mp3_128k,MP3 128 kbps,1,14.97857358,4.2112,0.9832,10.89
wmcodec,5,250,english:1926,1,mean,opus_64k,Opus 64 kbps,1,17.59840954,4.0601,0.9790,9.24
wmcodec,5,250,english:1926,1,fwp,opus_64k,Opus 64 kbps,1,20.31994272,4.2145,0.9828,10.84
wmcodec,5,251,english:1926,2,mean,none,none,1,14.52119431,4.1398,0.9769,9.45
wmcodec,5,251,english:1926,2,fwp,none,none,1,18.78542122,4.2790,0.9839,10.42
wmcodec,5,251,english:1926,2,mean,mp3_128k,MP3 128 kbps,1,8.95443979,4.1166,0.9769,9.42
wmcodec,5,251,english:1926,2,fwp,mp3_128k,MP3 128 kbps,1,11.66158634,4.2468,0.9839,10.38
wmcodec,5,251,english:1926,2,mean,opus_64k,Opus 64 kbps,1,14.64495889,4.1329,0.9767,9.40
wmcodec,5,251,english:1926,2,fwp,opus_64k,Opus 64 kbps,1,18.48263441,4.2785,0.9837,10.32
wmcodec,5,252,english:196,0,mean,none,none,1,14.16653262,4.2003,0.9859,13.61
wmcodec,5,252,english:196,0,fwp,none,none,1,17.20373808,4.0060,0.9811,10.85
wmcodec,5,252,english:196,0,mean,mp3_128k,MP3 128 kbps,1,8.30908323,4.1946,0.9859,13.61
wmcodec,5,252,english:196,0,fwp,mp3_128k,MP3 128 kbps,1,15.49385702,4.0060,0.9811,10.85
wmcodec,5,252,english:196,0,mean,opus_64k,Opus 64 kbps,1,13.59178776,4.2034,0.9858,13.58
wmcodec,5,252,english:196,0,fwp,opus_64k,Opus 64 kbps,1,17.79614083,4.0069,0.9810,10.80
wmcodec,5,253,english:196,1,mean,none,none,1,39.33497093,4.2902,0.9867,14.08
wmcodec,5,253,english:196,1,fwp,none,none,1,32.99052623,4.1596,0.9822,11.15
wmcodec,5,253,english:196,1,mean,mp3_128k,MP3 128 kbps,1,33.60696509,4.2858,0.9867,14.08
wmcodec,5,253,english:196,1,fwp,mp3_128k,MP3 128 kbps,1,27.04316964,4.1553,0.9822,11.15
wmcodec,5,253,english:196,1,mean,opus_64k,Opus 64 kbps,1,38.58498655,4.2853,0.9866,14.06
wmcodec,5,253,english:196,1,fwp,opus_64k,Opus 64 kbps,1,33.74673891,4.1588,0.9821,11.13
wmcodec,5,254,english:196,2,mean,none,none,1,11.94993749,4.2411,0.9871,12.92
wmcodec,5,254,english:196,2,fwp,none,none,1,42.88213060,3.9992,0.9807,10.26
wmcodec,5,254,english:196,2,mean,mp3_128k,MP3 128 kbps,1,20.68145807,4.2660,0.9871,12.92
wmcodec,5,254,english:196,2,fwp,mp3_128k,MP3 128 kbps,1,39.84151568,4.0172,0.9807,10.26
wmcodec,5,254,english:196,2,mean,opus_64k,Opus 64 kbps,1,12.20162357,4.2405,0.9871,12.86
wmcodec,5,254,english:196,2,fwp,opus_64k,Opus 64 kbps,1,41.13846437,4.0008,0.9806,10.21
wmcodec,5,255,english:1963,0,mean,none,none,1,11.87055594,4.3648,0.9917,9.88
wmcodec,5,255,english:1963,0,fwp,none,none,1,36.64321184,4.2049,0.9888,7.17
wmcodec,5,255,english:1963,0,mean,mp3_128k,MP3 128 kbps,1,9.16821656,4.3542,0.9917,9.86
wmcodec,5,255,english:1963,0,fwp,mp3_128k,MP3 128 kbps,1,34.92775810,4.1921,0.9888,7.16
wmcodec,5,255,english:1963,0,mean,opus_64k,Opus 64 kbps,1,11.64922923,4.3617,0.9917,9.84
wmcodec,5,255,english:1963,0,fwp,opus_64k,Opus 64 kbps,1,35.76106316,4.2010,0.9885,7.13
wmcodec,5,256,english:1963,1,mean,none,none,1,20.29855940,4.4231,0.9915,10.44
wmcodec,5,256,english:1963,1,fwp,none,none,1,13.30261421,4.2525,0.9885,8.01
wmcodec,5,256,english:1963,1,mean,mp3_128k,MP3 128 kbps,1,18.52545991,4.4090,0.9915,10.42
wmcodec,5,256,english:1963,1,fwp,mp3_128k,MP3 128 kbps,1,12.66095077,4.2426,0.9885,8.00
wmcodec,5,256,english:1963,1,mean,opus_64k,Opus 64 kbps,1,20.75815923,4.4251,0.9914,10.39
wmcodec,5,256,english:1963,1,fwp,opus_64k,Opus 64 kbps,1,13.55725652,4.2547,0.9883,7.97
wmcodec,5,257,english:1963,2,mean,none,none,1,14.22359337,4.2961,0.9914,9.32
wmcodec,5,257,english:1963,2,fwp,none,none,1,19.78522065,4.3555,0.9920,11.01
wmcodec,5,257,english:1963,2,mean,mp3_128k,MP3 128 kbps,1,21.41680077,4.2836,0.9914,9.31
wmcodec,5,257,english:1963,2,fwp,mp3_128k,MP3 128 kbps,1,17.84180167,4.3427,0.9920,10.99
wmcodec,5,257,english:1963,2,mean,opus_64k,Opus 64 kbps,1,13.48186530,4.2932,0.9914,9.27
wmcodec,5,257,english:1963,2,fwp,opus_64k,Opus 64 kbps,1,20.11338724,4.3529,0.9918,10.91
wmcodec,5,258,english:1970,0,mean,none,none,1,14.89835252,4.3236,0.9852,17.68
wmcodec,5,258,english:1970,0,fwp,none,none,1,28.84591135,4.1561,0.9753,14.65
wmcodec,5,258,english:1970,0,mean,mp3_128k,MP3 128 kbps,1,23.04261592,4.3238,0.9852,17.67
wmcodec,5,258,english:1970,0,fwp,mp3_128k,MP3 128 kbps,1,25.41333395,4.1529,0.9753,14.64
wmcodec,5,258,english:1970,0,mean,opus_64k,Opus 64 kbps,1,14.89177188,4.3249,0.9849,17.57
wmcodec,5,258,english:1970,0,fwp,opus_64k,Opus 64 kbps,1,26.44299873,4.1507,0.9743,14.56
wmcodec,5,259,english:1970,1,mean,none,none,1,19.10761503,4.3170,0.9854,17.62
wmcodec,5,259,english:1970,1,fwp,none,none,1,7.76937182,4.3500,0.9885,18.86
wmcodec,5,259,english:1970,1,mean,mp3_128k,MP3 128 kbps,1,17.75873463,4.3027,0.9854,17.61
wmcodec,5,259,english:1970,1,fwp,mp3_128k,MP3 128 kbps,1,10.24241686,4.3319,0.9885,18.84
wmcodec,5,259,english:1970,1,mean,opus_64k,Opus 64 kbps,1,19.50374510,4.3172,0.9850,17.54
wmcodec,5,259,english:1970,1,fwp,opus_64k,Opus 64 kbps,1,7.63723248,4.3400,0.9877,18.67
wmcodec,5,260,english:1970,2,mean,none,none,1,21.66001072,4.3614,0.9858,17.33
wmcodec,5,260,english:1970,2,fwp,none,none,1,8.50470251,4.4672,0.9902,18.78
wmcodec,5,260,english:1970,2,mean,mp3_128k,MP3 128 kbps,1,22.54452603,4.3531,0.9858,17.32
wmcodec,5,260,english:1970,2,fwp,mp3_128k,MP3 128 kbps,1,9.67116162,4.4556,0.9902,18.76
wmcodec,5,260,english:1970,2,mean,opus_64k,Opus 64 kbps,1,21.09686387,4.3627,0.9853,17.22
wmcodec,5,260,english:1970,2,fwp,opus_64k,Opus 64 kbps,1,9.04547908,4.4646,0.9893,18.57
wmcodec,5,261,english:198,0,mean,none,none,1,20.29567097,3.9405,0.9761,9.05
wmcodec,5,261,english:198,0,fwp,none,none,1,11.01907152,4.1543,0.9843,10.92
wmcodec,5,261,english:198,0,mean,mp3_128k,MP3 128 kbps,1,12.80481236,3.9259,0.9761,9.05
wmcodec,5,261,english:198,0,fwp,mp3_128k,MP3 128 kbps,1,12.65940706,4.1341,0.9843,10.92
wmcodec,5,261,english:198,0,mean,opus_64k,Opus 64 kbps,1,19.16290224,3.9309,0.9759,8.81
wmcodec,5,261,english:198,0,fwp,opus_64k,Opus 64 kbps,1,9.43785894,4.1477,0.9839,10.56
wmcodec,5,262,english:198,1,mean,none,none,1,9.61795889,3.9866,0.9791,9.00
wmcodec,5,262,english:198,1,fwp,none,none,1,28.89828248,4.1080,0.9863,10.61
wmcodec,5,262,english:198,1,mean,mp3_128k,MP3 128 kbps,1,7.04746781,3.9719,0.9791,9.00
wmcodec,5,262,english:198,1,fwp,mp3_128k,MP3 128 kbps,1,13.09591393,4.0950,0.9863,10.61
wmcodec,5,262,english:198,1,mean,opus_64k,Opus 64 kbps,1,8.89692456,3.9806,0.9790,8.78
wmcodec,5,262,english:198,1,fwp,opus_64k,Opus 64 kbps,1,28.93944507,4.0969,0.9859,10.28
wmcodec,5,263,english:198,2,mean,none,none,1,26.51534221,4.0142,0.9763,9.84
wmcodec,5,263,english:198,2,fwp,none,none,1,16.53357471,4.2082,0.9842,11.36
wmcodec,5,263,english:198,2,mean,mp3_128k,MP3 128 kbps,1,21.91667689,4.0001,0.9763,9.84
wmcodec,5,263,english:198,2,fwp,mp3_128k,MP3 128 kbps,1,12.69896443,4.1948,0.9842,11.35
wmcodec,5,263,english:198,2,mean,opus_64k,Opus 64 kbps,1,25.27881751,4.0171,0.9760,9.56
wmcodec,5,263,english:198,2,fwp,opus_64k,Opus 64 kbps,1,16.47334194,4.2072,0.9837,10.99
wmcodec,5,264,english:1992,0,mean,none,none,1,28.53642369,4.3040,0.9867,18.71
wmcodec,5,264,english:1992,0,fwp,none,none,1,4.44891638,4.4059,0.9908,20.68
wmcodec,5,264,english:1992,0,mean,mp3_128k,MP3 128 kbps,1,26.97323330,4.2491,0.9867,18.63
wmcodec,5,264,english:1992,0,fwp,mp3_128k,MP3 128 kbps,1,6.18278587,4.3422,0.9908,20.56
wmcodec,5,264,english:1992,0,mean,opus_64k,Opus 64 kbps,1,28.18703562,4.2991,0.9867,18.59
wmcodec,5,264,english:1992,0,fwp,opus_64k,Opus 64 kbps,1,4.42373955,4.4028,0.9907,20.40
wmcodec,5,265,english:1992,1,mean,none,none,1,18.01572878,4.4084,0.9878,19.18
wmcodec,5,265,english:1992,1,fwp,none,none,1,27.02531751,4.4000,0.9908,20.45
wmcodec,5,265,english:1992,1,mean,mp3_128k,MP3 128 kbps,1,17.84170371,4.3682,0.9878,19.12
wmcodec,5,265,english:1992,1,fwp,mp3_128k,MP3 128 kbps,1,33.30470899,4.3588,0.9908,20.37
wmcodec,5,265,english:1992,1,mean,opus_64k,Opus 64 kbps,1,18.31088818,4.4068,0.9877,19.05
wmcodec,5,265,english:1992,1,fwp,opus_64k,Opus 64 kbps,1,26.38737735,4.3989,0.9905,20.20
wmcodec,5,266,english:1992,2,mean,none,none,1,18.37360649,4.3332,0.9870,19.61
wmcodec,5,266,english:1992,2,fwp,none,none,1,27.00296019,4.1996,0.9825,16.91
wmcodec,5,266,english:1992,2,mean,mp3_128k,MP3 128 kbps,1,17.76995635,4.2940,0.9870,19.53
wmcodec,5,266,english:1992,2,fwp,mp3_128k,MP3 128 kbps,1,24.81615806,4.1720,0.9825,16.86
wmcodec,5,266,english:1992,2,mean,opus_64k,Opus 64 kbps,1,18.34433155,4.3322,0.9869,19.45
wmcodec,5,266,english:1992,2,fwp,opus_64k,Opus 64 kbps,1,26.65599542,4.1955,0.9822,16.80
wmcodec,5,267,english:200,0,mean,none,none,1,12.20531651,4.2191,0.9819,17.42
wmcodec,5,267,english:200,0,fwp,none,none,1,17.31851321,3.9864,0.9763,14.42
wmcodec,5,267,english:200,0,mean,mp3_128k,MP3 128 kbps,1,12.74998331,4.2047,0.9819,17.42
wmcodec,5,267,english:200,0,fwp,mp3_128k,MP3 128 kbps,1,17.95069486,3.9764,0.9763,14.42
wmcodec,5,267,english:200,0,mean,opus_64k,Opus 64 kbps,1,11.63272392,4.2111,0.9819,17.23
wmcodec,5,267,english:200,0,fwp,opus_64k,Opus 64 kbps,1,17.02026704,3.9768,0.9762,14.33
wmcodec,5,268,english:200,1,mean,none,none,1,18.36542435,4.2533,0.9818,16.95
wmcodec,5,268,english:200,1,fwp,none,none,1,28.32724893,3.9413,0.9747,14.23
wmcodec,5,268,english:200,1,mean,mp3_128k,MP3 128 kbps,1,18.28962164,4.2418,0.9818,16.95
wmcodec,5,268,english:200,1,fwp,mp3_128k,MP3 128 kbps,1,36.24708123,3.9288,0.9747,14.23
wmcodec,5,268,english:200,1,mean,opus_64k,Opus 64 kbps,1,18.24538743,4.2473,0.9816,16.87
wmcodec,5,268,english:200,1,fwp,opus_64k,Opus 64 kbps,1,28.33084425,3.9232,0.9745,14.17
wmcodec,5,269,english:200,2,mean,none,none,1,25.12715081,4.3361,0.9829,17.70
wmcodec,5,269,english:200,2,fwp,none,none,1,17.35679235,4.0478,0.9753,15.20
wmcodec,5,269,english:200,2,mean,mp3_128k,MP3 128 kbps,1,23.55360579,4.3230,0.9829,17.70
wmcodec,5,269,english:200,2,fwp,mp3_128k,MP3 128 kbps,1,15.75179581,4.0354,0.9753,15.20
wmcodec,5,269,english:200,2,mean,opus_64k,Opus 64 kbps,1,24.94597103,4.3347,0.9829,17.53
wmcodec,5,269,english:200,2,fwp,opus_64k,Opus 64 kbps,1,17.44051908,4.0345,0.9753,15.02
wmcodec,5,270,english:2002,0,mean,none,none,1,19.81640213,4.3581,0.9858,15.18
wmcodec,5,270,english:2002,0,fwp,none,none,1,9.77153904,4.4533,0.9898,17.11
wmcodec,5,270,english:2002,0,mean,mp3_128k,MP3 128 kbps,1,19.30384764,4.3515,0.9858,15.18
wmcodec,5,270,english:2002,0,fwp,mp3_128k,MP3 128 kbps,1,8.36375536,4.4443,0.9898,17.10
wmcodec,5,270,english:2002,0,mean,opus_64k,Opus 64 kbps,1,20.17375752,4.3581,0.9858,15.16
wmcodec,5,270,english:2002,0,fwp,opus_64k,Opus 64 kbps,1,9.25401496,4.4444,0.9897,17.01
wmcodec,5,271,english:2002,1,mean,none,none,1,17.69945241,4.2962,0.9867,15.25
wmcodec,5,271,english:2002,1,fwp,none,none,1,16.61963695,4.4088,0.9907,16.83
wmcodec,5,271,english:2002,1,mean,mp3_128k,MP3 128 kbps,1,15.07531687,4.2878,0.9867,15.24
wmcodec,5,271,english:2002,1,fwp,mp3_128k,MP3 128 kbps,1,14.00725225,4.3954,0.9907,16.82
wmcodec,5,271,english:2002,1,mean,opus_64k,Opus 64 kbps,1,17.21555578,4.2927,0.9867,15.15
wmcodec,5,271,english:2002,1,fwp,opus_64k,Opus 64 kbps,1,16.39764813,4.3983,0.9906,16.69
wmcodec,5,272,english:2002,2,mean,none,none,1,14.23091363,4.3669,0.9865,15.49
wmcodec,5,272,english:2002,2,fwp,none,none,1,11.73922253,4.1164,0.9803,12.72
wmcodec,5,272,english:2002,2,mean,mp3_128k,MP3 128 kbps,1,10.03234163,4.3577,0.9865,15.48
wmcodec,5,272,english:2002,2,fwp,mp3_128k,MP3 128 kbps,1,7.24167985,4.1118,0.9803,12.72
wmcodec,5,272,english:2002,2,mean,opus_64k,Opus 64 kbps,1,14.22078865,4.3643,0.9864,15.50
wmcodec,5,272,english:2002,2,fwp,opus_64k,Opus 64 kbps,1,10.72841963,4.1178,0.9802,12.73
wmcodec,5,273,english:2007,0,mean,none,none,1,25.91913269,4.0041,0.9743,7.84
wmcodec,5,273,english:2007,0,fwp,none,none,1,14.77267792,3.6014,0.9657,4.99
wmcodec,5,273,english:2007,0,mean,mp3_128k,MP3 128 kbps,1,17.98288480,3.9961,0.9744,7.84
wmcodec,5,273,english:2007,0,fwp,mp3_128k,MP3 128 kbps,1,20.11578821,3.5971,0.9657,4.99
wmcodec,5,273,english:2007,0,mean,opus_64k,Opus 64 kbps,1,24.93204973,4.0019,0.9742,7.73
wmcodec,5,273,english:2007,0,fwp,opus_64k,Opus 64 kbps,1,15.11335343,3.5995,0.9653,4.91
wmcodec,5,274,english:2007,1,mean,none,none,1,18.01327692,4.0745,0.9760,7.62
wmcodec,5,274,english:2007,1,fwp,none,none,1,27.63985873,4.2105,0.9834,9.30
wmcodec,5,274,english:2007,1,mean,mp3_128k,MP3 128 kbps,1,19.00868003,4.0650,0.9760,7.62
wmcodec,5,274,english:2007,1,fwp,mp3_128k,MP3 128 kbps,1,22.47067375,4.2000,0.9834,9.29
wmcodec,5,274,english:2007,1,mean,opus_64k,Opus 64 kbps,1,18.38269255,4.0715,0.9758,7.52
wmcodec,5,274,english:2007,1,fwp,opus_64k,Opus 64 kbps,1,27.66188405,4.1980,0.9828,9.14
wmcodec,5,275,english:2007,2,mean,none,none,1,9.75702899,4.0111,0.9768,8.98
wmcodec,5,275,english:2007,2,fwp,none,none,1,22.02537499,3.7267,0.9700,5.92
wmcodec,5,275,english:2007,2,mean,mp3_128k,MP3 128 kbps,1,10.19225274,4.0048,0.9768,8.98
wmcodec,5,275,english:2007,2,fwp,mp3_128k,MP3 128 kbps,1,25.24773138,3.7243,0.9700,5.91
wmcodec,5,275,english:2007,2,mean,opus_64k,Opus 64 kbps,1,8.75395582,4.0084,0.9764,8.86
wmcodec,5,275,english:2007,2,fwp,opus_64k,Opus 64 kbps,1,21.31227854,3.7199,0.9694,5.83
wmcodec,5,276,english:201,0,mean,none,none,1,36.73273425,4.4420,0.9926,14.33
wmcodec,5,276,english:201,0,fwp,none,none,1,13.57691377,4.2495,0.9889,11.62
wmcodec,5,276,english:201,0,mean,mp3_128k,MP3 128 kbps,1,31.95242790,4.4127,0.9926,14.32
wmcodec,5,276,english:201,0,fwp,mp3_128k,MP3 128 kbps,1,12.15992489,4.2284,0.9889,11.61
wmcodec,5,276,english:201,0,mean,opus_64k,Opus 64 kbps,1,36.48765175,4.4414,0.9925,14.31
wmcodec,5,276,english:201,0,fwp,opus_64k,Opus 64 kbps,1,13.64754343,4.2419,0.9888,11.59
wmcodec,5,277,english:201,1,mean,none,none,1,16.41954576,4.3374,0.9912,14.50
wmcodec,5,277,english:201,1,fwp,none,none,1,29.31433549,4.2009,0.9882,12.02
wmcodec,5,277,english:201,1,mean,mp3_128k,MP3 128 kbps,1,20.08636933,4.3080,0.9912,14.49
wmcodec,5,277,english:201,1,fwp,mp3_128k,MP3 128 kbps,1,19.26355303,4.1786,0.9882,12.02
wmcodec,5,277,english:201,1,mean,opus_64k,Opus 64 kbps,1,16.96892630,4.3322,0.9911,14.46
wmcodec,5,277,english:201,1,fwp,opus_64k,Opus 64 kbps,1,27.23180893,4.1952,0.9879,12.00
wmcodec,5,278,english:201,2,mean,none,none,1,19.04641262,4.4688,0.9918,14.02
wmcodec,5,278,english:201,2,fwp,none,none,1,9.12573655,4.3163,0.9879,11.61
wmcodec,5,278,english:201,2,mean,mp3_128k,MP3 128 kbps,1,18.04303039,4.4478,0.9918,14.02
wmcodec,5,278,english:201,2,fwp,mp3_128k,MP3 128 kbps,1,16.88300472,4.3041,0.9879,11.60
wmcodec,5,278,english:201,2,mean,opus_64k,Opus 64 kbps,1,19.23850745,4.4684,0.9917,13.99
wmcodec,5,278,english:201,2,fwp,opus_64k,Opus 64 kbps,1,9.07430236,4.3151,0.9877,11.57
wmcodec,5,279,english:2092,0,mean,none,none,1,2.02706414,4.3827,0.9729,15.33
wmcodec,5,279,english:2092,0,fwp,none,none,1,14.46239726,4.4664,0.9812,16.89
wmcodec,5,279,english:2092,0,mean,mp3_128k,MP3 128 kbps,1,2.43585121,4.3712,0.9729,15.33
wmcodec,5,279,english:2092,0,fwp,mp3_128k,MP3 128 kbps,1,14.88230369,4.4519,0.9812,16.89
wmcodec,5,279,english:2092,0,mean,opus_64k,Opus 64 kbps,1,1.93113743,4.3822,0.9717,15.32
wmcodec,5,279,english:2092,0,fwp,opus_64k,Opus 64 kbps,1,14.18154422,4.4490,0.9788,16.76
wmcodec,5,280,english:2092,1,mean,none,none,1,9.70934917,4.3023,0.9724,16.10
wmcodec,5,280,english:2092,1,fwp,none,none,1,13.07957688,4.0897,0.9509,13.70
wmcodec,5,280,english:2092,1,mean,mp3_128k,MP3 128 kbps,1,6.03335285,4.2888,0.9724,16.10
wmcodec,5,280,english:2092,1,fwp,mp3_128k,MP3 128 kbps,1,4.26641440,4.0778,0.9508,13.70
wmcodec,5,280,english:2092,1,mean,opus_64k,Opus 64 kbps,1,9.63416846,4.3023,0.9716,16.05
wmcodec,5,280,english:2092,1,fwp,opus_64k,Opus 64 kbps,1,11.37663549,4.0811,0.9492,13.65
wmcodec,5,281,english:2092,2,mean,none,none,1,18.77493766,4.2434,0.9719,16.35
wmcodec,5,281,english:2092,2,fwp,none,none,1,23.16946561,3.9998,0.9534,13.50
wmcodec,5,281,english:2092,2,mean,mp3_128k,MP3 128 kbps,1,14.81434122,4.2318,0.9719,16.35
wmcodec,5,281,english:2092,2,fwp,mp3_128k,MP3 128 kbps,1,21.67688770,3.9972,0.9534,13.50
wmcodec,5,281,english:2092,2,mean,opus_64k,Opus 64 kbps,1,18.46825357,4.2397,0.9709,16.35
wmcodec,5,281,english:2092,2,fwp,opus_64k,Opus 64 kbps,1,24.50014129,3.9875,0.9516,13.49
wmcodec,5,282,english:211,0,mean,none,none,1,13.42252581,4.1635,0.9825,10.32
wmcodec,5,282,english:211,0,fwp,none,none,1,18.37260158,3.7752,0.9739,7.68
wmcodec,5,282,english:211,0,mean,mp3_128k,MP3 128 kbps,1,15.13628410,4.1357,0.9825,10.30
wmcodec,5,282,english:211,0,fwp,mp3_128k,MP3 128 kbps,1,18.73854125,3.7548,0.9739,7.67
