model,K,spk,local_t,gi,restart,start_id,objective,weights
wmcodec,5,chinese:SSB0139,0,15,2,6,0.0001407241,0.24112358;0.20513803;0.23863306;0.15724646;0.15785887
wmcodec,5,chinese:SSB0139,0,15,3,0,0.0001407241,0.24113107;0.20510210;0.23864583;0.15722729;0.15789370
wmcodec,5,chinese:SSB0139,0,15,3,1,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,3,2,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,3,3,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,3,4,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,3,5,0.0001407241,0.24104998;0.20509023;0.23849378;0.15740690;0.15795911
wmcodec,5,chinese:SSB0139,0,15,3,6,0.0001407241,0.24112356;0.20513803;0.23863304;0.15724647;0.15785890
wmcodec,5,chinese:SSB0145,0,16,0,0,0.0000892738,0.17514469;0.19068101;0.19066803;0.19447666;0.24902961
wmcodec,5,chinese:SSB0145,0,16,0,1,0.0000892738,0.17499568;0.19067381;0.19076783;0.19448188;0.24908080
wmcodec,5,chinese:SSB0145,0,16,0,2,0.0000892738,0.17539428;0.19071344;0.19042305;0.19454919;0.24892004
wmcodec,5,chinese:SSB0145,0,16,0,3,0.0000892738,0.17515023;0.19071117;0.19065033;0.19445576;0.24903251
wmcodec,5,chinese:SSB0145,0,16,0,4,0.0000892738,0.17508696;0.19066022;0.19071756;0.19448846;0.24904680
wmcodec,5,chinese:SSB0145,0,16,0,5,0.0000892738,0.17533764;0.19085685;0.19049191;0.19433899;0.24897460
wmcodec,5,chinese:SSB0145,0,16,0,6,0.0000892738,0.17515023;0.19071117;0.19065033;0.19445576;0.24903251
wmcodec,5,chinese:SSB0145,0,16,1,0,0.0000892738,0.17514469;0.19068101;0.19066803;0.19447666;0.24902961
wmcodec,5,chinese:SSB0145,0,16,1,1,0.0000892738,0.17499568;0.19067381;0.19076783;0.19448188;0.24908080
wmcodec,5,chinese:SSB0145,0,16,1,2,0.0000892738,0.17518974;0.19067167;0.19075924;0.19440772;0.24897163
wmcodec,5,chinese:SSB0145,0,16,1,3,0.0000892738,0.17518998;0.19096396;0.19067737;0.19416941;0.24899927
wmcodec,5,chinese:SSB0145,0,16,1,4,0.0000892738,0.17515023;0.19071117;0.19065033;0.19445576;0.24903251
wmcodec,5,chinese:SSB0145,0,16,1,5,0.0000892738,0.17518998;0.19096396;0.19067737;0.19416941;0.24899927
wmcodec,5,chinese:SSB0145,0,16,1,6,0.0000892738,0.17533764;0.19085685;0.19049191;0.19433899;0.24897460
wmcodec,5,chinese:SSB0145,0,16,2,0,0.0000892738,0.17514469;0.19068101;0.19066803;0.19447666;0.24902961
wmcodec,5,chinese:SSB0145,0,16,2,1,0.0000892738,0.17499568;0.19067381;0.19076783;0.19448188;0.24908080
wmcodec,5,chinese:SSB0145,0,16,2,2,0.0000892738,0.17533764;0.19085685;0.19049191;0.19433899;0.24897460
wmcodec,5,chinese:SSB0145,0,16,2,3,0.0000892738,0.17499568;0.19067381;0.19076783;0.19448188;0.24908080
wmcodec,5,chinese:SSB0145,0,16,2,4,0.0000892738,0.17518974;0.19067167;0.19075924;0.19440772;0.24897163
wmcodec,5,chinese:SSB0145,0,16,2,5,0.0000892738,0.17515023;0.19071117;0.19065033;0.19445576;0.24903251
wmcodec,5,chinese:SSB0145,0,16,2,6,0.0000892738,0.17497139;0.19090514;0.19085495;0.19414684;0.24912168
wmcodec,5,chinese:SSB0145,0,16,3,0,0.0000892738,0.17514469;0.19068101;0.19066803;0.19447666;0.24902961
wmcodec,5,chinese:SSB0145,0,16,3,1,0.0000892738,0.17499568;0.19067381;0.19076783;0.19448188;0.24908080
wmcodec,5,chinese:SSB0145,0,16,3,2,0.0000892738,0.17497139;0.19090514;0.19085495;0.19414684;0.24912168
wmcodec,5,chinese:SSB0145,0,16,3,3,0.0000892738,0.17539428;0.19071344;0.19042305;0.19454919;0.24892004
wmcodec,5,chinese:SSB0145,0,16,3,4,0.0000892738,0.17533764;0.19085685;0.19049191;0.19433899;0.24897460
wmcodec,5,chinese:SSB0145,0,16,3,5,0.0000892738,0.17539428;0.19071344;0.19042305;0.19454919;0.24892004
wmcodec,5,chinese:SSB0145,0,16,3,6,0.0000892738,0.17518998;0.19096396;0.19067737;0.19416941;0.24899927
wmcodec,5,chinese:SSB0149,0,17,0,0,0.0002320912,0.22819426;0.18832325;0.18855325;0.16513600;0.22979324
wmcodec,5,chinese:SSB0149,0,17,0,1,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,0,2,0.0002320912,0.22818796;0.18834013;0.18852566;0.16513523;0.22981102
wmcodec,5,chinese:SSB0149,0,17,0,3,0.0002320912,0.22818796;0.18834013;0.18852566;0.16513523;0.22981102
wmcodec,5,chinese:SSB0149,0,17,0,4,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514290;0.22981816
wmcodec,5,chinese:SSB0149,0,17,0,5,0.0002320912,0.22817260;0.18833149;0.18853487;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,0,6,0.0002320912,0.22817260;0.18833148;0.18853487;0.16514290;0.22981815
wmcodec,5,chinese:SSB0149,0,17,1,0,0.0002320912,0.22819426;0.18832325;0.18855325;0.16513600;0.22979324
wmcodec,5,chinese:SSB0149,0,17,1,1,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,1,2,0.0002320912,0.22817260;0.18833149;0.18853487;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,1,3,0.0002320912,0.22818796;0.18834013;0.18852566;0.16513523;0.22981102
wmcodec,5,chinese:SSB0149,0,17,1,4,0.0002320912,0.22819899;0.18829989;0.18857590;0.16514979;0.22977543
wmcodec,5,chinese:SSB0149,0,17,1,5,0.0002320912,0.22814175;0.18830342;0.18856062;0.16516338;0.22983083
wmcodec,5,chinese:SSB0149,0,17,1,6,0.0002320912,0.22818796;0.18834013;0.18852566;0.16513523;0.22981102
wmcodec,5,chinese:SSB0149,0,17,2,0,0.0002320912,0.22819426;0.18832325;0.18855325;0.16513600;0.22979324
wmcodec,5,chinese:SSB0149,0,17,2,1,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,2,2,0.0002320912,0.22817260;0.18833149;0.18853487;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,2,3,0.0002320912,0.22815033;0.18832017;0.18854505;0.16515657;0.22982788
wmcodec,5,chinese:SSB0149,0,17,2,4,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514290;0.22981816
wmcodec,5,chinese:SSB0149,0,17,2,5,0.0002320912,0.22815033;0.18832017;0.18854505;0.16515657;0.22982788
wmcodec,5,chinese:SSB0149,0,17,2,6,0.0002320912,0.22814175;0.18830342;0.18856062;0.16516338;0.22983083
wmcodec,5,chinese:SSB0149,0,17,3,0,0.0002320912,0.22819426;0.18832325;0.18855325;0.16513600;0.22979324
wmcodec,5,chinese:SSB0149,0,17,3,1,0.0002320912,0.22817260;0.18833148;0.18853486;0.16514289;0.22981816
wmcodec,5,chinese:SSB0149,0,17,3,2,0.0002320912,0.22815033;0.18832017;0.18854505;0.16515657;0.22982788
wmcodec,5,chinese:SSB0149,0,17,3,3,0.0002320912,0.22817260;0.18833148;0.18853487;0.16514290;0.22981815
wmcodec,5,chinese:SSB0149,0,17,3,4,0.0002320912,0.22819899;0.18829989;0.18857590;0.16514979;0.22977543
wmcodec,5,chinese:SSB0149,0,17,3,5,0.0002320912,0.22817261;0.18833147;0.18853485;0.16514291;0.22981817
wmcodec,5,chinese:SSB0149,0,17,3,6,0.0002320912,0.22814175;0.18830342;0.18856062;0.16516338;0.22983083
wmcodec,5,chinese:SSB0193,0,18,0,0,0.0000265740,0.12035779;0.26044640;0.23817600;0.12972537;0.25129444
wmcodec,5,chinese:SSB0193,0,18,0,1,0.0000265740,0.11902558;0.26026492;0.23837898;0.13119303;0.25113748
wmcodec,5,chinese:SSB0193,0,18,0,2,0.0000265741,0.11932502;0.26025465;0.23845682;0.13083519;0.25112832
wmcodec,5,chinese:SSB0193,0,18,0,3,0.0000265740,0.11898068;0.26008818;0.23842788;0.13134129;0.25116197
wmcodec,5,chinese:SSB0193,0,18,0,4,0.0000265741,0.11932502;0.26025465;0.23845682;0.13083519;0.25112832
wmcodec,5,chinese:SSB0193,0,18,0,5,0.0000265740,0.11898068;0.26008818;0.23842788;0.13134129;0.25116197
wmcodec,5,chinese:SSB0193,0,18,0,6,0.0000265741,0.11913893;0.26027047;0.23854106;0.13080833;0.25124121
wmcodec,5,chinese:SSB0193,0,18,1,0,0.0000265740,0.12035779;0.26044640;0.23817600;0.12972537;0.25129444
wmcodec,5,chinese:SSB0193,0,18,1,1,0.0000265740,0.11902558;0.26026492;0.23837898;0.13119303;0.25113748
wmcodec,5,chinese:SSB0193,0,18,1,2,0.0000265741,0.11932502;0.26025465;0.23845682;0.13083519;0.25112832
wmcodec,5,chinese:SSB0193,0,18,1,3,0.0000265740,0.11902558;0.26026492;0.23837898;0.13119303;0.25113748
wmcodec,5,chinese:SSB0193,0,18,1,4,0.0000265740,0.11936443;0.26015645;0.23832910;0.13127429;0.25087573
wmcodec,5,chinese:SSB0193,0,18,1,5,0.0000265741,0.11941877;0.26027625;0.23847404;0.13073719;0.25109375
wmcodec,5,chinese:SSB0193,0,18,1,6,0.0000265740,0.11936443;0.26015645;0.23832910;0.13127429;0.25087573
wmcodec,5,chinese:SSB0193,0,18,2,0,0.0000265740,0.12035779;0.26044640;0.23817600;0.12972537;0.25129444
wmcodec,5,chinese:SSB0193,0,18,2,1,0.0000265740,0.11902558;0.26026492;0.23837898;0.13119303;0.25113748
wmcodec,5,chinese:SSB0193,0,18,2,2,0.0000265741,0.11932502;0.26025465;0.23845682;0.13083519;0.25112832
wmcodec,5,chinese:SSB0193,0,18,2,3,0.0000265740,0.11898068;0.26008818;0.23842788;0.13134129;0.25116197
wmcodec,5,chinese:SSB0193,0,18,2,4,0.0000265741,0.11907053;0.26030176;0.23858197;0.13073619;0.25130954
wmcodec,5,chinese:SSB0193,0,18,2,5,0.0000265741,0.11941877;0.26027625;0.23847404;0.13073719;0.25109375
wmcodec,5,chinese:SSB0193,0,18,2,6,0.0000265741,0.11941877;0.26027625;0.23847404;0.13073719;0.25109375
wmcodec,5,chinese:SSB0193,0,18,3,0,0.0000265740,0.12035779;0.26044640;0.23817600;0.12972537;0.25129444
wmcodec,5,chinese:SSB0193,0,18,3,1,0.0000265740,0.11902558;0.26026492;0.23837898;0.13119303;0.25113748
wmcodec,5,chinese:SSB0193,0,18,3,2,0.0000265741,0.11913893;0.26027047;0.23854106;0.13080833;0.25124121
wmcodec,5,chinese:SSB0193,0,18,3,3,0.0000265741,0.11932502;0.26025465;0.23845682;0.13083519;0.25112832
wmcodec,5,chinese:SSB0193,0,18,3,4,0.0000265740,0.11936443;0.26015645;0.23832910;0.13127429;0.25087573
wmcodec,5,chinese:SSB0193,0,18,3,5,0.0000265740,0.11936443;0.26015645;0.23832910;0.13127429;0.25087573
wmcodec,5,chinese:SSB0193,0,18,3,6,0.0000265740,0.11936443;0.26015645;0.23832910;0.13127429;0.25087573
wmcodec,5,chinese:SSB0197,0,19,0,0,0.0000097607,0.08472607;0.36719726;0.05612108;0.36898828;0.12296732
wmcodec,5,chinese:SSB0197,0,19,0,1,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,0,2,0.0000097605,0.08566007;0.37009346;0.05529176;0.37015616;0.11879855
wmcodec,5,chinese:SSB0197,0,19,0,3,0.0000097607,0.08719775;0.36793785;0.05604519;0.36815414;0.12066507
wmcodec,5,chinese:SSB0197,0,19,0,4,0.0000097607,0.08624194;0.36617324;0.05558760;0.37017067;0.12182656
wmcodec,5,chinese:SSB0197,0,19,0,5,0.0000097607,0.08538851;0.36699833;0.05294607;0.37056752;0.12409958
wmcodec,5,chinese:SSB0197,0,19,0,6,0.0000097607,0.08670622;0.36692247;0.05412361;0.36915283;0.12309486
wmcodec,5,chinese:SSB0197,0,19,1,0,0.0000097607,0.08472607;0.36719726;0.05612108;0.36898828;0.12296732
wmcodec,5,chinese:SSB0197,0,19,1,1,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,1,2,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,1,3,0.0000097607,0.08538851;0.36699833;0.05294607;0.37056752;0.12409958
wmcodec,5,chinese:SSB0197,0,19,1,4,0.0000097607,0.08538851;0.36699833;0.05294607;0.37056752;0.12409958
wmcodec,5,chinese:SSB0197,0,19,1,5,0.0000097607,0.08565378;0.36722954;0.05437227;0.36966020;0.12308421
wmcodec,5,chinese:SSB0197,0,19,1,6,0.0000097606,0.08522847;0.36625142;0.05196851;0.37094935;0.12560226
wmcodec,5,chinese:SSB0197,0,19,2,0,0.0000097607,0.08472607;0.36719726;0.05612108;0.36898828;0.12296732
wmcodec,5,chinese:SSB0197,0,19,2,1,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,2,2,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,2,3,0.0000097607,0.08624194;0.36617324;0.05558760;0.37017067;0.12182656
wmcodec,5,chinese:SSB0197,0,19,2,4,0.0000097607,0.08624194;0.36617324;0.05558760;0.37017067;0.12182656
wmcodec,5,chinese:SSB0197,0,19,2,5,0.0000097607,0.08538851;0.36699833;0.05294607;0.37056752;0.12409958
wmcodec,5,chinese:SSB0197,0,19,2,6,0.0000097607,0.08538851;0.36699833;0.05294607;0.37056752;0.12409958
wmcodec,5,chinese:SSB0197,0,19,3,0,0.0000097607,0.08472607;0.36719726;0.05612108;0.36898828;0.12296732
wmcodec,5,chinese:SSB0197,0,19,3,1,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,3,2,0.0000097606,0.08522847;0.36625142;0.05196851;0.37094935;0.12560226
wmcodec,5,chinese:SSB0197,0,19,3,3,0.0000097607,0.08633903;0.36715125;0.05422488;0.36935784;0.12292700
wmcodec,5,chinese:SSB0197,0,19,3,4,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
wmcodec,5,chinese:SSB0197,0,19,3,5,0.0000097607,0.08670622;0.36692247;0.05412361;0.36915283;0.12309486
wmcodec,5,chinese:SSB0197,0,19,3,6,0.0000097607,0.08712040;0.36672895;0.05283204;0.36963445;0.12368415
