model,K,spk,local_t,gi,restart,start_id,objective,weights
timbrewm,8,chinese:SSB0112,0,12,1,0,0.0000008363,0.11191644;0.16921486;0.18888119;0.17031487;0.17894392;0.14330550;0.00000000;0.03742320
timbrewm,8,chinese:SSB0112,0,12,1,1,0.0000008314,0.10008304;0.19420720;0.17938366;0.05980076;0.18636445;0.27142838;0.00000000;0.00873251
timbrewm,8,chinese:SSB0112,0,12,1,2,0.0000008376,0.08341528;0.20595893;0.16893694;0.19184991;0.18286227;0.11937396;0.00000000;0.04760271
timbrewm,8,chinese:SSB0112,0,12,1,3,0.0000008365,0.08358372;0.20675673;0.17001733;0.23307100;0.19692409;0.09238459;0.00000000;0.01726255
timbrewm,8,chinese:SSB0112,0,12,1,4,0.0000008365,0.08358372;0.20675673;0.17001733;0.23307100;0.19692409;0.09238459;0.00000000;0.01726255
timbrewm,8,chinese:SSB0112,0,12,1,5,0.0000008364,0.08560288;0.17495630;0.21087792;0.18160188;0.17851373;0.13622051;0.00697143;0.02525536
timbrewm,8,chinese:SSB0112,0,12,1,6,0.0000008344,0.08570956;0.20576693;0.19507431;0.09126227;0.18097359;0.23766740;0.00000000;0.00354593
timbrewm,8,chinese:SSB0112,0,12,2,0,0.0000008363,0.11191644;0.16921486;0.18888119;0.17031487;0.17894392;0.14330550;0.00000000;0.03742320
timbrewm,8,chinese:SSB0112,0,12,2,1,0.0000008314,0.10008304;0.19420720;0.17938366;0.05980076;0.18636445;0.27142838;0.00000000;0.00873251
timbrewm,8,chinese:SSB0112,0,12,2,2,0.0000008306,0.14658146;0.19172175;0.18643804;0.05361874;0.14691135;0.26155341;0.00000000;0.01317525
timbrewm,8,chinese:SSB0112,0,12,2,3,0.0000008374,0.08808546;0.20289417;0.19051150;0.19256777;0.17195885;0.12789251;0.00000000;0.02608974
timbrewm,8,chinese:SSB0112,0,12,2,4,0.0000008371,0.07105901;0.18051909;0.19456913;0.20808738;0.20702702;0.11586488;0.00066646;0.02220703
timbrewm,8,chinese:SSB0112,0,12,2,5,0.0000008352,0.08363002;0.18752312;0.17463747;0.24897433;0.18719331;0.04146321;0.00000000;0.07657854
timbrewm,8,chinese:SSB0112,0,12,2,6,0.0000008347,0.08082269;0.17073929;0.17159812;0.26205669;0.21260240;0.05185517;0.01615975;0.03416589
timbrewm,8,chinese:SSB0112,0,12,3,0,0.0000008363,0.11191644;0.16921486;0.18888119;0.17031487;0.17894392;0.14330550;0.00000000;0.03742320
timbrewm,8,chinese:SSB0112,0,12,3,1,0.0000008314,0.10008304;0.19420720;0.17938366;0.05980076;0.18636445;0.27142838;0.00000000;0.00873251
timbrewm,8,chinese:SSB0112,0,12,3,2,0.0000008348,0.03461294;0.23032635;0.19192639;0.17684223;0.18945002;0.17684206;0.00000000;0.00000002
timbrewm,8,chinese:SSB0112,0,12,3,3,0.0000008306,0.14658146;0.19172175;0.18643804;0.05361874;0.14691135;0.26155341;0.00000000;0.01317525
timbrewm,8,chinese:SSB0112,0,12,3,4,0.0000008372,0.05964527;0.19163909;0.18041744;0.24182421;0.20711375;0.07522745;0.00000000;0.04413279
timbrewm,8,chinese:SSB0112,0,12,3,5,0.0000008359,0.10402249;0.18803377;0.19614623;0.17168751;0.19017636;0.14993347;0.00000000;0.00000018
timbrewm,8,chinese:SSB0112,0,12,3,6,0.0000008359,0.10402249;0.18803377;0.19614623;0.17168751;0.19017636;0.14993347;0.00000000;0.00000018
timbrewm,8,chinese:SSB0122,0,13,0,0,0.0000024316,0.06579260;0.27589259;0.26616238;0.06373149;0.01392846;0.07539651;0.00000000;0.23909598
timbrewm,8,chinese:SSB0122,0,13,0,1,0.0000024301,0.08337972;0.26970332;0.25454440;0.06558933;0.00866011;0.08620133;0.01756462;0.21435718
timbrewm,8,chinese:SSB0122,0,13,0,2,0.0000024312,0.05908780;0.26910928;0.26792608;0.06579156;0.01691221;0.09223439;0.00000000;0.22893867
timbrewm,8,chinese:SSB0122,0,13,0,3,0.0000024318,0.06116677;0.27783110;0.26313158;0.07059929;0.00458341;0.08307063;0.00000000;0.23961722
timbrewm,8,chinese:SSB0122,0,13,0,4,0.0000024318,0.06116677;0.27783110;0.26313158;0.07059929;0.00458341;0.08307063;0.00000000;0.23961722
timbrewm,8,chinese:SSB0122,0,13,0,5,0.0000024307,0.06953245;0.27003918;0.26332541;0.06760948;0.00252563;0.09440858;0.01448832;0.21807094
timbrewm,8,chinese:SSB0122,0,13,0,6,0.0000024313,0.07217796;0.27102075;0.26481948;0.06499116;0.00666379;0.09360581;0.00000001;0.22672104
timbrewm,8,chinese:SSB0122,0,13,1,0,0.0000024316,0.06579260;0.27589259;0.26616238;0.06373149;0.01392846;0.07539651;0.00000000;0.23909598
timbrewm,8,chinese:SSB0122,0,13,1,1,0.0000024301,0.08337972;0.26970332;0.25454440;0.06558933;0.00866011;0.08620133;0.01756462;0.21435718
timbrewm,8,chinese:SSB0122,0,13,1,2,0.0000024310,0.08299516;0.27024124;0.26396535;0.05973684;0.00412862;0.08075819;0.00951705;0.22865754
timbrewm,8,chinese:SSB0122,0,13,1,3,0.0000024313,0.07217796;0.27102075;0.26481948;0.06499116;0.00666379;0.09360581;0.00000001;0.22672104
timbrewm,8,chinese:SSB0122,0,13,1,4,0.0000024316,0.07465450;0.27158731;0.26687571;0.06135382;0.00597657;0.08355130;0.00181348;0.23418732
timbrewm,8,chinese:SSB0122,0,13,1,5,0.0000024316,0.07465450;0.27158731;0.26687571;0.06135382;0.00597657;0.08355130;0.00181348;0.23418732
timbrewm,8,chinese:SSB0122,0,13,1,6,0.0000024317,0.06502493;0.27406463;0.26631012;0.06510645;0.00981516;0.08282889;0.00285399;0.23399584
timbrewm,8,chinese:SSB0122,0,13,2,0,0.0000024316,0.06579260;0.27589259;0.26616238;0.06373149;0.01392846;0.07539651;0.00000000;0.23909598
timbrewm,8,chinese:SSB0122,0,13,2,1,0.0000024301,0.08337972;0.26970332;0.25454440;0.06558933;0.00866011;0.08620133;0.01756462;0.21435718
timbrewm,8,chinese:SSB0122,0,13,2,2,0.0000024314,0.07144531;0.27882893;0.26388184;0.06436765;0.00453333;0.06847674;0.00434578;0.24412043
timbrewm,8,chinese:SSB0122,0,13,2,3,0.0000024319,0.07495749;0.27266709;0.26125178;0.06604136;0.00916105;0.07889484;0.00000000;0.23702639
timbrewm,8,chinese:SSB0122,0,13,2,4,0.0000024319,0.06604457;0.26988283;0.25916916;0.07458495;0.00746593;0.08672625;0.00000000;0.23612631
timbrewm,8,chinese:SSB0122,0,13,2,5,0.0000024301,0.08337972;0.26970332;0.25454440;0.06558933;0.00866011;0.08620133;0.01756462;0.21435718
timbrewm,8,chinese:SSB0122,0,13,2,6,0.0000024318,0.06631863;0.27333288;0.26685588;0.06359894;0.01210465;0.08246828;0.00000000;0.23532073
timbrewm,8,chinese:SSB0122,0,13,3,0,0.0000024316,0.06579260;0.27589259;0.26616238;0.06373149;0.01392846;0.07539651;0.00000000;0.23909598
timbrewm,8,chinese:SSB0122,0,13,3,1,0.0000024301,0.08337972;0.26970332;0.25454440;0.06558933;0.00866011;0.08620133;0.01756462;0.21435718
timbrewm,8,chinese:SSB0122,0,13,3,2,0.0000024320,0.06753275;0.27133328;0.26187433;0.06997812;0.00773705;0.08140314;0.00000000;0.24014132
timbrewm,8,chinese:SSB0122,0,13,3,3,0.0000024313,0.07217796;0.27102075;0.26481948;0.06499116;0.00666379;0.09360581;0.00000001;0.22672104
timbrewm,8,chinese:SSB0122,0,13,3,4,0.0000024307,0.06953245;0.27003918;0.26332541;0.06760948;0.00252563;0.09440858;0.01448832;0.21807094
timbrewm,8,chinese:SSB0122,0,13,3,5,0.0000024313,0.07217796;0.27102075;0.26481948;0.06499116;0.00666379;0.09360581;0.00000001;0.22672104
timbrewm,8,chinese:SSB0122,0,13,3,6,0.0000024318,0.06116677;0.27783110;0.26313158;0.07059929;0.00458341;0.08307063;0.00000000;0.23961722
timbrewm,8,chinese:SSB0133,0,14,0,0,0.0000016235,0.16615741;0.19509787;0.00000000;0.17791180;0.00000000;0.14959269;0.13872706;0.17251317
timbrewm,8,chinese:SSB0133,0,14,0,1,0.0000016236,0.17244797;0.20122751;0.00000000;0.18075948;0.00000000;0.15667790;0.13240738;0.15647976
timbrewm,8,chinese:SSB0133,0,14,0,2,0.0000016238,0.17135729;0.19960781;0.00000000;0.17837210;0.00000000;0.14603150;0.14054278;0.16408853
timbrewm,8,chinese:SSB0133,0,14,0,3,0.0000016237,0.16735336;0.20379521;0.00000000;0.17342998;0.00000000;0.15049581;0.13746389;0.16746175
timbrewm,8,chinese:SSB0133,0,14,0,4,0.0000016236,0.17244797;0.20122751;0.00000000;0.18075948;0.00000000;0.15667790;0.13240738;0.15647976
timbrewm,8,chinese:SSB0133,0,14,0,5,0.0000016234,0.17013158;0.19243401;0.00000000;0.18551120;0.00000000;0.14861526;0.13352020;0.16978776
timbrewm,8,chinese:SSB0133,0,14,0,6,0.0000016232,0.17958859;0.20838361;0.00000000;0.17666638;0.00000000;0.14277164;0.12608765;0.16650213
timbrewm,8,chinese:SSB0133,0,14,1,0,0.0000016235,0.16615741;0.19509787;0.00000000;0.17791180;0.00000000;0.14959269;0.13872706;0.17251317
timbrewm,8,chinese:SSB0133,0,14,1,1,0.0000016236,0.17244797;0.20122751;0.00000000;0.18075948;0.00000000;0.15667790;0.13240738;0.15647976
timbrewm,8,chinese:SSB0133,0,14,1,2,0.0000016237,0.17023494;0.20146209;0.00000000;0.17550304;0.00000000;0.14212341;0.14190031;0.16877621
timbrewm,8,chinese:SSB0133,0,14,1,3,0.0000016239,0.17065699;0.20152574;0.00000000;0.17568750;0.00000000;0.14684846;0.14108341;0.16419790
timbrewm,8,chinese:SSB0133,0,14,1,4,0.0000016238,0.17355989;0.20185527;0.00000000;0.17493888;0.00000000;0.15061834;0.13955117;0.15947644
timbrewm,8,chinese:SSB0133,0,14,1,5,0.0000016239,0.17065699;0.20152574;0.00000000;0.17568750;0.00000000;0.14684846;0.14108341;0.16419790
timbrewm,8,chinese:SSB0133,0,14,1,6,0.0000016238,0.16693838;0.19999223;0.00000000;0.18118178;0.00000000;0.14565427;0.14245972;0.16377361
timbrewm,8,chinese:SSB0133,0,14,2,0,0.0000016235,0.16615741;0.19509787;0.00000000;0.17791180;0.00000000;0.14959269;0.13872706;0.17251317
timbrewm,8,chinese:SSB0133,0,14,2,1,0.0000016236,0.17244797;0.20122751;0.00000000;0.18075948;0.00000000;0.15667790;0.13240738;0.15647976
timbrewm,8,chinese:SSB0133,0,14,2,2,0.0000016239,0.17127062;0.19977944;0.00000000;0.17839990;0.00000000;0.14864096;0.14024838;0.16166070
timbrewm,8,chinese:SSB0133,0,14,2,3,0.0000016239,0.17085277;0.20066814;0.00000000;0.17732499;0.00000000;0.14957760;0.13995305;0.16162345
timbrewm,8,chinese:SSB0133,0,14,2,4,0.0000016238,0.16789930;0.20239566;0.00000000;0.17834315;0.00000000;0.14518087;0.14516078;0.16102022
timbrewm,8,chinese:SSB0133,0,14,2,5,0.0000016235,0.17102664;0.20094650;0.00000000;0.17190991;0.00000000;0.14650710;0.13591801;0.17369182
timbrewm,8,chinese:SSB0133,0,14,2,6,0.0000016235,0.17102664;0.20094650;0.00000000;0.17190991;0.00000000;0.14650710;0.13591801;0.17369182
timbrewm,8,chinese:SSB0133,0,14,3,0,0.0000016235,0.16615741;0.19509787;0.00000000;0.17791180;0.00000000;0.14959269;0.13872706;0.17251317
timbrewm,8,chinese:SSB0133,0,14,3,1,0.0000016236,0.17244797;0.20122751;0.00000000;0.18075948;0.00000000;0.15667790;0.13240738;0.15647976
timbrewm,8,chinese:SSB0133,0,14,3,2,0.0000016235,0.17703160;0.19993633;0.00000000;0.17379677;0.00000000;0.15864606;0.13177552;0.15881371
timbrewm,8,chinese:SSB0133,0,14,3,3,0.0000016238,0.17155687;0.20120675;0.00000000;0.17886006;0.00000000;0.14602624;0.13812310;0.16422697
timbrewm,8,chinese:SSB0133,0,14,3,4,0.0000016238,0.17016997;0.19997610;0.00000000;0.17808614;0.00000000;0.14673628;0.14186617;0.16316534
timbrewm,8,chinese:SSB0133,0,14,3,5,0.0000016237,0.16735336;0.20379521;0.00000000;0.17342998;0.00000000;0.15049581;0.13746389;0.16746175
timbrewm,8,chinese:SSB0133,0,14,3,6,0.0000016237,0.16222668;0.20044267;0.00000000;0.17914655;0.00000000;0.14950283;0.14154479;0.16713648
timbrewm,8,chinese:SSB0139,0,15,0,0,0.0000027989,0.28260275;0.02557568;0.00000000;0.23057118;0.00000000;0.00000000;0.15426312;0.30698726
timbrewm,8,chinese:SSB0139,0,15,0,1,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,0,2,0.0000027992,0.28975865;0.01566975;0.00000000;0.23414607;0.00000000;0.00000000;0.15376501;0.30666052
timbrewm,8,chinese:SSB0139,0,15,0,3,0.0000027990,0.29078084;0.01547476;0.00000000;0.22901451;0.00000000;0.00000000;0.15764136;0.30708853
timbrewm,8,chinese:SSB0139,0,15,0,4,0.0000027990,0.29078084;0.01547476;0.00000000;0.22901451;0.00000000;0.00000000;0.15764136;0.30708853
timbrewm,8,chinese:SSB0139,0,15,0,5,0.0000027992,0.28975865;0.01566975;0.00000000;0.23414607;0.00000000;0.00000000;0.15376501;0.30666052
timbrewm,8,chinese:SSB0139,0,15,0,6,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,1,0,0.0000027989,0.28260275;0.02557568;0.00000000;0.23057118;0.00000000;0.00000000;0.15426312;0.30698726
timbrewm,8,chinese:SSB0139,0,15,1,1,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,1,2,0.0000027992,0.28975865;0.01566975;0.00000000;0.23414607;0.00000000;0.00000000;0.15376501;0.30666052
timbrewm,8,chinese:SSB0139,0,15,1,3,0.0000027977,0.26922466;0.04003901;0.00000000;0.23463302;0.00000000;0.00000000;0.15863926;0.29746405
timbrewm,8,chinese:SSB0139,0,15,1,4,0.0000027991,0.28856261;0.01701658;0.00000000;0.23807220;0.00000000;0.00000000;0.14939207;0.30695654
timbrewm,8,chinese:SSB0139,0,15,1,5,0.0000027980,0.27353604;0.03727447;0.00000000;0.22974960;0.00000000;0.00000000;0.15955067;0.29988922
timbrewm,8,chinese:SSB0139,0,15,1,6,0.0000027988,0.28207644;0.02396157;0.00000000;0.23603182;0.00000000;0.00000000;0.14754728;0.31038288
timbrewm,8,chinese:SSB0139,0,15,2,0,0.0000027989,0.28260275;0.02557568;0.00000000;0.23057118;0.00000000;0.00000000;0.15426312;0.30698726
timbrewm,8,chinese:SSB0139,0,15,2,1,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,2,2,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,2,3,0.0000027992,0.28935016;0.01629638;0.00000000;0.23469402;0.00000000;0.00000000;0.15254898;0.30711046
timbrewm,8,chinese:SSB0139,0,15,2,4,0.0000027991,0.28984531;0.01941674;0.00000000;0.23112200;0.00000000;0.00000000;0.15071574;0.30890021
timbrewm,8,chinese:SSB0139,0,15,2,5,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,2,6,0.0000027992,0.28935016;0.01629638;0.00000000;0.23469402;0.00000000;0.00000000;0.15254898;0.30711046
timbrewm,8,chinese:SSB0139,0,15,3,0,0.0000027989,0.28260275;0.02557568;0.00000000;0.23057118;0.00000000;0.00000000;0.15426312;0.30698726
timbrewm,8,chinese:SSB0139,0,15,3,1,0.0000027992,0.28749500;0.01712034;0.00000000;0.23512367;0.00000000;0.00000000;0.15178382;0.30847716
timbrewm,8,chinese:SSB0139,0,15,3,2,0.0000027985,0.27395362;0.03102181;0.00000000;0.23657065;0.00000000;0.00000000;0.15881077;0.29964314
timbrewm,8,chinese:SSB0139,0,15,3,3,0.0000027988,0.28207644;0.02396157;0.00000000;0.23603182;0.00000000;0.00000000;0.14754728;0.31038288
timbrewm,8,chinese:SSB0139,0,15,3,4,0.0000027988,0.29897485;0.00720384;0.00000000;0.23213309;0.00000000;0.00000000;0.14764673;0.31404149
timbrewm,8,chinese:SSB0139,0,15,3,5,0.0000027990,0.29078084;0.01547476;0.00000000;0.22901451;0.00000000;0.00000000;0.15764136;0.30708853
timbrewm,8,chinese:SSB0139,0,15,3,6,0.0000027988,0.27890813;0.02432767;0.00000000;0.23796956;0.00000000;0.00000000;0.15814039;0.30065425
timbrewm,8,chinese:SSB0145,0,16,0,0,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,0,1,0.0000034586,0.00000000;0.24879612;0.00000000;0.02399583;0.00000000;0.00000000;0.36002032;0.36718774
timbrewm,8,chinese:SSB0145,0,16,0,2,0.0000034585,0.00000000;0.24118400;0.00000000;0.03300013;0.00000000;0.00000000;0.35952090;0.36629497
timbrewm,8,chinese:SSB0145,0,16,0,3,0.0000034579,0.00000000;0.23283149;0.00000000;0.04142670;0.00000000;0.00000000;0.35969492;0.36604688
timbrewm,8,chinese:SSB0145,0,16,0,4,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,0,5,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,0,6,0.0000034582,0.00000000;0.23679808;0.00000000;0.03640837;0.00000000;0.00000000;0.36169593;0.36509763
timbrewm,8,chinese:SSB0145,0,16,1,0,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,1,1,0.0000034586,0.00000000;0.24879612;0.00000000;0.02399583;0.00000000;0.00000000;0.36002032;0.36718774
timbrewm,8,chinese:SSB0145,0,16,1,2,0.0000034586,0.00000000;0.24881168;0.00000000;0.02397717;0.00000000;0.00000000;0.36003055;0.36718060
timbrewm,8,chinese:SSB0145,0,16,1,3,0.0000034586,0.00000000;0.24879631;0.00000000;0.02399586;0.00000000;0.00000000;0.36001989;0.36718794
timbrewm,8,chinese:SSB0145,0,16,1,4,0.0000034586,0.00000000;0.24880148;0.00000000;0.02399288;0.00000000;0.00000000;0.36001929;0.36718635
timbrewm,8,chinese:SSB0145,0,16,1,5,0.0000034584,0.00000000;0.23981837;0.00000000;0.03402326;0.00000000;0.00000000;0.35967203;0.36648634
timbrewm,8,chinese:SSB0145,0,16,1,6,0.0000034586,0.00000000;0.24879788;0.00000000;0.02399311;0.00000000;0.00000000;0.36001749;0.36719151
timbrewm,8,chinese:SSB0145,0,16,2,0,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,2,1,0.0000034586,0.00000000;0.24879612;0.00000000;0.02399583;0.00000000;0.00000000;0.36002032;0.36718774
timbrewm,8,chinese:SSB0145,0,16,2,2,0.0000034586,0.00000000;0.24880148;0.00000000;0.02399288;0.00000000;0.00000000;0.36001929;0.36718635
timbrewm,8,chinese:SSB0145,0,16,2,3,0.0000034584,0.00000000;0.23981837;0.00000000;0.03402326;0.00000000;0.00000000;0.35967203;0.36648634
timbrewm,8,chinese:SSB0145,0,16,2,4,0.0000034579,0.00000000;0.23283149;0.00000000;0.04142670;0.00000000;0.00000000;0.35969492;0.36604688
timbrewm,8,chinese:SSB0145,0,16,2,5,0.0000034578,0.00000000;0.23346222;0.00000000;0.04231866;0.00000000;0.00000000;0.35782099;0.36639814
timbrewm,8,chinese:SSB0145,0,16,2,6,0.0000034586,0.00000000;0.24879788;0.00000000;0.02399311;0.00000000;0.00000000;0.36001749;0.36719151
timbrewm,8,chinese:SSB0145,0,16,3,0,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0145,0,16,3,1,0.0000034586,0.00000000;0.24879612;0.00000000;0.02399583;0.00000000;0.00000000;0.36002032;0.36718774
timbrewm,8,chinese:SSB0145,0,16,3,2,0.0000034573,0.00000000;0.22816886;0.00000000;0.04761285;0.00000000;0.00000000;0.35889304;0.36532525
timbrewm,8,chinese:SSB0145,0,16,3,3,0.0000034586,0.00000000;0.24881168;0.00000000;0.02397717;0.00000000;0.00000000;0.36003055;0.36718060
timbrewm,8,chinese:SSB0145,0,16,3,4,0.0000034586,0.00000000;0.24879849;0.00000000;0.02399001;0.00000000;0.00000000;0.36002355;0.36718795
timbrewm,8,chinese:SSB0145,0,16,3,5,0.0000034580,0.00000000;0.23607836;0.00000000;0.04039087;0.00000000;0.00000000;0.35868903;0.36484173
timbrewm,8,chinese:SSB0145,0,16,3,6,0.0000034586,0.00000000;0.24879609;0.00000000;0.02399586;0.00000000;0.00000000;0.36002032;0.36718773
timbrewm,8,chinese:SSB0149,0,17,0,0,0.0000024775,0.13738692;0.13473658;0.00000000;0.23822809;0.16309983;0.00000000;0.32654858;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,1,0.0000024779,0.14955371;0.12346518;0.00000000;0.23192819;0.16144560;0.00000000;0.33360732;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,2,0.0000024775,0.16048638;0.12973326;0.00000000;0.21863671;0.15637090;0.00000000;0.33477275;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,3,0.0000024772,0.13854347;0.14068608;0.00000000;0.24079586;0.15336649;0.00000000;0.32660810;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,4,0.0000024774,0.13322118;0.14340062;0.00000000;0.23356244;0.15887190;0.00000000;0.33094387;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,5,0.0000024780,0.14928750;0.12951811;0.00000000;0.22668458;0.16089259;0.00000000;0.33361722;0.00000000
timbrewm,8,chinese:SSB0149,0,17,0,6,0.0000024778,0.15008030;0.13484294;0.00000000;0.22777420;0.15396234;0.00000000;0.33334022;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,0,0.0000024775,0.13738692;0.13473658;0.00000000;0.23822809;0.16309983;0.00000000;0.32654858;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,1,0.0000024779,0.14955371;0.12346518;0.00000000;0.23192819;0.16144560;0.00000000;0.33360732;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,2,0.0000024780,0.14635337;0.13201475;0.00000000;0.22861299;0.16025331;0.00000000;0.33276558;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,3,0.0000024781,0.14789496;0.12860650;0.00000000;0.22734954;0.16268006;0.00000000;0.33346893;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,4,0.0000024779,0.14165422;0.13507166;0.00000000;0.23346707;0.15753122;0.00000000;0.33227582;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,5,0.0000024777,0.14017269;0.12469412;0.00000000;0.23577064;0.16600342;0.00000000;0.33335912;0.00000000
timbrewm,8,chinese:SSB0149,0,17,1,6,0.0000024771,0.15847034;0.10834089;0.00000000;0.22080786;0.17453741;0.00000000;0.33784350;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,0,0.0000024775,0.13738692;0.13473658;0.00000000;0.23822809;0.16309983;0.00000000;0.32654858;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,1,0.0000024779,0.14955371;0.12346518;0.00000000;0.23192819;0.16144560;0.00000000;0.33360732;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,2,0.0000024781,0.14789496;0.12860650;0.00000000;0.22734954;0.16268006;0.00000000;0.33346893;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,3,0.0000024780,0.14252441;0.13446178;0.00000000;0.23089652;0.15994200;0.00000000;0.33217530;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,4,0.0000024779,0.14784064;0.13477094;0.00000000;0.22757158;0.15640048;0.00000000;0.33341635;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,5,0.0000024779,0.14165422;0.13507166;0.00000000;0.23346707;0.15753122;0.00000000;0.33227582;0.00000000
timbrewm,8,chinese:SSB0149,0,17,2,6,0.0000024774,0.13322118;0.14340062;0.00000000;0.23356244;0.15887190;0.00000000;0.33094387;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,0,0.0000024775,0.13738692;0.13473658;0.00000000;0.23822809;0.16309983;0.00000000;0.32654858;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,1,0.0000024779,0.14955371;0.12346518;0.00000000;0.23192819;0.16144560;0.00000000;0.33360732;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,2,0.0000024780,0.14635337;0.13201475;0.00000000;0.22861299;0.16025331;0.00000000;0.33276558;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,3,0.0000024780,0.14624653;0.12822355;0.00000000;0.22809005;0.16421616;0.00000000;0.33322370;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,4,0.0000024777,0.15330488;0.11923321;0.00000000;0.22241130;0.17166694;0.00000000;0.33338366;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,5,0.0000024771,0.15847034;0.10834089;0.00000000;0.22080786;0.17453741;0.00000000;0.33784350;0.00000000
timbrewm,8,chinese:SSB0149,0,17,3,6,0.0000024780,0.14928750;0.12951811;0.00000000;0.22668458;0.16089259;0.00000000;0.33361722;0.00000000
timbrewm,8,chinese:SSB0193,0,18,0,0,0.0000013689,0.00000000;0.22296692;0.18071364;0.10349354;0.09136618;0.19760509;0.00000000;0.20385464
timbrewm,8,chinese:SSB0193,0,18,0,1,0.0000013694,0.00000000;0.21782091;0.19664984;0.07470875;0.11390974;0.20689562;0.00000000;0.19001515
timbrewm,8,chinese:SSB0193,0,18,0,2,0.0000013662,0.00000000;0.20548562;0.22183621;0.13982575;0.03836433;0.17287205;0.00000000;0.22161604
timbrewm,8,chinese:SSB0193,0,18,0,3,0.0000013685,0.00000000;0.21862551;0.21847997;0.11299849;0.06440928;0.18250477;0.00000000;0.20298198
timbrewm,8,chinese:SSB0193,0,18,0,4,0.0000013693,0.00000000;0.20372028;0.21540360;0.09000271;0.09549256;0.20401943;0.00000000;0.19136142
timbrewm,8,chinese:SSB0193,0,18,0,5,0.0000013698,0.00000000;0.21392849;0.20507467;0.08915313;0.09058464;0.20169486;0.00000000;0.19956421
timbrewm,8,chinese:SSB0193,0,18,0,6,0.0000013687,0.00000000;0.21596552;0.21408501;0.07930941;0.08570469;0.22022545;0.00000000;0.18470991
timbrewm,8,chinese:SSB0193,0,18,1,0,0.0000013689,0.00000000;0.22296692;0.18071364;0.10349354;0.09136618;0.19760509;0.00000000;0.20385464
timbrewm,8,chinese:SSB0193,0,18,1,1,0.0000013694,0.00000000;0.21782091;0.19664984;0.07470875;0.11390974;0.20689562;0.00000000;0.19001515
timbrewm,8,chinese:SSB0193,0,18,1,2,0.0000013696,0.00000000;0.20868041;0.19859970;0.10726344;0.08732014;0.18977942;0.00000000;0.20835688
timbrewm,8,chinese:SSB0193,0,18,1,3,0.0000013693,0.00000000;0.21015167;0.19312316;0.08177706;0.10426874;0.21313729;0.00000000;0.19754208
