model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,coalition_member_index,base_payload,flipped_payload,flipped_bit,pair_attempts,sample_count,waveform_mse,mel_distance,band_energy_0_1k,band_energy_1_2k,band_energy_2_4k,band_energy_4_8k,band_fraction_0_1k,band_fraction_1_2k,band_fraction_2_4k,band_fraction_4_8k,base_decoded_payload,flipped_decoded_payload,base_payload_correct,flipped_payload_correct,base_changed_bit_correct,flipped_changed_bit_correct,decoded_bit_changes,base_changed_bit_score,flipped_changed_bit_score,changed_bit_score_change,unchanged_bit_score_change,base_bit_scores,flipped_bit_scores
audioseal,5,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,"[17196,25074,35095,51429,60452]",4,60452,58404,11,,160000,4.312812974836967e-07,0.017481444403529167,6.124637674924999e-08,3.700263520686475e-07,8.227207261025444e-12,3.4145853830408267e-13,0.1420102775302127,0.8579698545417107,1.907619762096558e-05,7.917304559606841e-07,60452,58404,1,1,1,1,1,0.5855058431625366,-0.4310591220855713,1.016564965248108,0.00709534486134847,"[-0.6159466505050659,-0.5102841854095459,0.5191205739974976,-0.47283244132995605,-0.6168374419212341,0.5970159769058228,-0.5280416011810303,-0.5312539339065552,-0.4683181643486023,-0.5412188768386841,0.5635449886322021,0.5855058431625366,-0.4779907464981079,0.45512425899505615,0.6608593463897705,0.5672382116317749]","[-0.613853931427002,-0.5180891752243042,0.5277878046035767,-0.46040797233581543,-0.6131435632705688,0.5959908962249756,-0.5266659259796143,-0.5208685398101807,-0.4720056653022766,-0.5437771081924438,0.5601037740707397,-0.4310591220855713,-0.44754403829574585,0.4608480930328369,0.6586818695068359,0.5563124418258667]"
audioseal,5,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,"[30175,34810,54136,54649,63887]",2,54136,53880,8,,160000,1.640714688012507e-07,0.011383743025362492,7.45188679837724e-09,1.5661234835163577e-07,6.929132996952243e-12,3.0451824075295616e-13,0.045418541400419496,0.9545373701831694,4.223240669190269e-05,1.8560097192878598e-06,54136,53880,1,1,1,1,1,0.5312975645065308,-0.43568724393844604,0.9669848084449768,0.015735594431559245,"[-0.5410803556442261,-0.5158864259719849,-0.5718663334846497,0.5891063213348389,0.5159039497375488,0.4719938039779663,0.4921243190765381,-0.53403639793396,0.5312975645065308,0.6098527908325195,-0.5738053321838379,-0.5129852294921875,0.6128642559051514,-0.6559357643127441,0.6237225532531738,0.5225076675415039]","[-0.565136730670929,-0.5187653303146362,-0.5799205899238586,0.5632978677749634,0.4934234619140625,0.5232930183410645,0.5105139017105103,-0.5267926454544067,-0.43568724393844604,0.6102588176727295,-0.5677891373634338,-0.5063951015472412,0.6080875396728516,-0.6750800609588623,0.6322517395019531,0.4921473264694214]"
audioseal,5,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,"[1216,22749,49921,50785,56726]",0,1216,33984,15,,160000,1.9094417162114057e-07,0.01244213804602623,9.41765221060965e-09,1.8151777622605595e-07,8.349374693065208e-12,3.9380978193105655e-13,0.049321496072137594,0.9506327147089471,4.3726784756915824e-05,2.062434158568763e-06,1216,33984,1,1,1,1,1,-0.5678948163986206,0.5304150581359863,1.098309874534607,0.018401726086934408,"[-0.583412766456604,-0.48170965909957886,-0.5774931907653809,-0.561863362789154,-0.6147915124893188,-0.505732536315918,0.6018328666687012,0.4878406524658203,-0.47256892919540405,-0.5457649230957031,0.496776819229126,-0.4719197154045105,-0.4670119881629944,-0.6524219512939453,-0.434878408908844,-0.5678948163986206]","[-0.5891929864883423,-0.4915779232978821,-0.6186605095863342,-0.49976682662963867,-0.5708749890327454,-0.4962124824523926,0.5922529697418213,0.4795241355895996,-0.48459792137145996,-0.5397545695304871,0.5021357536315918,-0.46833962202072144,-0.45431262254714966,-0.6456817984580994,-0.47424107789993286,0.5304150581359863]"
audioseal,5,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,"[20720,35191,35620,38857,50473]",0,20720,20704,4,,160000,1.6916621504773915e-07,0.014326963573694229,2.784706346556211e-08,1.4131392405173487e-07,5.008773672234106e-12,2.1875676999115742e-13,0.16461362251146658,0.8353554757482498,2.9608593363755386e-05,1.2931469202016708e-06,20720,20704,1,1,1,1,1,0.559003472328186,-0.603033185005188,1.162036657333374,0.012282351652781168,"[-0.5747743844985962,-0.5207364559173584,-0.5879985094070435,-0.5502880811691284,0.559003472328186,0.5811264514923096,0.5563616752624512,0.49134624004364014,-0.48926353454589844,-0.5394631624221802,-0.551329493522644,-0.49078625440597534,0.6347378492355347,-0.6855227947235107,0.6516729593276978,-0.5001423358917236]","[-0.575177788734436,-0.5085545182228088,-0.6009241938591003,-0.527184247970581,-0.603033185005188,0.5707333087921143,0.5738860368728638,0.4847069978713989,-0.5098459720611572,-0.532286524772644,-0.5343005657196045,-0.4757731556892395,0.6296570301055908,-0.6990451216697693,0.6336978673934937,-0.5048266649246216]"
audioseal,5,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,"[28562,37636,39902,40859,62897]",0,28562,20370,13,,160000,6.619062525178839e-07,0.013482541777193546,5.356469940955001e-08,6.083288869632622e-07,1.2248330024796603e-11,4.1781504678959936e-13,0.0809249031955666,0.9190559609449013,1.8504629587957653e-05,6.31229944120086e-07,28562,20370,1,1,1,1,1,0.5065613985061646,-0.5987961292266846,1.1053575277328491,0.03206477562586466,"[-0.5580536723136902,0.5336219072341919,-0.5785755515098572,-0.5762757062911987,0.5722370147705078,-0.6448059678077698,-0.6000217199325562,0.47448480129241943,0.5146387815475464,0.6473410129547119,0.2752131223678589,0.5213468074798584,-0.4701527953147888,0.5065613985061646,0.6016815900802612,-0.5468637943267822]","[-0.5733565092086792,0.5033643245697021,-0.5755487680435181,-0.6193079352378845,0.5043002367019653,-0.6348263025283813,-0.5898998975753784,0.46805036067962646,0.513892650604248,0.6157095432281494,0.5054997205734253,0.5281312465667725,-0.47841858863830566,-0.5987961292266846,0.5959339141845703,-0.5354464054107666]"
audioseal,5,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,"[12643,13142,21172,38647,49027]",1,13142,13138,2,,160000,2.914444662668803e-07,0.022122753784060478,1.5742766281541538e-08,2.756922148773613e-07,9.107666893149355e-12,3.7744108442046694e-13,0.05401634995232896,0.9459511048835821,3.125009374790915e-05,1.2950703413762476e-06,13142,13138,1,1,1,1,1,0.5905976295471191,-0.5512600541114807,1.1418576836585999,0.013352282842000325,"[-0.529352068901062,0.5265815258026123,0.5905976295471191,-0.46004581451416016,0.6164368391036987,-0.6156375408172607,0.5667766332626343,-0.5344643592834473,0.5315937995910645,0.6118661165237427,-0.5574436783790588,-0.4832265377044678,0.6131783723831177,0.4640650749206543,-0.4798318147659302,-0.501347005367279]","[-0.5304670333862305,0.5187777280807495,-0.5512600541114807,-0.5000460743904114,0.6153513193130493,-0.6015871167182922,0.5416417121887207,-0.5374822616577148,0.5242016315460205,0.6188377141952515,-0.5711721181869507,-0.4971933960914612,0.6066036224365234,0.44054102897644043,-0.4688407778739929,-0.526274561882019]"
audioseal,5,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,"[5782,6249,17600,46289,47625]",0,5782,1686,12,,160000,5.699611152143089e-08,0.022283397614955902,3.6666344315862255e-08,2.032702767303589e-08,2.6208323765946475e-12,1.1870015615149152e-13,0.643313084649213,0.3566388500975685,4.598265226583393e-05,2.082600952643226e-06,5782,1686,1,1,1,1,1,0.5954152345657349,-0.44236892461776733,1.0377841591835022,0.010497828324635824,"[-0.5945460796356201,0.5142934322357178,0.5634270906448364,-0.5410505533218384,0.562462329864502,-0.5233772993087769,-0.5623923540115356,0.5052952766418457,-0.41746366024017334,0.601974606513977,0.49602198600769043,-0.4806022644042969,0.5954152345657349,-0.6391710042953491,-0.49040377140045166,-0.5497636795043945]","[-0.6039281487464905,0.528847336769104,0.5598455667495728,-0.537468671798706,0.5753569602966309,-0.5489025712013245,-0.562677264213562,0.49813270568847656,-0.42916929721832275,0.6149952411651611,0.5156875848770142,-0.4748561978340149,-0.44236892461776733,-0.6221756935119629,-0.4917953610420227,-0.5377878546714783]"
audioseal,5,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,"[13173,14351,20579,32458,33508]",2,20579,20583,2,,160000,7.094899611844186e-08,0.02382872998714447,2.3844555251175052e-09,6.856063921405461e-08,3.733331388642193e-12,1.6804788108661104e-13,0.03360802344739182,0.9663369880470171,5.261993252744254e-05,2.368573063473271e-06,20579,20583,1,1,1,1,1,-0.6110943555831909,0.5203373432159424,1.1314316987991333,0.01484752893447876,"[0.5275001525878906,0.506327748298645,-0.6110943555831909,-0.5242042541503906,-0.5760709047317505,0.5020729303359985,0.5574482679367065,-0.5357121229171753,-0.49648475646972656,-0.4963235855102539,-0.5510056614875793,-0.4706621766090393,0.6418805122375488,-0.6922370195388794,0.6136023998260498,-0.49367719888687134]","[0.5154318809509277,0.5061405897140503,0.5203373432159424,-0.46880781650543213,-0.5629953742027283,0.5007166862487793,0.576604962348938,-0.5334756970405579,-0.4942323565483093,-0.5209259986877441,-0.5434204339981079,-0.4575576186180115,0.6459759473800659,-0.6705776453018188,0.6193790435791016,-0.4535170793533325]"
audioseal,5,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,"[1413,2154,5458,48250,62961]",3,48250,48186,6,,160000,3.911681343103226e-08,0.017230646684765816,1.950453630698025e-09,3.7163348532766146e-08,2.9039923657402383e-12,1.0727520235128807e-13,0.049862283238815294,0.950060735348233,7.423898091444318e-05,2.7424320373239866e-06,48250,48186,1,1,1,1,1,0.551092267036438,-0.6016980409622192,1.1527903079986572,0.009894438584645589,"[-0.579160213470459,0.521432638168335,-0.6050697565078735,0.5848877429962158,0.49145328998565674,0.5540229082107544,0.551092267036438,-0.5115716457366943,-0.4190073013305664,-0.5089861750602722,0.5325804948806763,0.5749613046646118,0.5948888063430786,0.4378546476364136,-0.4168475270271301,0.4501844644546509]","[-0.5854053497314453,0.5148769617080688,-0.6094262599945068,0.5932894945144653,0.5066412687301636,0.5386766195297241,-0.6016980409622192,-0.5089118480682373,-0.4277656078338623,-0.5052297115325928,0.5402716398239136,0.5656393766403198,0.5929045677185059,0.479248046875,-0.41169804334640503,0.4617929458618164]"
audioseal,5,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,"[9415,38246,52656,54286,63744]",3,54286,37902,14,,160000,4.904007084797686e-08,0.01641033962368965,4.297674393117006e-08,6.0616760936915824e-09,1.5659821373664507e-12,8.484097785878098e-14,0.8763597439407668,0.12360659332003505,3.193270544451212e-05,1.7300337538619417e-06,54286,37902,1,1,1,1,1,0.6613534688949585,-0.41054481267929077,1.0718982815742493,0.012187997500101725,"[-0.6003849506378174,0.5031285285949707,0.5564365386962891,0.6550381183624268,-0.6258299350738525,-0.5522514581680298,-0.5685856342315674,-0.520626962184906,-0.3917675018310547,-0.5739014148712158,0.5061638355255127,-0.4888306260108948,0.5694466829299927,-0.6554545164108276,0.6613534688949585,0.49882352352142334]","[-0.5942946672439575,0.5206359624862671,0.5390783548355103,0.6631826162338257,-0.6104719638824463,-0.5625605583190918,-0.5624988675117493,-0.5213155746459961,-0.4228038787841797,-0.5671722292900085,0.4948073625564575,-0.48144978284835815,0.5805032253265381,-0.6325865387916565,-0.41054481267929077,0.5096732378005981]"
audioseal,5,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,"[7351,31613,48495,51095,57897]",3,51095,50839,8,,160000,1.308917145990668e-07,0.014260701835155487,5.085631183598398e-09,1.2580104844698992e-07,4.830943577242454e-12,2.0402490124128518e-13,0.03885372881833008,0.9611078045110032,3.690794021638476e-05,1.5587304503285939e-06,51095,50839,1,1,1,1,1,0.5670965909957886,-0.41025346517562866,0.9773500561714172,0.02156954209009806,"[0.5618523359298706,0.5254560708999634,0.6171553134918213,-0.52040696144104,0.5378879308700562,-0.705319344997406,-0.5764034986495972,0.47870731353759766,0.5670965909957886,0.6022735834121704,0.5017675161361694,-0.507310152053833,-0.4486199617385864,-0.43779927492141724,0.6709322929382324,0.5917624235153198]","[0.52962327003479,0.5255556106567383,0.5961936712265015,-0.5073310136795044,0.5553127527236938,-0.6504638195037842,-0.5654759407043457,0.48634135723114014,-0.41025346517562866,0.6044710874557495,0.5231791734695435,-0.49445807933807373,-0.4357224106788635,-0.5310851335525513,0.6768074035644531,0.5739471912384033]"
audioseal,5,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,"[30620,31357,33574,62489,63881]",2,33574,33590,4,,160000,3.1565577171209903e-07,0.016200829297304153,2.296063887934448e-08,2.9268910145230975e-07,5.782401111180906e-12,2.489793337398931e-13,0.07273948692528978,0.9272414056134017,1.8318692795691617e-05,7.887685132112214e-07,33574,33590,1,1,1,1,1,-0.5836801528930664,0.5730245113372803,1.1567046642303467,0.01733188231786092,"[-0.5671321153640747,0.5319578647613525,0.528795599937439,-0.45647943019866943,-0.5836801528930664,0.44286048412323,-0.5427494049072266,-0.5286060571670532,0.4894932508468628,0.6301847696304321,-0.5521481037139893,-0.44071704149246216,-0.41488462686538696,-0.635530948638916,-0.4700384736061096,0.5603697299957275]","[-0.5623197555541992,0.5416301488876343,0.5649899244308472,-0.49568861722946167,0.5730245113372803,0.42843759059906006,-0.5557888746261597,-0.5254828929901123,0.5137618780136108,0.6315780878067017,-0.5620051026344299,-0.46768879890441895,-0.4119449853897095,-0.6232430934906006,-0.44122838973999023,0.5933459997177124]"
audioseal,5,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,"[14138,18681,24141,28098,57337]",1,18681,19193,9,,160000,2.3773894158850908e-07,0.015920540317893028,6.031232344423001e-08,1.7742181692055594e-07,4.59706562878684e-12,2.041580943464899e-13,0.2536913937667886,0.7462884108723208,1.9336611823332166e-05,8.587490672851457e-07,18681,19193,1,1,1,1,1,-0.5312707424163818,0.6250056028366089,1.1562763452529907,0.017589819431304932,"[0.5650037527084351,-0.5376499891281128,-0.5833451151847839,0.5549913644790649,0.4648728370666504,0.48102831840515137,0.5072834491729736,0.463199257850647,-0.44492465257644653,-0.5312707424163818,-0.5941675901412964,0.5534064769744873,-0.44582676887512207,-0.6105815768241882,0.6269806623458862,-0.458207905292511]","[0.5599077939987183,-0.5077437162399292,-0.5821449160575867,0.580319881439209,0.5195391178131104,0.488423228263855,0.49133503437042236,0.45699548721313477,-0.4617788791656494,0.6250056028366089,-0.5820283889770508,0.529058575630188,-0.4340261220932007,-0.652635931968689,0.6215261220932007,-0.45275580883026123]"
audioseal,5,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,"[1754,8945,17085,30924,34354]",4,34354,34482,7,,160000,7.606694577227173e-08,0.014632971957325935,3.184573262491192e-08,4.4218986578088514e-08,2.1070123131031415e-12,1.1955695819452813e-13,0.41865401984524625,0.5813167089746283,2.7699446740126632e-05,1.5717333853847143e-06,34354,34482,1,1,1,1,1,-0.5261764526367188,0.49025726318359375,1.0164337158203125,0.008510279655456542,"[-0.62140953540802,0.534145712852478,-0.6087283492088318,-0.5332458019256592,0.5113581418991089,0.5136880874633789,-0.566726803779602,-0.5261764526367188,-0.5083818435668945,0.6157665252685547,0.5534369945526123,-0.4805089831352234,-0.41244006156921387,-0.6664110422134399,-0.44858622550964355,0.5561901330947876]","[-0.6190764307975769,0.5458434820175171,-0.6125154495239258,-0.5397931337356567,0.5271828174591064,0.5107369422912598,-0.5665563344955444,0.49025726318359375,-0.49458998441696167,0.6257133483886719,0.5542676448822021,-0.49285054206848145,-0.41517144441604614,-0.6687058210372925,-0.4276753067970276,0.5346955060958862]"
audioseal,5,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,"[3549,18342,20571,40660,41215]",1,18342,51110,15,,160000,8.556395318346554e-08,0.01135020237416029,7.065228380505434e-09,7.849495280647476e-08,3.5995796102673544e-12,1.7241687507147251e-13,0.08257248663296597,0.9173834294234456,4.2068879199038e-05,2.0150643893436953e-06,18342,51110,1,1,1,1,1,-0.5091463327407837,0.5197099447250366,1.0288562774658203,0.013574775060017903,"[-0.6146376132965088,0.51734459400177,0.5625945329666138,-0.5420558452606201,-0.6583401560783386,0.42904627323150635,-0.5450600385665894,0.4676685333251953,0.4671739339828491,0.6198163032531738,0.5370566844940186,-0.48466265201568604,-0.4462449550628662,-0.6276719570159912,0.6472711563110352,-0.5091463327407837]","[-0.6135680079460144,0.5319960117340088,0.560589075088501,-0.5035860538482666,-0.6452545523643494,0.4213423728942871,-0.5287667512893677,0.4787158966064453,0.49567627906799316,0.6212016344070435,0.5392522811889648,-0.48756641149520874,-0.44006311893463135,-0.6528087854385376,0.6802606582641602,0.5197099447250366]"
audioseal,5,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,"[9722,10171,32821,52266,57548]",2,32821,36917,12,,160000,6.030505325930315e-08,0.01657128520309925,3.8861815155218925e-08,2.1439121517184073e-08,3.940740481243384e-12,1.75846418896724e-13,0.6444205428045747,0.3555111944765043,6.534677059812484e-05,2.9159483226158413e-06,32821,36917,1,1,1,1,1,-0.3922687768936157,0.6094818115234375,1.0017505884170532,0.015561529000600179,"[0.5516719818115234,-0.491746187210083,0.5540926456451416,-0.5060310363769531,0.5488214492797852,0.4616950750350952,-0.5467652678489685,-0.5375061631202698,-0.4520992040634155,-0.537097692489624,-0.5705073475837708,-0.4028201699256897,-0.3922687768936157,-0.577172040939331,-0.46195435523986816,0.6394336223602295]","[0.5749033689498901,-0.509207010269165,0.5587459802627563,-0.5056403875350952,0.5606691837310791,0.5122160911560059,-0.5652488470077515,-0.5384371280670166,-0.44790971279144287,-0.5540724396705627,-0.5766571760177612,-0.4337211847305298,0.6094818115234375,-0.5953474044799805,-0.4807063341140747,0.6286725997924805]"
audioseal,5,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,"[824,11885,13291,25045,40271]",2,13291,13295,2,,160000,1.7261170576231456e-07,0.02145729959011078,9.303012158632163e-09,1.6330098830047072e-07,7.33044487149904e-12,3.748583401794762e-13,0.053895604110664214,0.9460597563721161,4.24678317100523e-05,2.171685509531168e-06,13291,13295,1,1,1,1,1,-0.6017894744873047,0.5729644298553467,1.1747539043426514,0.013500583171844483,"[0.5914818048477173,0.543248176574707,-0.6017894744873047,0.6603646278381348,-0.5136409401893616,0.44016337394714355,0.4677194356918335,0.48169195652008057,0.541802167892456,0.6603574752807617,-0.563385009765625,-0.4985307455062866,0.6291227340698242,0.4525129795074463,-0.44895774126052856,-0.5443972945213318]","[0.5927121639251709,0.5459959506988525,0.5729644298553467,0.6666649580001831,-0.5359447598457336,0.4258030652999878,0.49803149700164795,0.4825037717819214,0.5507065057754517,0.6440697908401489,-0.5565673112869263,-0.4891999363899231,0.634076714515686,0.48308515548706055,-0.4750710725784302,-0.5229350328445435]"
