model,k,trial_id,speaker,clip_index,source_path,sample_rate,coalition_payloads,codec,codec_setting,valid_post_codec_copy_count,all_post_codec_copies_valid,escaped,attribution_margin,pesq,stoi,si_sdr,snr
wavmark,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,16000,"[42742, 23398, 29377, 30292, 2870]",none,none,5,1,1,3.0,4.521984,0.997005,40.570458,40.566827
wavmark,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,16000,"[42742, 23398, 29377, 30292, 2870]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.514637,0.996725,33.380774,33.380116
wavmark,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,16000,"[57310, 13901, 63879, 31513, 275]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.401936,0.999797,34.97511,25.504731
wavmark,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,16000,"[57310, 13901, 63879, 31513, 275]",none,none,5,1,1,4.0,4.470281,0.999801,42.661339,42.658267
wavmark,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,16000,"[57310, 13901, 63879, 31513, 275]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.458368,0.999419,30.233242,30.227224
wavmark,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,16000,"[22816, 22044, 63492, 63822, 4174]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.493452,0.999921,38.029465,25.747193
wavmark,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,16000,"[22816, 22044, 63492, 63822, 4174]",none,none,5,1,1,3.0,4.544836,0.999921,43.418034,43.418199
wavmark,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,16000,"[22816, 22044, 63492, 63822, 4174]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.538685,0.99965,30.651831,30.648349
wavmark,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,16000,"[46997, 21073, 64362, 59680, 6648]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.411542,0.999863,37.98327,25.759926
wavmark,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,16000,"[46997, 21073, 64362, 59680, 6648]",none,none,5,1,1,3.0,4.458192,0.999866,42.372496,42.372663
wavmark,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,16000,"[46997, 21073, 64362, 59680, 6648]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.447898,0.999563,31.442966,31.441932
wavmark,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,16000,"[20919, 12432, 8495, 45444, 52711]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.371892,0.999541,29.584778,24.437989
wavmark,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,16000,"[20919, 12432, 8495, 45444, 52711]",none,none,5,1,1,2.0,4.557538,0.999546,43.01197,43.010816
wavmark,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,16000,"[20919, 12432, 8495, 45444, 52711]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.529702,0.999243,27.921935,27.909691
wavmark,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,16000,"[8034, 65043, 23106, 19956, 43518]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.422861,0.99903,31.098601,24.850325
wavmark,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,16000,"[8034, 65043, 23106, 19956, 43518]",none,none,5,1,1,3.0,4.5764,0.999033,43.569662,43.569647
wavmark,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,16000,"[8034, 65043, 23106, 19956, 43518]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.550246,0.998693,26.395989,26.400055
wavmark,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,16000,"[39619, 63750, 36611, 12379, 4644]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.399873,0.999248,30.491432,24.691253
wavmark,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,16000,"[39619, 63750, 36611, 12379, 4644]",none,none,5,1,1,3.0,4.557863,0.999249,42.30547,42.304592
wavmark,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,16000,"[39619, 63750, 36611, 12379, 4644]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.541143,0.998953,27.879058,27.873169
wavmark,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,16000,"[31869, 53912, 37654, 36210, 47092]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.423116,0.999773,35.227295,25.531737
wavmark,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,16000,"[31869, 53912, 37654, 36210, 47092]",none,none,5,1,0,-1.0,4.48685,0.999775,41.30939,41.30933
wavmark,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,16000,"[31869, 53912, 37654, 36210, 47092]",opus_64k,Opus 64 kbps,5,1,0,-1.0,4.478726,0.999507,31.987942,31.987634
wavmark,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,16000,"[63332, 63382, 54659, 10373, 40333]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.468298,0.999882,38.502706,25.780852
wavmark,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,16000,"[63332, 63382, 54659, 10373, 40333]",none,none,5,1,1,3.0,4.520616,0.999884,43.179937,43.180046
wavmark,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,16000,"[63332, 63382, 54659, 10373, 40333]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.502655,0.999613,31.39461,31.392017
wavmark,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,16000,"[55800, 52578, 46081, 37054, 62208]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.382291,0.999726,28.283064,23.997815
wavmark,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,16000,"[55800, 52578, 46081, 37054, 62208]",none,none,5,1,1,4.0,4.504387,0.999735,41.102861,41.102253
wavmark,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,16000,"[55800, 52578, 46081, 37054, 62208]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.479439,0.999347,29.930198,29.929062
wavmark,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,16000,"[2591, 42909, 20989, 64619, 43974]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.305226,0.99952,27.842002,23.829352
wavmark,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,16000,"[2591, 42909, 20989, 64619, 43974]",none,none,5,1,1,3.0,4.523595,0.999522,41.623998,41.620788
wavmark,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,16000,"[2591, 42909, 20989, 64619, 43974]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.506623,0.999269,32.217243,32.210476
wavmark,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,16000,"[62762, 49756, 20865, 62831, 1181]",mp3_128k,MP3 128 kbps,5,1,1,5.0,4.44721,0.999494,30.666311,24.73077
wavmark,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,16000,"[62762, 49756, 20865, 62831, 1181]",none,none,5,1,1,3.0,4.565136,0.999498,40.432051,40.432085
wavmark,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,16000,"[62762, 49756, 20865, 62831, 1181]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.544477,0.99926,31.46093,31.454509
wavmark,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,16000,"[58881, 34471, 26539, 40789, 20681]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.372246,0.999649,28.271397,23.998114
wavmark,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,16000,"[58881, 34471, 26539, 40789, 20681]",none,none,5,1,1,3.0,4.54349,0.999654,42.294347,42.290222
wavmark,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,16000,"[58881, 34471, 26539, 40789, 20681]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.516616,0.999369,31.44353,31.43327
wavmark,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,16000,"[18154, 9923, 14533, 34079, 26839]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.375559,0.99944,32.577057,25.153107
wavmark,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,16000,"[18154, 9923, 14533, 34079, 26839]",none,none,5,1,1,4.0,4.492746,0.999443,43.12105,43.12121
wavmark,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,16000,"[18154, 9923, 14533, 34079, 26839]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.486516,0.999209,31.284231,31.285941
wavmark,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,16000,"[53912, 28836, 48671, 4428, 19257]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.38317,0.999591,31.570421,24.958896
wavmark,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,16000,"[53912, 28836, 48671, 4428, 19257]",none,none,5,1,1,3.0,4.511022,0.999593,44.770476,44.770445
wavmark,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,16000,"[53912, 28836, 48671, 4428, 19257]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.498869,0.9994,32.177621,32.179664
wavmark,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,16000,"[48060, 39304, 3408, 28668, 16156]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.356318,0.99969,29.93938,24.545928
wavmark,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,16000,"[48060, 39304, 3408, 28668, 16156]",none,none,5,1,1,1.0,4.526066,0.999693,45.311327,45.311083
wavmark,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,16000,"[48060, 39304, 3408, 28668, 16156]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.518073,0.999476,31.318043,31.316472
wavmark,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,16000,"[58981, 40397, 28845, 20538, 29517]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.461628,0.999751,37.106772,25.69243
wavmark,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,16000,"[58981, 40397, 28845, 20538, 29517]",none,none,5,1,1,2.0,4.529012,0.999756,43.645565,43.645142
wavmark,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,16000,"[58981, 40397, 28845, 20538, 29517]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.526385,0.999504,33.557868,33.556131
wavmark,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,16000,"[12584, 63236, 50141, 32827, 28210]",mp3_128k,MP3 128 kbps,5,1,1,5.0,4.410473,0.999279,35.083344,25.520068
wavmark,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,16000,"[12584, 63236, 50141, 32827, 28210]",none,none,5,1,1,5.0,4.511625,0.999278,41.807825,41.797811
wavmark,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,16000,"[12584, 63236, 50141, 32827, 28210]",opus_64k,Opus 64 kbps,5,1,1,5.0,4.501627,0.998915,32.87477,32.870678
wavmark,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,16000,"[146, 12092, 45967, 8996, 44016]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.22589,0.99934,32.367375,25.122767
wavmark,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,16000,"[146, 12092, 45967, 8996, 44016]",none,none,5,1,1,2.0,4.314543,0.99935,39.962279,39.951848
wavmark,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,16000,"[146, 12092, 45967, 8996, 44016]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.303542,0.999129,32.05818,32.046045
wavmark,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,16000,"[52222, 48892, 54741, 46775, 59595]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.331967,0.996767,26.077639,23.050734
wavmark,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,16000,"[52222, 48892, 54741, 46775, 59595]",none,none,5,1,1,3.0,4.540501,0.996774,43.609346,43.608306
wavmark,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,16000,"[52222, 48892, 54741, 46775, 59595]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.518385,0.996514,26.711183,26.719829
wavmark,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,16000,"[44667, 25394, 23939, 63661, 64216]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.403307,0.996755,28.572252,24.108043
wavmark,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,16000,"[44667, 25394, 23939, 63661, 64216]",none,none,5,1,1,4.0,4.55776,0.99676,42.377795,42.377941
wavmark,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,16000,"[44667, 25394, 23939, 63661, 64216]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.529684,0.996543,27.334206,27.336206
wavmark,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,16000,"[65090, 13098, 18393, 33559, 40629]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.267599,0.995679,27.278647,23.60203
wavmark,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,16000,"[65090, 13098, 18393, 33559, 40629]",none,none,5,1,1,4.0,4.425946,0.995687,41.399273,41.399557
wavmark,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,16000,"[65090, 13098, 18393, 33559, 40629]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.409015,0.995454,28.097682,28.088623
wavmark,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,16000,"[57942, 39145, 20031, 57830, 32032]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.275709,0.999866,25.773321,22.896381
wavmark,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,16000,"[57942, 39145, 20031, 57830, 32032]",none,none,5,1,1,3.0,4.530302,0.999867,41.129304,41.129183
wavmark,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,16000,"[57942, 39145, 20031, 57830, 32032]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.497874,0.999511,29.567317,29.571636
wavmark,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,16000,"[30654, 1820, 62310, 5312, 13673]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.193694,0.997868,22.480345,20.912932
wavmark,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,16000,"[30654, 1820, 62310, 5312, 13673]",none,none,5,1,1,2.0,4.501631,0.997875,41.19732,41.193009
wavmark,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,16000,"[30654, 1820, 62310, 5312, 13673]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.487359,0.997589,29.075343,29.068408
wavmark,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,16000,"[19302, 59724, 56771, 65006, 14161]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.198897,0.996374,23.168171,21.375524
wavmark,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,16000,"[19302, 59724, 56771, 65006, 14161]",none,none,5,1,1,1.0,4.545368,0.996377,41.216409,41.216323
wavmark,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,16000,"[19302, 59724, 56771, 65006, 14161]",opus_64k,Opus 64 kbps,5,1,1,1.0,4.524897,0.995968,28.407735,28.408777
wavmark,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,16000,"[43468, 16425, 3558, 8530, 32056]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.217421,0.995726,28.797064,24.168578
wavmark,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,16000,"[43468, 16425, 3558, 8530, 32056]",none,none,5,1,1,3.0,4.378033,0.995724,36.98106,36.974785
wavmark,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,16000,"[43468, 16425, 3558, 8530, 32056]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.372781,0.995496,31.599041,31.573435
wavmark,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,16000,"[35858, 27816, 53267, 2882, 5134]",mp3_128k,MP3 128 kbps,5,1,1,1.0,4.401477,0.997285,28.423987,24.052644
wavmark,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,16000,"[35858, 27816, 53267, 2882, 5134]",none,none,5,1,1,1.0,4.547732,0.997293,39.720237,39.720615
wavmark,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,16000,"[35858, 27816, 53267, 2882, 5134]",opus_64k,Opus 64 kbps,5,1,1,1.0,4.524429,0.996999,31.746718,31.720588
wavmark,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,16000,"[49230, 39929, 24942, 18298, 7195]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.250191,0.998233,30.838723,24.804733
wavmark,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,16000,"[49230, 39929, 24942, 18298, 7195]",none,none,5,1,1,2.0,4.364079,0.998231,38.107785,38.105374
wavmark,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,16000,"[49230, 39929, 24942, 18298, 7195]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.360256,0.997979,32.429288,32.402705
wavmark,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,16000,"[10665, 41932, 46921, 58691, 45949]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.452295,0.995404,37.329712,25.713089
wavmark,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,16000,"[10665, 41932, 46921, 58691, 45949]",none,none,5,1,1,2.0,4.532127,0.995405,42.185169,42.185365
wavmark,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,16000,"[10665, 41932, 46921, 58691, 45949]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.509707,0.995162,29.573285,29.569645
wavmark,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,16000,"[64213, 44404, 65137, 39562, 28955]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.469251,0.998845,38.453753,25.775099
wavmark,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,16000,"[64213, 44404, 65137, 39562, 28955]",none,none,5,1,1,3.0,4.549366,0.998849,44.210109,44.208851
wavmark,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,16000,"[64213, 44404, 65137, 39562, 28955]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.529479,0.99866,31.042629,31.020711
wavmark,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,16000,"[1301, 22615, 993, 24162, 20476]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.357005,0.999748,33.98094,25.372185
wavmark,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,16000,"[1301, 22615, 993, 24162, 20476]",none,none,5,1,1,3.0,4.464242,0.99975,43.282404,43.279425
wavmark,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,16000,"[1301, 22615, 993, 24162, 20476]",opus_64k,Opus 64 kbps,5,1,1,3.0,4.44639,0.999449,29.78293,29.77132
wavmark,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,16000,"[5223, 9326, 40730, 53786, 4443]",mp3_128k,MP3 128 kbps,5,1,1,2.0,4.323262,0.999766,28.94519,24.237066
wavmark,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,16000,"[5223, 9326, 40730, 53786, 4443]",none,none,5,1,1,2.0,4.49212,0.99977,43.143514,43.143735
wavmark,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,16000,"[5223, 9326, 40730, 53786, 4443]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.482836,0.999462,30.883631,30.872589
wavmark,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,16000,"[56460, 3713, 45887, 27875, 23394]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.43458,0.999879,31.618256,24.962779
wavmark,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,16000,"[56460, 3713, 45887, 27875, 23394]",none,none,5,1,1,4.0,4.547534,0.999883,42.956853,42.956982
wavmark,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,16000,"[56460, 3713, 45887, 27875, 23394]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.53174,0.999483,31.795509,31.785227
wavmark,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,16000,"[17640, 34622, 30769, 30055, 58860]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.340861,0.99993,28.18742,23.966095
wavmark,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,16000,"[17640, 34622, 30769, 30055, 58860]",none,none,5,1,1,2.0,4.546481,0.999933,44.828995,44.826215
wavmark,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,16000,"[17640, 34622, 30769, 30055, 58860]",opus_64k,Opus 64 kbps,5,1,1,1.0,4.520634,0.999562,30.935798,30.933965
wavmark,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,16000,"[28692, 40035, 46355, 23192, 38167]",mp3_128k,MP3 128 kbps,5,1,1,1.0,4.395561,0.999828,31.650351,24.968658
wavmark,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,16000,"[28692, 40035, 46355, 23192, 38167]",none,none,5,1,1,2.0,4.561083,0.999833,43.133858,43.134069
wavmark,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,16000,"[28692, 40035, 46355, 23192, 38167]",opus_64k,Opus 64 kbps,5,1,1,2.0,4.536104,0.999477,30.843976,30.842004
wavmark,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,16000,"[63059, 39746, 64937, 23985, 38556]",mp3_128k,MP3 128 kbps,5,1,1,4.0,4.383605,0.999638,32.13557,25.071566
wavmark,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,16000,"[63059, 39746, 64937, 23985, 38556]",none,none,5,1,1,4.0,4.521819,0.999642,43.710479,43.710628
wavmark,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,16000,"[63059, 39746, 64937, 23985, 38556]",opus_64k,Opus 64 kbps,5,1,1,4.0,4.504005,0.999286,31.100515,31.101452
wavmark,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,16000,"[34149, 18396, 55557, 8128, 45303]",mp3_128k,MP3 128 kbps,5,1,1,5.0,4.395772,0.999657,32.338072,25.115862
wavmark,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,16000,"[34149, 18396, 55557, 8128, 45303]",none,none,5,1,1,5.0,4.5312,0.999664,44.187135,44.187322
wavmark,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,16000,"[34149, 18396, 55557, 8128, 45303]",opus_64k,Opus 64 kbps,5,1,1,5.0,4.523334,0.999343,30.687694,30.684711
wavmark,5,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,16000,"[60965, 46152, 26355, 59142, 10700]",mp3_128k,MP3 128 kbps,5,1,1,3.0,4.487093,0.999918,34.147782,25.40783
wavmark,5,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,16000,"[60965, 46152, 26355, 59142, 10700]",none,none,5,1,1,3.0,4.597945,0.999924,44.333287,44.332413
